Player,Stats
Ray Crossland,"[[[[60.0, 1.6, 1.1, 105.6, 15.7, 50.0, 50.0, 4.0, 3.8, 8.3, 14.5, 0.0, 2.3, 0.0, 0.333, 11.4, 0.4], '20171101-20171114'], [[64.9, -0.1, -3.9, 92.1, 14.8, 41.7, 44.8, 8.1, 11.1, 7.7, 20.9, 0.0, 2.2, 16.7, 0.4, 4.4, 0.3], '20171114-20171201'], [[76.3, -0.7, -1.1, 89.7, 13.2, 40.9, 38.8, 8.0, 9.2, 15.1, 15.0, 0.0, 3.0, 36.4, 0.5, 5.0, 0.2], '20171201-20171214'], [[75.0, 0.1, -2.8, 90.8, 17.6, 41.2, 43.7, 8.8, 12.4, 0.0, 13.9, 2.1, 2.0, 23.5, 0.44, 4.4, 0.222], '20171214-20180101'], [[80.0, -1.8, -6.0, 75.7, 17.9, 36.4, 38.0, 5.7, 11.7, 10.7, 23.5, 0.0, 2.3, 24.2, 0.409, 5.1, 0.182], '20180101-20180114'], [[75.0, -0.7, -4.4, 83.0, 18.7, 34.7, 38.4, 7.8, 12.7, 15.3, 19.3, 1.6, 1.6, 33.3, 0.393, 3.2, 0.125], '20180114-20180201'], [[84.4, 0.5, -8.0, 92.7, 20.1, 39.7, 48.4, 12.0, 8.5, 6.8, 25.2, 0.0, 0.5, 51.7, 0.35, 4.2, 0.333], '20180201-20180214'], [[83.8, 1.0, 0.0, 97.0, 21.3, 50.0, 52.8, 5.9, 13.5, 10.4, 19.6, 3.6, 2.7, 52.8, 0.28, 8.3, 0.464], '20180214-20180301'], [[45.0, 0.4, -2.4, 87.2, 27.6, 66.7, 67.3, 0.0, 16.7, 0.0, 34.2, 11.7, 0.0, 50.0, 0.333, 9.4, 0.667], '20180301-20180314']], ""['Eastern', 'Illinois', 'OVC']""]"
Kevin Scott,"[[[[87.1, 1.6, 2.5, 98.2, 21.1, 44.6, 47.9, 4.0, 4.9, 8.1, 10.1, 4.5, 2.9, 25.0, 0.5, 8.5, 0.25], '20171101-20171114'], [[79.0, 1.8, -2.9, 93.3, 23.1, 43.0, 46.6, 3.3, 12.1, 22.2, 18.1, 1.3, 1.7, 19.3, 0.412, 8.0, 0.304], '20171114-20171201']], ""['Texas', 'Southern', 'SWAC']""]"
James Bolden,"[[[[60.0, 1.6, 12.2, 86.9, 31.3, 63.3, 63.3, 3.5, 9.8, 13.5, 27.0, 3.7, 2.1, 0.0, 0.5, 23.2, 0.455], '20171101-20171114'], [[48.6, 3.7, 14.3, 148.5, 17.8, 65.1, 65.7, 4.4, 6.4, 20.7, 6.5, 0.0, 4.7, 13.2, 0.529, 13.9, 0.472], '20171114-20171201'], [[40.0, 2.2, 7.7, 115.2, 25.7, 47.2, 52.8, 6.2, 19.8, 3.4, 9.7, 2.1, 2.5, 27.8, 0.533, 17.5, 0.286], '20171214-20180101'], [[41.9, 0.7, 0.9, 90.1, 20.5, 44.4, 44.4, 6.6, 16.0, 5.8, 16.5, 0.0, 2.5, 0.0, 0.429, 16.8, 0.3], '20180101-20180114'], [[43.0, 2.9, 9.7, 128.8, 19.0, 65.7, 66.8, 1.1, 4.1, 4.7, 14.1, 0.0, 1.3, 5.7, 0.25, 18.1, 0.519], '20180114-20180201'], [[63.8, 4.5, 8.7, 135.4, 16.8, 60.6, 63.0, 3.8, 5.8, 10.1, 10.4, 2.5, 1.8, 12.1, 0.385, 11.7, 0.5], '20180201-20180214']], ""['West', 'Virginia', 'B12']""]"
Zachary Hamilton,"[[[[76.3, 1.6, -2.0, 89.9, 28.1, 35.3, 42.1, 3.1, 10.6, 9.2, 8.9, 0.0, 0.8, 32.4, 0.375, 8.3, 0.2], '20171101-20171114'], [[71.3, 3.0, 5.1, 109.5, 28.0, 60.9, 61.9, 2.8, 12.3, 10.2, 19.4, 1.0, 2.0, 18.2, 0.519, 13.8, 0.464], '20171114-20171201'], [[66.3, 1.6, 2.2, 85.1, 35.8, 40.8, 41.7, 5.7, 17.4, 8.7, 13.4, 2.5, 2.7, 9.9, 0.341, 16.0, 0.333], '20171201-20171214'], [[65.0, 3.8, 5.4, 118.7, 26.6, 56.3, 58.3, 2.6, 15.5, 8.5, 6.4, 3.0, 1.3, 18.3, 0.433, 17.4, 0.439], '20171214-20180101'], [[68.1, 1.4, -2.6, 102.5, 24.7, 44.3, 48.7, 2.8, 18.8, 7.5, 9.9, 2.3, 1.4, 30.2, 0.417, 14.2, 0.31], '20180101-20180114'], [[69.0, 1.7, -2.3, 115.0, 19.2, 60.4, 61.0, 4.2, 10.2, 8.0, 21.4, 0.0, 2.1, 12.5, 0.385, 14.4, 0.457], '20180114-20180201'], [[72.8, 3.2, -2.3, 112.4, 28.8, 48.8, 55.4, 6.7, 10.8, 11.3, 10.9, 0.0, 1.2, 48.8, 0.579, 13.8, 0.273], '20180201-20180214'], [[62.4, 1.7, 1.8, 111.9, 23.4, 46.4, 51.5, 4.2, 13.7, 14.9, 5.7, 0.8, 2.7, 23.6, 0.375, 13.9, 0.355], '20180214-20180301'], [[66.9, 0.8, -3.5, 99.3, 23.6, 42.0, 48.9, 4.7, 19.5, 10.9, 14.5, 0.9, 1.5, 34.1, 0.364, 10.8, 0.318], '20180301-20180314']], ""['Prairie', 'View', 'A&M', 'SWAC']""]"
Milik Yarbrough,"[[[[75.0, 1.6, -2.0, 93.8, 28.1, 37.5, 38.6, 3.7, 25.9, 46.0, 24.1, 3.2, 0.0, 62.5, 0.375, 0.0, 0.0], '20171101-20171114'], [[43.9, 2.7, 7.2, 107.8, 34.7, 58.1, 65.6, 2.4, 15.7, 43.3, 24.9, 4.0, 1.2, 100.0, 0.474, 7.4, 0.5], '20171114-20171201'], [[75.8, 5.4, 10.3, 110.4, 36.9, 55.0, 62.7, 4.8, 24.2, 35.5, 18.9, 2.7, 1.3, 62.5, 0.571, 7.6, 0.333], '20171201-20171214'], [[73.5, 5.6, 11.9, 111.3, 39.2, 54.6, 60.7, 8.3, 19.2, 42.4, 20.7, 4.0, 3.0, 61.5, 0.571, 6.8, 0.313], '20171214-20180101'], [[73.1, 2.1, 2.0, 90.4, 35.2, 47.8, 51.3, 5.1, 12.6, 45.8, 30.4, 3.6, 3.1, 26.1, 0.533, 8.2, 0.25], '20180101-20180114'], [[64.0, 4.7, 13.5, 115.2, 34.3, 46.7, 54.2, 9.0, 25.2, 39.8, 14.7, 2.6, 2.8, 47.5, 0.5, 8.7, 0.263], '20180114-20180201'], [[77.6, 2.3, -0.3, 92.3, 31.7, 42.4, 51.8, 7.0, 20.4, 34.9, 27.5, 0.0, 0.5, 50.0, 0.5, 7.3, 0.188], '20180201-20180214'], [[84.2, 4.8, 5.3, 105.7, 33.3, 53.4, 58.8, 2.6, 19.3, 42.4, 21.7, 1.5, 2.1, 39.7, 0.568, 6.0, 0.286], '20180214-20180301'], [[65.6, 2.4, 0.4, 90.0, 39.9, 41.3, 49.9, 3.8, 19.7, 45.4, 24.3, 3.2, 0.7, 37.5, 0.441, 4.5, 0.167], '20180301-20180314']], ""['Illinois', 'St.', 'MVC']""]"
Chris Silva,"[[[[51.3, 1.6, 9.3, 105.2, 27.5, 55.0, 64.4, 14.1, 38.0, 14.2, 31.2, 8.7, 4.3, 100.0, 0.5, 2.9, 0.5], '20171101-20171114'], [[61.0, 2.5, 2.9, 104.4, 29.6, 52.7, 60.9, 13.4, 22.0, 10.5, 24.5, 7.8, 0.9, 116.2, 0.529, 1.4, 0.333], '20171114-20171201'], [[66.7, 3.3, 8.6, 117.7, 24.4, 64.3, 68.1, 6.1, 27.1, 9.8, 18.7, 5.8, 2.6, 142.9, 0.632, 1.3, 0.5], '20171201-20171214'], [[68.8, 4.3, 7.2, 108.5, 32.8, 42.9, 55.8, 17.0, 31.0, 5.2, 16.9, 8.1, 0.0, 85.7, 0.45, 1.1, 0.0], '20171214-20180101'], [[63.1, 4.9, 10.8, 116.2, 32.8, 47.4, 59.1, 12.1, 16.8, 16.0, 14.2, 3.9, 1.2, 100.0, 0.459, 1.2, 0.5], '20180101-20180114'], [[72.0, 5.6, 6.0, 118.3, 27.8, 53.4, 60.6, 13.8, 17.5, 7.3, 13.2, 1.6, 1.2, 125.0, 0.524, 0.8, 0.5], '20180114-20180201'], [[62.5, 1.8, 3.6, 88.3, 30.7, 29.7, 43.0, 14.6, 16.0, 13.5, 17.8, 10.8, 0.6, 67.6, 0.297, 0.0, 0.0], '20180201-20180214'], [[58.2, 3.2, 6.9, 109.2, 28.0, 54.2, 66.9, 16.8, 21.6, 14.0, 29.8, 8.2, 3.0, 104.2, 0.542, 0.0, 0.0], '20180214-20180301'], [[82.5, 3.0, 2.4, 97.3, 30.9, 44.4, 52.7, 13.2, 21.1, 13.6, 22.7, 5.9, 0.5, 94.4, 0.444, 0.0, 0.0], '20180301-20180314']], ""['South', 'Carolina', 'SEC']""]"
Wadly Mompremier,"[[[[60.0, 1.6, 11.4, 117.9, 14.8, 70.0, 63.9, 12.8, 25.3, 9.3, 17.9, 18.0, 2.6, 20.0, 0.667, 5.3, 0.5], '20171101-20171114']], ""['Little', 'Rock', 'SB']""]"
Junior Robinson,"[[[[87.5, 1.6, -7.4, 85.4, 34.6, 45.7, 47.3, 1.7, 5.6, 30.6, 22.1, 0.0, 0.0, 5.7, 0.591, 11.1, 0.154], '20171101-20171114'], [[90.0, 3.3, 1.1, 103.3, 31.7, 51.6, 56.7, 0.8, 16.6, 38.1, 19.5, 0.0, 3.1, 25.4, 0.537, 8.5, 0.318], '20171114-20171201'], [[89.2, 5.6, 3.7, 110.8, 40.0, 46.6, 57.4, 2.0, 5.9, 40.3, 14.2, 0.0, 2.6, 51.7, 0.405, 10.9, 0.381], '20171201-20171214'], [[88.8, 1.3, -0.8, 88.7, 34.3, 38.7, 43.1, 3.2, 6.4, 35.7, 15.1, 0.0, 3.1, 19.7, 0.37, 10.8, 0.28], '20171214-20180101'], [[85.5, 8.0, 8.6, 146.7, 30.2, 66.0, 72.3, 5.0, 5.8, 38.9, 10.0, 0.0, 2.1, 66.0, 0.6, 8.7, 0.5], '20180101-20180114'], [[91.0, 3.8, -2.6, 109.7, 30.4, 55.6, 61.0, 1.4, 8.4, 25.3, 19.1, 0.0, 1.6, 42.3, 0.389, 11.3, 0.486], '20180114-20180201'], [[94.4, 6.3, 5.3, 130.3, 28.0, 60.8, 65.0, 0.9, 8.6, 22.1, 7.3, 0.9, 0.8, 26.2, 0.541, 11.5, 0.464], '20180201-20180214'], [[93.5, 4.5, -3.6, 110.2, 30.5, 44.4, 52.5, 1.3, 3.4, 25.1, 7.7, 0.0, 1.7, 42.5, 0.423, 9.4, 0.321], '20180214-20180301']], '[\'Mount\', \'St.\', ""Mary\'s"", \'NEC\']']"
Obadiah Noel,"[[[[42.5, 1.6, -2.5, 125.0, 17.9, 50.0, 68.6, 6.7, 15.2, 26.7, 17.9, 0.0, 0.0, 250.0, 0.5, 0.0, 0.0], '20171101-20171114'], [[44.4, 0.8, -3.4, 101.7, 20.4, 45.0, 63.1, 1.7, 7.3, 9.9, 26.4, 0.0, 2.3, 240.0, 0.5, 3.1, 0.25], '20171201-20171214'], [[48.8, 3.4, 9.9, 142.6, 17.8, 90.9, 81.4, 9.0, 3.7, 19.5, 9.2, 2.4, 1.6, 36.4, 0.667, 8.2, 0.8], '20171214-20180101'], [[60.0, 0.9, -3.1, 99.0, 20.6, 44.3, 47.8, 5.2, 9.8, 10.2, 11.5, 2.1, 2.0, 50.0, 0.5, 5.5, 0.214], '20180114-20180201'], [[53.8, 1.5, -2.9, 103.9, 21.4, 45.0, 57.3, 0.0, 12.6, 9.7, 18.4, 0.0, 1.3, 120.0, 0.0, 6.6, 0.6], '20180201-20180214'], [[49.0, 0.8, -4.6, 99.6, 21.0, 38.0, 46.0, 10.6, 16.6, 14.4, 15.6, 4.7, 0.0, 64.0, 0.238, 2.2, 0.75], '20180214-20180301'], [[57.5, -1.1, -9.0, 73.9, 18.2, 42.9, 42.9, 0.0, 13.0, 17.6, 25.2, 0.0, 2.3, 0.0, 0.6, 4.6, 0.0], '20180301-20180314']], ""['UMass', 'Lowell', 'AE']""]"
Carter Skaggs,"[[[[40.0, 1.6, 0.0, 122.5, 22.3, 35.7, 50.6, 13.9, 28.6, 0.0, 0.0, 0.0, 0.0, 57.1, 0.333, 11.8, 0.25], '20171101-20171114'], [[43.5, 3.4, 12.1, 148.5, 16.4, 88.0, 89.5, 2.9, 15.5, 8.3, 15.6, 0.0, 1.3, 20.0, 0.333, 14.1, 0.636], '20171114-20171201'], [[54.5, 3.8, 11.2, 136.1, 19.9, 80.7, 81.1, 1.1, 7.7, 4.4, 10.4, 0.0, 0.5, 13.6, 0.571, 19.0, 0.568], '20171214-20180101'], [[50.8, -1.0, -6.5, 78.1, 13.1, 34.6, 34.6, 4.0, 3.9, 11.1, 28.5, 0.0, 0.0, 0.0, 0.0, 12.2, 0.231], '20180101-20180114'], [[58.8, 1.3, -0.3, 97.9, 20.1, 55.7, 55.0, 1.2, 18.4, 6.8, 12.5, 0.0, 0.6, 2.9, 0.429, 17.5, 0.393], '20180114-20180201'], [[65.8, 1.3, -1.9, 100.7, 18.4, 65.4, 65.4, 3.0, 5.6, 0.0, 24.1, 0.0, 0.0, 0.0, 1.0, 17.7, 0.417], '20180201-20180214'], [[57.0, -0.8, -8.2, 81.3, 14.2, 33.3, 35.5, 3.2, 15.6, 2.9, 11.1, 0.0, 0.5, 6.7, 0.8, 13.2, 0.16], '20180214-20180301'], [[54.4, -0.5, -7.6, 84.0, 15.7, 47.1, 47.1, 4.1, 9.9, 0.0, 17.3, 0.0, 0.0, 0.0, 0.667, 12.6, 0.286], '20180301-20180314']], ""['Washington', 'St.', 'P12']""]"
Charles Matthews,"[[[[85.0, 1.6, 3.3, 103.2, 25.7, 51.6, 50.2, 6.5, 6.0, 14.2, 9.9, 3.8, 2.5, 12.9, 0.591, 7.6, 0.222], '20171101-20171114'], [[73.0, 4.4, 9.5, 117.8, 27.9, 58.7, 58.8, 4.8, 14.0, 31.9, 15.3, 1.3, 1.7, 44.2, 0.59, 5.5, 0.385], '20171114-20171201'], [[69.1, 2.1, 3.5, 95.8, 25.4, 54.3, 51.1, 7.0, 16.6, 17.3, 16.9, 0.0, 0.5, 48.6, 0.542, 5.9, 0.364], '20171201-20171214'], [[65.8, 3.8, 8.7, 119.1, 34.1, 66.3, 66.7, 3.2, 19.5, 18.7, 16.5, 2.8, 2.1, 26.1, 0.743, 7.7, 0.273], '20171214-20180101'], [[76.3, 1.5, -0.3, 93.1, 23.6, 50.0, 52.0, 3.1, 16.1, 9.6, 20.9, 1.8, 0.5, 38.5, 0.429, 5.4, 0.455], '20180101-20180114'], [[79.5, 2.6, 6.1, 97.7, 25.1, 49.0, 50.7, 5.5, 20.7, 19.6, 19.5, 2.9, 2.0, 22.0, 0.513, 4.5, 0.273], '20180114-20180201'], [[74.5, 0.8, -3.0, 87.0, 26.5, 37.8, 39.7, 11.8, 17.3, 10.0, 13.7, 1.8, 0.5, 41.5, 0.412, 3.6, 0.143], '20180201-20180214'], [[67.8, 0.8, 0.8, 88.3, 24.1, 39.5, 42.1, 7.8, 17.6, 13.5, 16.2, 2.8, 1.3, 39.5, 0.412, 3.9, 0.222], '20180214-20180301'], [[77.6, 3.3, 6.6, 116.3, 16.9, 47.9, 55.7, 2.7, 16.0, 13.0, 8.4, 1.7, 0.5, 104.2, 0.412, 3.3, 0.429], '20180301-20180314'], [[83.0, 4.1, 8.2, 107.1, 24.7, 56.5, 58.0, 2.9, 20.2, 8.5, 13.2, 1.8, 1.8, 32.3, 0.644, 6.2, 0.235], '20180314-20180401']], ""['Michigan', 'B10']""]"
William Jackson,"[[[[70.0, 1.6, 4.4, 129.2, 15.8, 55.3, 57.4, 0.0, 7.1, 17.6, 6.1, 0.0, 1.9, 21.1, 0.429, 11.5, 0.417], '20171101-20171114'], [[75.1, 2.8, 5.1, 117.6, 19.7, 60.2, 63.2, 0.8, 8.0, 23.8, 19.2, 1.2, 0.8, 31.8, 0.556, 9.9, 0.423], '20171114-20171201'], [[77.5, 3.3, 4.7, 113.9, 23.5, 56.7, 60.4, 0.0, 10.8, 42.0, 23.9, 1.8, 1.9, 80.0, 0.667, 8.4, 0.333], '20171201-20171214'], [[73.1, 2.7, 1.2, 115.7, 16.8, 60.7, 63.5, 2.9, 3.7, 23.3, 24.3, 0.9, 0.0, 14.3, 0.5, 9.2, 0.444], '20171214-20180101'], [[78.8, -2.4, -6.0, 60.4, 21.4, 25.0, 26.8, 0.8, 8.1, 22.4, 24.8, 0.0, 2.9, 15.0, 0.267, 12.1, 0.16], '20180101-20180114'], [[81.9, 2.7, 3.0, 111.1, 15.7, 43.9, 49.1, 1.5, 10.1, 19.5, 14.7, 0.7, 1.5, 19.5, 0.375, 9.6, 0.32], '20180114-20180201'], [[66.1, -0.8, -4.7, 79.0, 15.9, 40.0, 40.0, 0.0, 5.1, 29.2, 32.7, 0.0, 1.2, 0.0, 0.286, 7.5, 0.308], '20180201-20180214'], [[62.9, 1.0, 3.0, 96.2, 16.6, 45.5, 47.3, 0.8, 3.6, 25.8, 24.3, 0.0, 2.7, 12.1, 0.3, 10.3, 0.348], '20180214-20180301'], [[66.9, 0.4, -3.5, 86.0, 19.7, 32.4, 35.3, 1.0, 7.0, 20.3, 12.5, 0.0, 0.6, 17.6, 0.417, 13.5, 0.182], '20180301-20180314']], ""['II', 'Georgia', 'SEC']""]"
Aleksa Jugovic,"[[[[85.0, 1.6, 3.1, 101.7, 17.3, 66.7, 66.7, 0.0, 8.7, 29.0, 26.7, 0.0, 3.1, 0.0, 0.0, 10.8, 0.571], '20171101-20171114'], [[81.5, 2.9, -1.1, 120.8, 19.6, 65.7, 68.3, 0.8, 3.9, 17.5, 20.9, 0.0, 1.0, 37.3, 0.458, 8.5, 0.556], '20171114-20171201'], [[93.3, 1.2, 1.9, 103.1, 16.9, 51.7, 52.5, 0.9, 6.5, 28.6, 21.4, 1.3, 1.6, 3.3, 0.5, 10.3, 0.35], '20171201-20171214'], [[88.8, 2.9, 1.2, 115.3, 19.7, 60.7, 66.5, 0.0, 4.3, 20.8, 21.3, 0.0, 2.3, 38.1, 0.522, 7.2, 0.474], '20171214-20180101'], [[73.3, 3.2, 1.4, 116.5, 20.5, 46.1, 55.4, 0.0, 12.1, 23.0, 9.2, 2.0, 1.4, 39.5, 0.565, 7.1, 0.2], '20180101-20180114'], [[47.5, 1.5, 1.2, 102.1, 22.5, 83.3, 83.3, 0.0, 0.0, 0.0, 41.2, 0.0, 3.2, 0.0, 1.0, 12.3, 0.5], '20180301-20180314']], ""['Tennessee', 'Tech', 'OVC']""]"
Aaron Thompson,"[[[[68.8, 1.6, 1.8, 107.1, 21.8, 61.5, 58.8, 0.0, 17.0, 19.8, 18.7, 0.0, 2.0, 92.3, 0.615, 0.0, 0.0], '20171101-20171114'], [[70.2, -1.0, -0.9, 79.7, 14.5, 33.3, 36.8, 1.5, 4.7, 23.1, 25.3, 1.8, 1.6, 61.9, 0.333, 0.0, 0.0], '20171114-20171201'], [[64.2, 0.3, -0.4, 91.2, 19.6, 47.1, 46.7, 0.0, 4.3, 22.9, 26.5, 1.6, 2.9, 41.2, 0.471, 0.0, 0.0], '20171201-20171214'], [[51.9, -0.2, -1.2, 85.5, 17.4, 42.9, 50.7, 1.2, 3.2, 23.9, 41.4, 4.1, 2.5, 71.4, 0.462, 0.5, 0.0], '20171214-20180101'], [[49.4, 0.1, -4.5, 87.8, 17.5, 28.6, 34.9, 0.0, 3.1, 20.6, 12.3, 0.0, 2.9, 33.3, 0.3, 0.7, 0.0], '20180101-20180114'], [[61.9, 1.9, 7.1, 110.2, 15.7, 58.8, 57.7, 1.3, 3.4, 28.0, 22.4, 2.2, 4.1, 47.1, 0.636, 3.5, 0.333], '20180114-20180201'], [[49.1, -1.6, -7.1, 67.6, 11.9, 12.5, 25.3, 1.5, 7.1, 17.6, 35.0, 0.0, 1.4, 50.0, 0.2, 2.1, 0.0], '20180201-20180214'], [[60.0, -0.8, 0.2, 81.5, 12.3, 27.3, 30.4, 1.5, 17.3, 16.1, 12.3, 0.0, 3.7, 72.7, 0.333, 1.5, 0.0], '20180214-20180301'], [[54.2, -0.4, 4.2, 90.5, 9.3, 28.6, 37.3, 0.0, 4.0, 12.4, 10.0, 7.3, 2.8, 71.4, 0.333, 0.9, 0.0], '20180301-20180314'], [[72.5, 0.3, 2.9, 92.6, 14.6, 60.0, 58.8, 0.0, 4.0, 29.3, 44.4, 0.0, 3.2, 40.0, 0.75, 1.1, 0.0], '20180314-20180401']], ""['Butler', 'BE']""]"
Justin Miller,"[[[[47.5, 1.6, 4.6, 99.3, 30.8, 32.1, 38.9, 8.6, 21.6, 12.0, 0.0, 4.8, 2.7, 21.4, 0.3, 10.8, 0.25], '20171101-20171114'], [[41.3, 1.4, 1.7, 105.5, 28.4, 50.0, 55.5, 14.9, 13.1, 13.9, 19.3, 1.0, 3.1, 84.2, 0.543, 1.5, 0.0], '20171114-20171201'], [[45.0, 0.8, -3.8, 99.7, 21.7, 52.5, 56.0, 4.3, 21.6, 3.8, 20.2, 0.0, 1.1, 15.0, 0.643, 6.6, 0.167], '20180101-20180114']], ""['Louisiana', 'SB']""]"
Lenell Henry,"[[[[40.0, 1.6, 5.8, 106.0, 25.1, 57.1, 47.5, 17.4, 10.9, 19.2, 0.0, 0.0, 3.5, 42.9, 0.571, 0.0, 0.0], '20171101-20171114']], ""['Northern', 'Arizona', 'BSky']""]"
Ty'lik Evans,"[[[[62.5, 1.6, 1.6, 92.3, 21.9, 35.0, 42.0, 5.2, 9.0, 24.0, 8.7, 0.0, 3.8, 40.0, 0.444, 10.5, 0.182], '20171101-20171114'], [[48.0, 1.0, -8.1, 107.3, 23.8, 36.2, 43.0, 4.7, 4.9, 23.3, 6.5, 0.0, 2.3, 34.5, 0.5, 13.1, 0.176], '20180201-20180214'], [[50.2, 0.8, -1.0, 94.0, 30.4, 42.3, 45.6, 14.9, 15.5, 19.3, 19.2, 0.0, 4.5, 42.3, 0.52, 12.1, 0.222], '20180214-20180301'], [[63.8, 1.0, -1.8, 101.0, 26.4, 41.3, 45.6, 9.1, 14.1, 25.5, 11.6, 0.0, 3.1, 30.4, 0.727, 12.2, 0.083], '20180301-20180314']], ""['Savannah', 'St.', 'MEAC']""]"
Andrew Kostecka,"[[[[68.8, 1.6, 5.8, 99.0, 23.1, 58.3, 59.3, 1.8, 12.0, 15.1, 20.8, 1.9, 5.8, 55.6, 0.545, 6.7, 0.429], '20171101-20171114'], [[41.9, 0.1, -1.9, 87.9, 24.0, 38.9, 50.0, 3.2, 18.6, 3.0, 20.7, 3.4, 5.0, 105.6, 0.364, 5.8, 0.286], '20171114-20171201'], [[64.2, -0.2, -0.4, 87.5, 19.8, 31.6, 42.5, 1.7, 10.5, 13.1, 19.4, 7.9, 3.9, 63.2, 0.3, 6.9, 0.222], '20171214-20180101'], [[67.5, 1.8, 2.5, 119.1, 15.9, 48.6, 54.7, 3.9, 17.8, 15.2, 10.8, 4.0, 3.0, 25.7, 0.538, 3.9, 0.222], '20180101-20180114'], [[80.4, 1.2, 2.6, 105.6, 17.4, 47.0, 52.5, 2.3, 12.5, 13.4, 14.7, 3.7, 5.4, 46.0, 0.475, 2.8, 0.3], '20180114-20180201'], [[53.8, -0.4, -1.8, 82.8, 23.3, 43.8, 51.4, 1.3, 8.2, 5.4, 25.7, 5.4, 4.7, 62.5, 0.5, 4.0, 0.167], '20180201-20180214'], [[77.1, 2.3, 4.5, 112.6, 18.6, 57.5, 57.5, 1.1, 10.7, 15.2, 11.8, 4.7, 2.8, 18.3, 0.545, 5.0, 0.438], '20180214-20180301'], [[90.0, 4.6, 3.5, 129.0, 15.8, 54.2, 54.2, 2.6, 10.4, 11.7, 10.0, 0.0, 3.2, 0.0, 0.286, 7.9, 0.6], '20180301-20180314']], ""['Loyola', 'MD', 'Pat']""]"
Roddy Peters,"[[[[56.3, 1.6, -0.8, 90.4, 34.8, 42.9, 47.0, 5.7, 5.9, 19.0, 16.2, 3.5, 2.8, 20.0, 0.455, 1.9, 0.0], '20171101-20171114'], [[75.5, 3.0, 5.1, 99.3, 32.8, 46.2, 49.8, 3.1, 22.6, 32.4, 14.6, 1.3, 3.5, 26.1, 0.455, 4.8, 0.333], '20171114-20171201'], [[72.5, 1.8, 2.9, 92.5, 31.7, 50.0, 51.6, 1.5, 14.3, 20.0, 19.1, 1.7, 4.3, 17.6, 0.548, 2.6, 0.0], '20171201-20171214'], [[56.3, 0.7, -4.3, 89.8, 31.4, 41.3, 47.7, 3.7, 26.6, 21.8, 25.2, 1.2, 3.0, 37.5, 0.417, 2.4, 0.25], '20171214-20180101'], [[81.3, 3.9, 3.9, 108.7, 34.1, 54.1, 58.9, 0.0, 21.6, 25.2, 18.4, 0.0, 2.1, 70.5, 0.559, 0.8, 0.0], '20180101-20180114'], [[64.2, 3.4, 4.9, 105.4, 37.7, 71.4, 74.7, 3.8, 16.8, 31.3, 34.1, 0.0, 2.7, 96.4, 0.714, 0.0, 0.0], '20180114-20180201'], [[71.9, 4.6, 9.1, 116.7, 35.7, 57.0, 59.2, 5.2, 20.0, 38.4, 16.8, 0.9, 3.5, 42.1, 0.564, 1.0, 0.5], '20180201-20180214'], [[66.0, 4.2, 7.0, 109.5, 42.7, 51.5, 59.3, 4.2, 14.6, 56.4, 20.5, 1.5, 2.8, 76.5, 0.515, 0.0, 0.0], '20180214-20180301'], [[73.8, 0.7, -3.2, 75.4, 50.2, 32.4, 43.1, 9.6, 26.4, 43.7, 30.3, 0.0, 2.9, 40.5, 0.353, 2.9, 0.0], '20180301-20180314']], ""['Nicholls', 'St.', 'Slnd']""]"
Jericho Sims,"[[[[51.3, 1.6, 2.5, 129.5, 11.8, 62.5, 55.6, 9.6, 12.8, 3.5, 0.0, 11.0, 0.0, 50.0, 0.625, 0.0, 0.0], '20171101-20171114'], [[40.0, -0.1, -2.8, 85.5, 18.1, 57.1, 54.3, 6.7, 16.5, 0.0, 28.4, 4.6, 0.6, 57.1, 0.571, 0.0, 0.0], '20171114-20171201'], [[51.4, 0.3, -0.4, 93.8, 14.6, 60.0, 54.5, 7.7, 17.2, 2.2, 23.3, 1.1, 1.4, 60.0, 0.6, 0.0, 0.0], '20180101-20180114'], [[56.3, 2.6, 8.2, 118.5, 16.0, 70.0, 61.4, 6.1, 18.6, 4.9, 8.4, 3.7, 2.0, 55.0, 0.7, 0.0, 0.0], '20180214-20180301'], [[80.8, 4.4, 3.2, 129.8, 13.0, 68.8, 68.2, 12.5, 25.0, 0.0, 14.4, 2.0, 1.9, 50.0, 0.688, 0.0, 0.0], '20180301-20180314']], ""['Texas', 'B12']""]"
