Player,Stats
Deshaun Sunderhaus,"[[[[41.3, 0.7, -5.0, 104.2, 18.5, 45.5, 47.9, 10.1, 3.2, 5.8, 9.0, 3.3, 1.7, 9.1, 0.455, 0.0, 0.0], '20131101-20131114'], [[55.8, 1.7, 0.1, 112.1, 21.3, 60.9, 58.7, 9.0, 14.5, 10.0, 12.1, 3.5, 0.9, 39.1, 0.609, 0.0, 0.0], '20131114-20131201'], [[45.0, 2.7, 8.3, 137.3, 21.6, 75.0, 68.2, 10.6, 21.6, 23.5, 5.5, 6.3, 0.0, 50.0, 0.75, 0.0, 0.0], '20131201-20131214'], [[61.7, 1.9, 0.5, 108.1, 22.4, 45.0, 50.0, 14.0, 13.7, 12.1, 10.2, 4.4, 1.5, 105.0, 0.45, 0.0, 0.0], '20131214-20140101'], [[63.3, 4.8, 10.6, 135.0, 25.2, 63.9, 65.3, 19.6, 26.6, 12.5, 11.5, 10.6, 0.7, 22.2, 0.639, 0.0, 0.0], '20140101-20140114'], [[45.0, 0.5, 2.5, 98.7, 19.2, 55.6, 55.2, 14.6, 14.7, 0.0, 22.9, 12.4, 2.7, 33.3, 0.556, 0.0, 0.0], '20140114-20140201']], ""['Seattle', 'WAC']""]"
Joshua Filmore,"[[[[57.5, 0.7, -1.1, 99.7, 18.0, 46.2, 46.6, 0.0, 13.6, 31.1, 7.3, 0.0, 2.6, 15.4, 0.75, 6.5, 0.0], '20131101-20131114'], [[64.2, 0.6, -1.3, 97.7, 16.5, 52.5, 50.2, 0.0, 14.7, 22.5, 18.1, 0.0, 1.5, 20.0, 0.3, 7.4, 0.5], '20131114-20131201'], [[70.0, 0.6, -2.3, 97.5, 17.3, 47.8, 50.1, 1.2, 3.2, 22.1, 23.3, 1.1, 0.7, 8.7, 0.667, 13.4, 0.3], '20131201-20131214'], [[72.5, 2.9, 3.3, 135.6, 18.1, 66.7, 75.9, 0.0, 9.9, 33.3, 21.0, 0.0, 0.0, 66.7, 0.5, 7.6, 0.5], '20131214-20140101'], [[83.5, -0.6, -6.8, 91.2, 18.6, 45.8, 47.4, 0.9, 9.6, 14.3, 16.0, 0.8, 0.4, 36.1, 0.474, 7.2, 0.294], '20140101-20140114'], [[69.5, 1.3, -4.5, 111.5, 17.6, 55.0, 53.9, 0.9, 4.5, 21.7, 14.7, 0.0, 1.3, 50.0, 0.529, 5.6, 0.385], '20140114-20140201'], [[59.2, -2.2, -11.2, 66.2, 19.7, 31.0, 29.0, 3.0, 9.3, 14.6, 17.8, 0.0, 1.8, 14.3, 0.385, 7.0, 0.125], '20140201-20140214'], [[63.1, -0.5, -4.7, 90.0, 17.3, 32.4, 38.2, 0.0, 13.8, 33.8, 17.6, 0.0, 1.2, 64.7, 0.4, 4.3, 0.143], '20140214-20140301'], [[47.5, -0.5, -5.7, 88.3, 15.8, 34.6, 37.9, 0.0, 8.4, 35.3, 15.5, 0.0, 0.8, 46.2, 0.375, 4.1, 0.2], '20140301-20140314']], ""['Southeastern', 'Louisia', 'Slnd']""]"
Musa Abdul-Aleem,"[[[[46.3, 0.7, -1.2, 107.8, 19.1, 50.0, 55.1, 0.0, 6.9, 10.8, 15.4, 0.0, 4.4, 21.4, 0.8, 13.2, 0.222], '20131101-20131114'], [[52.5, 0.3, 2.3, 92.7, 22.6, 44.4, 47.5, 0.0, 7.9, 14.1, 17.6, 2.4, 2.7, 11.1, 0.5, 18.6, 0.286], '20140101-20140114']], ""['South', 'Florida', 'Amer']""]"
Tyler Smithpeters,"[[[[65.0, 0.7, 0.1, 108.2, 11.1, 83.3, 83.3, 0.0, 8.5, 21.1, 40.3, 0.0, 0.0, 0.0, 1.0, 4.5, 0.5], '20131101-20131114'], [[60.4, 3.3, 3.7, 137.2, 14.7, 62.5, 65.8, 3.5, 4.6, 8.3, 9.1, 1.8, 0.9, 75.0, 0.5, 8.9, 0.45], '20140114-20140201'], [[75.2, -0.0, -3.7, 94.6, 14.0, 44.7, 49.5, 3.3, 6.3, 10.2, 25.0, 0.0, 1.5, 57.9, 0.167, 6.5, 0.385], '20140201-20140214'], [[71.5, 2.3, -1.3, 124.5, 11.4, 61.9, 67.3, 1.6, 7.3, 6.1, 24.9, 1.8, 1.0, 42.9, 0.167, 7.1, 0.533], '20140214-20140301'], [[88.3, 5.1, 7.3, 139.7, 13.1, 57.1, 62.9, 1.0, 7.9, 10.9, 4.6, 1.2, 3.1, 52.4, 0.375, 7.9, 0.462], '20140301-20140314']], ""['Southern', 'Illinois', 'MVC']""]"
Sebastian Koch,"[[[[72.5, 0.7, -1.7, 89.9, 26.6, 30.0, 36.5, 4.2, 11.5, 30.4, 14.7, 0.0, 0.0, 20.0, 0.0, 19.6, 0.2], '20131101-20131114'], [[82.9, 2.5, 3.4, 113.8, 17.3, 55.3, 59.1, 2.3, 12.6, 23.7, 17.9, 0.6, 1.4, 23.7, 0.5, 8.9, 0.385], '20131114-20131201'], [[74.4, 4.2, 7.3, 128.4, 19.7, 70.7, 70.7, 4.8, 9.4, 16.6, 12.4, 0.0, 0.6, 10.3, 0.4, 11.6, 0.579], '20131201-20131214'], [[85.0, 0.7, -0.7, 93.1, 19.1, 51.9, 54.5, 3.4, 15.3, 15.5, 27.4, 0.9, 1.2, 11.1, 0.556, 10.4, 0.333], '20131214-20140101'], [[80.0, 2.1, 4.2, 121.1, 16.5, 69.2, 70.5, 1.3, 14.0, 13.0, 22.6, 0.0, 1.9, 7.7, 0.333, 10.6, 0.588], '20140101-20140114'], [[85.7, 3.9, 3.4, 132.1, 16.6, 69.2, 68.7, 6.6, 16.2, 15.8, 14.4, 0.0, 1.8, 19.2, 0.714, 9.3, 0.452], '20140114-20140201'], [[84.2, 2.2, 1.1, 117.6, 17.0, 50.0, 52.5, 3.2, 15.4, 17.6, 10.5, 0.9, 0.6, 16.7, 0.5, 10.7, 0.333], '20140201-20140214'], [[70.0, 1.5, -0.8, 112.8, 17.7, 52.4, 56.3, 3.9, 13.0, 17.5, 16.4, 0.6, 0.4, 22.0, 0.471, 8.7, 0.375], '20140214-20140301'], [[76.3, -3.4, -10.5, 58.7, 19.8, 21.9, 27.9, 2.0, 17.2, 12.5, 25.0, 0.0, 1.0, 25.0, 0.25, 7.9, 0.125], '20140301-20140314']], ""['Elon', 'SC']""]"
Julysses Nobles,"[[[[85.8, 0.7, -1.3, 89.5, 23.2, 46.6, 49.4, 3.2, 16.6, 15.7, 23.4, 0.0, 2.7, 75.9, 0.45, 4.9, 0.333], '20131101-20131114'], [[95.8, 2.7, 1.1, 98.1, 27.7, 42.0, 49.2, 0.5, 11.2, 23.1, 14.4, 0.6, 2.2, 59.1, 0.418, 5.2, 0.286], '20131114-20131201'], [[96.7, 2.2, -1.6, 93.1, 29.8, 42.4, 49.1, 2.1, 9.1, 21.0, 21.0, 1.1, 1.1, 41.3, 0.469, 7.3, 0.214], '20131201-20131214'], [[92.5, 1.0, -1.7, 86.1, 29.0, 41.1, 46.0, 2.9, 10.8, 24.4, 26.3, 0.0, 1.5, 33.3, 0.412, 5.6, 0.273], '20131214-20140101'], [[74.4, -0.4, -6.0, 80.9, 26.0, 32.6, 38.5, 0.9, 12.6, 18.7, 20.0, 0.0, 0.5, 39.1, 0.273, 6.8, 0.308], '20140101-20140114'], [[91.8, 1.2, 0.2, 103.8, 23.2, 50.0, 53.2, 1.6, 7.4, 29.1, 19.3, 0.0, 3.4, 57.8, 0.517, 6.0, 0.313], '20140114-20140201'], [[97.5, 2.1, 2.9, 105.3, 21.4, 45.5, 51.9, 0.0, 13.9, 23.6, 15.9, 1.6, 3.1, 65.9, 0.296, 6.4, 0.471], '20140201-20140214'], [[78.8, 1.5, -0.9, 100.5, 30.2, 44.4, 52.3, 1.0, 17.9, 25.2, 22.2, 1.1, 2.9, 66.7, 0.556, 4.3, 0.0], '20140214-20140301'], [[79.0, 1.9, 0.2, 101.9, 29.7, 43.3, 50.5, 2.1, 15.6, 25.5, 14.6, 0.0, 2.2, 50.7, 0.395, 8.7, 0.333], '20140301-20140314']], ""['Jackson', 'St.', 'SWAC']""]"
Gregory Graves,"[[[[55.0, 0.7, 2.0, 107.6, 8.8, 0.0, 69.4, 7.3, 24.5, 0.0, 31.6, 7.2, 2.7, 700.0, 0.0, 0.0, 0.0], '20131101-20131114'], [[40.0, -1.8, -8.2, 63.7, 11.5, 33.3, 32.6, 0.0, 15.0, 1.9, 10.3, 3.8, 1.2, 4.8, 0.333, 5.3, 0.222], '20131114-20131201'], [[56.3, 1.5, -1.8, 122.0, 14.4, 50.0, 59.3, 9.7, 21.5, 0.0, 8.7, 2.1, 0.0, 100.0, 0.571, 1.3, 0.0], '20131201-20131214'], [[53.8, 1.4, -1.2, 112.1, 14.6, 75.0, 59.0, 7.9, 23.3, 13.1, 17.1, 0.0, 0.0, 116.7, 0.75, 2.5, 0.5], '20131214-20140101'], [[66.7, 2.8, -2.8, 130.0, 15.7, 43.3, 55.3, 11.4, 22.3, 5.5, 4.4, 1.0, 1.4, 106.7, 0.357, 0.7, 1.0], '20140101-20140114'], [[61.6, 0.9, -6.9, 99.7, 24.3, 40.9, 47.0, 15.9, 16.9, 2.4, 16.8, 2.8, 1.8, 41.8, 0.429, 2.2, 0.167], '20140114-20140201'], [[69.2, 1.6, -4.0, 121.1, 15.8, 50.0, 53.4, 13.3, 18.7, 2.1, 8.6, 2.0, 1.4, 33.3, 0.5, 2.0, 0.333], '20140201-20140214'], [[52.1, 1.8, 0.0, 124.5, 16.0, 63.5, 67.0, 8.9, 21.8, 1.6, 14.5, 2.9, 0.0, 61.5, 0.625, 0.9, 0.5], '20140214-20140301'], [[46.9, 2.1, 0.0, 123.2, 18.2, 64.3, 60.9, 19.2, 19.8, 2.4, 13.1, 1.4, 2.4, 85.7, 0.643, 0.0, 0.0], '20140301-20140314']], '[\'Mount\', \'St.\', ""Mary\'s"", \'NEC\']']"
Roquez Johnson,"[[[[51.3, 0.7, -4.7, 100.4, 23.5, 64.3, 59.0, 12.0, 15.5, 0.0, 23.4, 0.0, 0.0, 57.1, 0.692, 1.4, 0.0], '20131101-20131114'], [[59.5, 2.4, 1.1, 118.5, 22.9, 50.0, 58.6, 9.1, 14.8, 8.1, 10.6, 0.0, 1.5, 109.4, 0.552, 1.5, 0.0], '20131114-20131201'], [[64.8, 2.0, 4.4, 107.2, 25.3, 56.5, 55.5, 13.0, 18.9, 9.1, 11.9, 0.0, 3.0, 78.3, 0.591, 0.8, 0.0], '20131201-20131214'], [[51.3, -0.0, -8.1, 82.8, 23.7, 33.3, 39.8, 11.2, 9.5, 7.5, 17.1, 0.0, 0.7, 44.4, 0.36, 1.3, 0.0], '20131214-20140101'], [[66.7, 1.0, -4.1, 91.3, 29.0, 47.1, 47.5, 16.1, 10.3, 3.0, 16.9, 0.0, 2.1, 50.0, 0.471, 0.0, 0.0], '20140101-20140114'], [[57.6, 0.7, -5.2, 87.4, 23.1, 39.0, 43.9, 7.0, 16.3, 7.8, 13.0, 0.0, 0.9, 58.5, 0.39, 0.0, 0.0], '20140114-20140201'], [[54.4, -0.5, -5.4, 76.3, 20.0, 40.0, 41.6, 6.6, 12.1, 9.2, 21.2, 1.3, 0.0, 55.0, 0.4, 0.0, 0.0], '20140201-20140214'], [[69.0, 2.2, -1.9, 103.6, 21.7, 50.0, 56.1, 7.5, 13.3, 0.0, 16.5, 0.7, 1.2, 66.7, 0.512, 0.4, 0.0], '20140214-20140301'], [[57.5, 2.9, 2.1, 124.0, 18.0, 59.4, 64.5, 8.3, 13.9, 2.2, 11.7, 2.0, 1.6, 34.4, 0.594, 0.0, 0.0], '20140301-20140314']], ""['Mississippi', 'St.', 'SEC']""]"
Adrian Fields,"[[[[80.0, 0.7, -1.4, 91.7, 19.0, 54.3, 54.3, 4.8, 9.7, 0.0, 21.5, 1.2, 2.4, 0.0, 0.25, 12.3, 0.467], '20131101-20131114'], [[73.3, -1.9, -9.6, 72.4, 17.4, 37.0, 37.4, 2.4, 4.6, 0.0, 14.9, 0.0, 3.2, 18.5, 0.538, 9.1, 0.143], '20131114-20131201'], [[57.5, 1.8, -1.9, 106.9, 15.4, 50.0, 52.1, 6.9, 6.4, 5.6, 8.6, 0.0, 1.3, 8.3, 0.6, 9.3, 0.286], '20131201-20131214'], [[63.8, -2.7, -7.1, 58.7, 12.5, 23.7, 28.7, 2.7, 8.2, 7.7, 23.4, 1.1, 0.6, 21.1, 0.3, 5.3, 0.111], '20131214-20140101'], [[55.6, -1.8, -7.3, 71.4, 17.4, 35.0, 44.1, 3.8, 13.1, 2.0, 32.0, 2.2, 4.4, 40.0, 0.4, 6.2, 0.2], '20140101-20140114'], [[47.8, 1.7, 0.0, 128.9, 15.0, 46.0, 51.3, 6.2, 6.5, 9.9, 4.3, 1.2, 2.6, 44.0, 0.333, 8.5, 0.385], '20140114-20140201'], [[50.0, -0.4, -2.7, 95.8, 12.5, 53.8, 50.5, 3.0, 6.6, 12.5, 23.5, 1.3, 0.0, 46.2, 0.25, 6.6, 0.444], '20140201-20140214']], ""['McNeese', 'St.', 'Slnd']""]"
Kris Yanku,"[[[[62.5, 0.7, -2.1, 93.7, 24.9, 62.5, 71.8, 0.0, 13.8, 17.4, 40.8, 0.0, 4.6, 58.3, 0.6, 2.3, 0.5], '20131101-20131114'], [[56.1, -0.9, -5.4, 76.9, 20.2, 18.3, 32.8, 1.8, 10.6, 23.5, 21.0, 1.0, 3.2, 56.7, 0.16, 2.6, 0.2], '20131114-20131201'], [[44.8, -1.8, -15.5, 58.5, 25.0, 11.8, 28.8, 0.0, 15.8, 13.4, 26.8, 0.0, 3.3, 47.1, 0.125, 1.1, 0.0], '20131201-20131214'], [[50.0, -1.3, -13.0, 64.7, 21.3, 37.5, 45.5, 0.0, 18.2, 6.7, 38.5, 0.0, 1.6, 50.0, 0.429, 1.6, 0.0], '20131214-20140101'], [[64.2, 2.2, -0.9, 112.1, 26.0, 50.0, 60.1, 0.9, 13.1, 23.9, 17.8, 0.0, 2.7, 61.7, 0.452, 1.9, 0.6], '20140114-20140201'], [[68.1, 0.2, -3.2, 93.5, 22.9, 30.8, 45.7, 3.6, 13.9, 23.8, 22.5, 0.0, 4.6, 73.1, 0.348, 1.7, 0.0], '20140201-20140214'], [[85.4, 3.3, 3.5, 116.7, 25.0, 48.1, 57.5, 0.7, 10.1, 25.5, 13.4, 0.0, 4.8, 71.2, 0.458, 1.5, 0.5], '20140214-20140301'], [[73.9, 0.6, -2.4, 92.3, 26.5, 30.3, 42.8, 2.2, 11.7, 22.8, 23.7, 1.2, 5.2, 72.7, 0.25, 2.8, 0.4], '20140301-20140314']], ""['Northern', 'Arizona', 'BSky']""]"
Marcus Colbert,"[[[[45.0, 0.7, -6.3, 100.4, 21.5, 70.0, 73.1, 0.0, 16.5, 0.0, 32.8, 0.0, 0.0, 20.0, 1.0, 10.6, 0.333], '20131101-20131114'], [[60.8, 2.2, 1.6, 119.4, 20.2, 66.3, 68.5, 0.8, 9.1, 26.9, 21.9, 0.8, 1.2, 27.5, 0.438, 9.6, 0.542], '20131114-20131201'], [[72.5, 3.3, 3.5, 117.5, 19.7, 50.0, 55.7, 1.9, 13.6, 41.4, 9.9, 0.0, 2.9, 37.5, 0.556, 6.8, 0.286], '20131214-20140101'], [[58.1, 0.0, -6.5, 93.9, 19.6, 40.0, 45.9, 0.0, 9.6, 21.0, 19.6, 0.0, 3.2, 28.0, 0.571, 11.5, 0.222], '20140101-20140114'], [[67.5, 2.0, 2.1, 113.5, 22.7, 60.2, 59.8, 2.4, 9.5, 33.2, 18.0, 0.0, 1.4, 13.6, 0.591, 10.0, 0.409], '20140114-20140201'], [[77.5, 0.2, -5.1, 95.5, 20.7, 52.4, 56.2, 0.0, 7.3, 14.0, 25.2, 0.0, 0.8, 26.8, 0.5, 7.6, 0.368], '20140201-20140214'], [[79.4, 1.0, -4.7, 105.3, 19.4, 41.4, 53.9, 0.9, 7.9, 19.6, 16.9, 0.0, 1.4, 72.4, 0.45, 4.2, 0.222], '20140214-20140301'], [[78.3, -2.2, -8.5, 71.6, 19.7, 40.0, 40.6, 1.5, 3.9, 22.0, 30.0, 0.0, 1.5, 10.0, 0.25, 8.8, 0.333], '20140301-20140314']], ""['Montana', 'St.', 'BSky']""]"
Akeem Williams,"[[[[91.3, 0.7, 0.2, 78.0, 35.8, 45.3, 46.9, 7.9, 9.3, 27.7, 29.6, 0.0, 4.8, 28.1, 0.455, 8.1, 0.3], '20131101-20131114'], [[76.9, 0.5, -7.8, 80.1, 31.1, 35.2, 41.1, 2.8, 13.5, 25.3, 17.7, 0.0, 1.4, 31.5, 0.421, 7.3, 0.125], '20131114-20131201'], [[70.8, 1.1, 1.6, 88.7, 31.3, 34.1, 41.0, 6.3, 10.4, 10.4, 9.7, 0.0, 1.5, 22.7, 0.231, 13.6, 0.333], '20131201-20131214'], [[73.8, 1.9, -0.3, 96.0, 29.4, 47.8, 55.1, 2.0, 19.0, 18.4, 22.5, 0.0, 4.5, 30.4, 0.571, 9.9, 0.222], '20131214-20140101'], [[88.8, 5.4, 8.1, 121.1, 31.3, 53.4, 60.7, 3.6, 13.1, 53.3, 17.9, 0.0, 0.9, 34.5, 0.313, 12.1, 0.538], '20140101-20140114'], [[73.9, 0.8, -3.0, 88.5, 30.4, 45.1, 49.0, 1.9, 10.9, 35.6, 24.7, 0.7, 1.8, 25.4, 0.35, 11.1, 0.387], '20140114-20140201'], [[88.5, 3.7, 1.8, 107.2, 30.7, 54.1, 58.2, 3.1, 10.5, 25.2, 19.8, 0.6, 2.8, 33.8, 0.514, 13.2, 0.378], '20140201-20140214'], [[87.5, 3.1, 2.9, 104.0, 31.7, 49.1, 54.1, 2.6, 14.3, 38.9, 18.7, 0.0, 3.0, 45.6, 0.516, 11.0, 0.308], '20140214-20140301']], ""['UMass', 'Lowell', 'AE']""]"
Anthony Hubbard,"[[[[46.7, 0.7, -2.3, 84.5, 29.9, 43.5, 45.4, 4.7, 14.9, 4.7, 19.8, 1.8, 2.0, 6.5, 0.48, 5.9, 0.167], '20131101-20131114'], [[66.1, -0.1, -4.7, 82.9, 20.6, 41.3, 46.0, 7.7, 13.3, 9.1, 26.2, 0.6, 2.5, 52.5, 0.517, 4.0, 0.091], '20131114-20131201'], [[60.0, 6.4, 12.2, 168.0, 19.4, 70.0, 73.9, 17.9, 4.8, 17.9, 0.0, 0.0, 2.3, 160.0, 1.0, 6.8, 0.333], '20131201-20131214'], [[71.7, 2.5, 3.0, 110.5, 24.7, 45.6, 49.3, 10.7, 21.1, 21.3, 9.7, 1.2, 2.5, 47.1, 0.5, 7.2, 0.25], '20131214-20140101'], [[85.0, 6.0, 7.6, 144.8, 16.8, 59.4, 62.2, 12.8, 24.2, 11.0, 0.0, 1.5, 0.9, 75.0, 0.5, 5.4, 0.5], '20140101-20140114'], [[67.3, 0.8, -2.0, 94.7, 23.9, 39.2, 44.4, 7.1, 19.5, 11.9, 15.6, 0.8, 0.9, 45.1, 0.424, 7.5, 0.222], '20140114-20140201'], [[64.1, 1.6, 1.3, 109.1, 21.2, 55.0, 55.6, 10.0, 18.4, 12.0, 14.8, 0.0, 2.2, 73.3, 0.682, 4.2, 0.125], '20140201-20140214'], [[58.1, -0.6, -3.6, 93.5, 17.4, 50.0, 50.6, 3.9, 22.4, 15.4, 25.3, 2.0, 0.6, 63.2, 0.727, 5.0, 0.125], '20140214-20140301'], [[73.7, 2.0, 3.6, 110.9, 22.3, 46.9, 51.4, 11.8, 14.9, 24.4, 18.3, 1.4, 1.1, 54.2, 0.512, 2.6, 0.143], '20140301-20140314'], [[86.3, 3.5, 6.4, 123.0, 18.1, 67.6, 66.9, 9.4, 14.5, 30.9, 23.0, 0.0, 0.0, 11.8, 0.714, 2.5, 0.333], '20140314-20140401']], ""['Morgan', 'St.', 'MEAC']""]"
Will Miller,"[[[[42.5, 0.7, -1.8, 93.2, 19.5, 50.0, 50.0, 3.1, 13.6, 8.0, 18.4, 0.0, 0.0, 0.0, 0.0, 18.0, 0.4], '20131101-20131114'], [[46.9, 0.4, -5.2, 97.2, 17.8, 48.8, 50.1, 1.0, 6.4, 0.0, 5.7, 0.0, 0.0, 4.9, 0.667, 19.1, 0.316], '20131114-20131201'], [[53.8, 1.0, -3.5, 122.1, 10.8, 61.1, 61.1, 0.0, 2.8, 15.3, 12.2, 0.0, 0.0, 0.0, 1.0, 10.5, 0.375], '20131201-20131214'], [[40.0, 0.5, -3.7, 112.1, 14.0, 50.0, 49.1, 4.3, 8.7, 11.8, 12.2, 0.0, 0.6, 3.7, 0.0, 14.8, 0.346], '20140114-20140201'], [[56.7, 1.5, 1.5, 118.5, 18.9, 58.3, 62.4, 3.2, 11.4, 17.2, 22.0, 0.0, 1.7, 33.3, 0.0, 13.3, 0.438], '20140201-20140214'], [[65.0, 7.0, 26.7, 158.8, 22.1, 87.5, 87.5, 0.0, 20.1, 27.4, 0.0, 0.0, 0.0, 0.0, 0.0, 28.9, 0.583], '20140314-20140401']], '[\'Mount\', \'St.\', ""Mary\'s"", \'NEC\']']"
Lester Wilson,"[[[[67.5, 0.7, -3.9, 91.0, 23.2, 37.0, 42.2, 0.0, 15.9, 13.0, 4.2, 0.0, 0.0, 39.1, 0.5, 8.9, 0.111], '20131101-20131114'], [[41.7, 0.7, -2.5, 99.7, 22.3, 50.0, 50.6, 2.4, 7.3, 7.5, 10.0, 1.1, 1.1, 6.8, 0.526, 13.9, 0.32], '20131114-20131201'], [[43.8, 0.2, -8.2, 86.8, 27.1, 44.7, 44.7, 6.3, 6.6, 0.0, 11.5, 0.0, 1.5, 0.0, 0.444, 15.5, 0.3], '20131214-20140101'], [[45.5, 1.5, 0.7, 111.9, 23.1, 50.0, 54.5, 4.6, 17.0, 4.7, 8.3, 0.0, 1.3, 29.7, 0.385, 15.3, 0.375], '20140114-20140201'], [[72.5, 2.2, 0.6, 113.1, 21.1, 50.0, 52.4, 6.0, 16.1, 4.9, 5.5, 0.8, 2.3, 12.9, 0.516, 11.9, 0.323], '20140201-20140214'], [[71.9, 3.8, 1.9, 134.2, 20.5, 68.4, 70.4, 2.1, 11.8, 1.8, 7.3, 0.0, 0.5, 12.2, 0.667, 18.3, 0.459], '20140214-20140301'], [[76.7, -0.4, -4.7, 91.8, 15.5, 36.4, 43.1, 0.0, 11.7, 0.0, 0.0, 0.0, 0.0, 22.7, 0.286, 11.7, 0.267], '20140301-20140314'], [[50.0, 2.5, -3.8, 134.0, 17.3, 50.0, 48.6, 5.2, 12.3, 0.0, 10.0, 0.0, 1.4, 21.4, 0.2, 15.6, 0.444], '20140314-20140401']], ""['East', 'Tennessee', 'St.', 'ASun']""]"
Jordan Giusti,"[[[[86.7, 0.7, 2.7, 97.7, 14.2, 50.0, 56.2, 3.0, 8.1, 14.6, 33.6, 1.9, 3.6, 57.1, 0.667, 4.8, 0.25], '20131101-20131114'], [[73.1, 1.7, 0.4, 124.4, 9.9, 50.0, 51.6, 5.3, 5.7, 14.5, 16.8, 1.6, 1.1, 18.8, 0.714, 5.0, 0.222], '20131114-20131201'], [[44.4, 0.5, 1.0, 105.1, 12.3, 36.4, 50.5, 0.0, 5.9, 12.1, 14.9, 1.6, 2.8, 54.5, 0.2, 5.5, 0.333], '20140101-20140114'], [[48.0, 1.3, 1.6, 125.1, 9.7, 77.3, 64.0, 1.2, 13.9, 8.8, 6.4, 0.0, 2.5, 118.2, 0.25, 4.3, 0.714], '20140114-20140201'], [[46.1, 0.5, 2.1, 115.7, 7.4, 64.3, 65.3, 1.7, 12.3, 4.8, 22.3, 0.0, 5.0, 42.9, 1.0, 3.3, 0.25], '20140201-20140214']], '[\'Saint\', ""Mary\'s"", \'WCC\']']"
Briante Weber,"[[[[78.8, 0.7, 7.0, 90.8, 15.9, 43.3, 40.8, 1.8, 12.9, 24.2, 21.1, 0.0, 5.9, 13.3, 0.417, 2.5, 0.333], '20131101-20131114'], [[72.1, 3.8, 11.3, 130.4, 17.0, 56.8, 64.7, 1.8, 13.8, 23.5, 12.6, 0.0, 6.8, 97.3, 0.6, 0.6, 0.0], '20131114-20131201'], [[78.2, -1.4, 2.7, 78.9, 17.1, 23.1, 32.0, 4.1, 7.9, 22.3, 26.6, 0.0, 8.2, 42.3, 0.273, 1.8, 0.0], '20131201-20131214'], [[65.0, 0.5, 6.2, 92.9, 20.1, 29.6, 39.0, 6.3, 12.0, 29.2, 22.4, 1.3, 7.4, 29.6, 0.364, 2.8, 0.0], '20131214-20140101'], [[75.0, 3.4, 12.6, 120.1, 18.4, 47.6, 60.4, 1.1, 11.5, 32.2, 16.6, 1.0, 8.0, 71.4, 0.467, 3.7, 0.333], '20140101-20140114'], [[75.2, 3.9, 11.9, 129.0, 16.4, 55.2, 61.7, 1.0, 12.5, 21.4, 12.7, 0.6, 6.3, 41.7, 0.516, 5.1, 0.412], '20140114-20140201'], [[70.6, 1.6, 6.7, 98.0, 19.4, 46.6, 51.2, 1.8, 10.0, 21.8, 23.2, 0.9, 7.1, 44.8, 0.462, 1.5, 0.333], '20140201-20140214'], [[68.8, 1.4, 7.7, 95.2, 20.9, 53.3, 53.9, 7.3, 15.8, 20.8, 28.5, 0.8, 5.5, 36.7, 0.593, 1.5, 0.0], '20140214-20140301'], [[56.3, 3.5, 15.2, 122.3, 20.5, 60.3, 64.0, 6.1, 11.3, 12.9, 16.2, 1.2, 7.9, 27.6, 0.593, 1.3, 0.5], '20140301-20140314'], [[75.2, 4.4, 10.3, 119.2, 22.1, 48.8, 51.9, 5.1, 17.5, 33.0, 11.3, 0.0, 5.0, 22.0, 0.459, 2.0, 0.5], '20140314-20140401']], ""['VCU', 'A10']""]"
Charlie Lee,"[[[[72.5, 0.7, -1.1, 94.5, 21.0, 35.3, 44.1, 3.4, 11.8, 13.8, 18.2, 0.0, 5.7, 70.6, 0.3, 6.7, 0.286], '20131101-20131114'], [[44.5, 3.3, 3.3, 112.3, 25.2, 46.4, 59.4, 1.3, 7.1, 24.0, 23.1, 0.0, 3.3, 67.9, 0.25, 7.8, 0.5], '20131114-20131201'], [[66.7, 0.3, -0.5, 98.4, 17.2, 35.3, 44.3, 1.7, 2.5, 24.0, 17.5, 0.0, 3.0, 41.2, 0.333, 6.0, 0.25], '20131214-20140101'], [[75.6, 0.9, -0.5, 100.1, 17.1, 45.8, 49.3, 1.1, 4.5, 29.7, 27.0, 0.0, 2.1, 20.8, 0.385, 5.7, 0.364], '20140101-20140114'], [[81.7, 1.5, -2.7, 110.5, 14.7, 50.0, 57.0, 0.7, 9.2, 24.1, 26.6, 0.0, 1.6, 37.9, 0.438, 4.2, 0.385], '20140114-20140201'], [[88.3, 8.6, 8.3, 154.2, 22.7, 74.1, 81.6, 1.4, 7.3, 27.0, 15.7, 0.0, 1.8, 66.7, 0.417, 8.9, 0.667], '20140201-20140214'], [[96.4, 1.1, 1.6, 103.2, 14.7, 46.9, 51.0, 0.7, 10.7, 20.6, 19.3, 0.0, 3.7, 21.9, 0.2, 6.9, 0.471], '20140214-20140301'], [[98.8, 3.6, 1.6, 111.5, 18.9, 40.5, 45.2, 0.0, 8.4, 31.7, 9.1, 0.0, 4.2, 33.3, 0.467, 5.1, 0.167], '20140301-20140314'], [[92.5, 3.5, 5.5, 114.9, 19.2, 36.4, 44.3, 5.1, 5.7, 33.0, 0.0, 0.0, 3.2, 27.3, 0.444, 3.2, 0.0], '20140314-20140401']], ""['Cleveland', 'St.', 'Horz']""]"
