Player,Stats
DeVaughn Akoon-Purcell,"[[[[50.0, 0.2, 0.4, 71.1, 31.0, 40.0, 45.7, 0.0, 0.0, 0.0, 26.6, 0.0, 5.5, 20.0, 0.4, 0.0, 0.0], '20151101-20151114'], [[72.1, 2.6, 5.3, 97.6, 31.4, 50.0, 54.3, 5.0, 12.7, 13.9, 21.4, 1.2, 2.2, 37.8, 0.507, 4.2, 0.308], '20151114-20151201'], [[76.3, 1.7, 3.0, 93.6, 30.1, 45.0, 43.5, 11.2, 8.3, 17.5, 10.1, 0.0, 3.0, 23.3, 0.571, 9.1, 0.111], '20151201-20151214'], [[57.5, 2.2, 0.6, 98.7, 33.5, 47.6, 52.4, 7.8, 17.0, 13.4, 17.7, 3.7, 0.7, 47.6, 0.486, 4.6, 0.286], '20151214-20160101'], [[81.3, 2.2, 4.7, 97.2, 28.5, 48.1, 50.1, 5.6, 12.7, 13.0, 14.4, 4.6, 2.8, 43.4, 0.533, 3.6, 0.125], '20160101-20160114'], [[78.0, 0.7, -1.1, 86.2, 26.7, 37.5, 41.3, 6.7, 17.0, 13.8, 16.7, 0.8, 2.6, 22.1, 0.36, 6.7, 0.278], '20160114-20160201'], [[68.8, 3.9, 3.9, 110.2, 27.4, 46.2, 61.2, 4.6, 13.9, 25.6, 22.6, 1.2, 1.1, 126.9, 0.429, 2.8, 0.4], '20160201-20160214'], [[61.5, 2.8, -1.0, 102.9, 28.2, 48.6, 58.2, 5.4, 9.6, 13.8, 21.5, 0.0, 0.5, 73.0, 0.484, 3.0, 0.333], '20160214-20160301'], [[85.0, -1.1, -0.5, 69.1, 29.6, 38.5, 42.3, 7.7, 30.8, 7.7, 32.8, 3.5, 1.6, 38.5, 0.286, 9.7, 0.333], '20160301-20160314']], ""['Illinois', 'St.', 'MVC']""]"
Gerry Blakes,"[[[[80.0, 0.2, 3.0, 88.8, 23.9, 46.2, 46.6, 3.0, 0.0, 16.1, 15.0, 0.0, 5.5, 15.4, 0.667, 7.2, 0.0], '20151101-20151114'], [[80.0, 2.0, 2.9, 105.0, 20.3, 47.4, 50.7, 3.8, 19.7, 14.0, 18.6, 0.0, 1.4, 26.3, 0.387, 8.9, 0.385], '20151114-20151201'], [[72.5, 1.1, -0.9, 91.9, 18.9, 35.7, 40.5, 4.9, 13.9, 13.4, 14.1, 0.0, 0.7, 21.4, 0.389, 6.6, 0.2], '20151201-20151214'], [[78.1, 1.5, 1.7, 95.6, 22.9, 45.8, 48.8, 1.8, 23.4, 13.3, 20.2, 2.5, 1.9, 18.8, 0.37, 9.7, 0.381], '20151214-20160101'], [[60.0, -0.3, -5.0, 79.4, 21.4, 38.6, 38.9, 3.1, 20.7, 15.8, 18.4, 0.0, 1.7, 5.7, 0.706, 10.2, 0.056], '20160101-20160114'], [[62.9, 2.0, 1.5, 104.2, 20.7, 56.3, 58.0, 4.2, 15.6, 22.1, 24.6, 0.0, 1.1, 12.5, 0.6, 8.4, 0.348], '20160114-20160201'], [[75.8, 0.7, 1.2, 88.9, 22.0, 36.8, 43.2, 4.7, 12.7, 20.3, 20.6, 0.0, 3.2, 39.5, 0.421, 8.6, 0.211], '20160201-20160214'], [[73.1, 1.1, 1.3, 92.9, 19.4, 47.4, 47.5, 5.0, 11.4, 13.6, 15.6, 2.0, 1.5, 5.3, 0.409, 8.1, 0.375], '20160214-20160301'], [[85.8, 2.4, 5.8, 97.0, 23.4, 44.4, 48.0, 2.0, 17.7, 23.3, 17.2, 0.0, 3.5, 33.3, 0.235, 10.9, 0.421], '20160301-20160314']], ""['Arizona', 'St.', 'P12']""]"
Jaylen Adams,"[[[[100.0, 0.2, -3.6, 95.9, 13.9, 35.7, 48.4, 0.0, 7.3, 11.1, 9.9, 0.0, 0.0, 100.0, 1.0, 8.3, 0.167], '20151101-20151114'], [[82.5, 3.7, 2.5, 114.8, 24.9, 51.1, 58.4, 1.7, 9.0, 31.8, 23.2, 0.0, 1.8, 37.8, 0.524, 10.6, 0.333], '20151114-20151201'], [[92.5, 5.7, 9.8, 130.8, 21.5, 67.6, 70.5, 3.0, 7.0, 25.9, 17.3, 1.1, 2.1, 35.3, 0.357, 10.6, 0.6], '20151201-20151214'], [[61.7, 5.0, 11.6, 130.7, 19.1, 85.3, 83.6, 1.4, 10.4, 33.9, 28.2, 2.9, 2.3, 41.2, 0.8, 9.2, 0.583], '20151214-20160101'], [[95.0, 6.4, 5.7, 127.1, 24.2, 57.0, 67.1, 1.8, 7.1, 20.5, 15.9, 0.7, 1.9, 81.4, 0.278, 9.6, 0.52], '20160101-20160114'], [[94.4, 6.1, 4.8, 122.5, 23.7, 52.2, 63.8, 3.9, 6.6, 24.8, 18.0, 0.0, 1.8, 75.6, 0.565, 7.8, 0.318], '20160114-20160201'], [[91.5, 6.1, 10.1, 121.1, 26.2, 70.7, 74.6, 2.4, 9.0, 32.5, 28.1, 1.6, 2.1, 34.8, 0.556, 11.5, 0.536], '20160201-20160214'], [[98.1, 7.0, 9.0, 130.2, 23.4, 50.0, 60.3, 3.5, 9.7, 27.3, 9.3, 0.0, 3.0, 61.5, 0.407, 9.1, 0.4], '20160214-20160301'], [[93.6, 1.1, -1.6, 94.6, 19.4, 41.1, 46.8, 0.0, 11.3, 19.5, 20.1, 1.7, 2.0, 46.4, 0.308, 7.3, 0.333], '20160301-20160314'], [[100.0, 9.9, 13.7, 148.1, 23.7, 55.0, 57.3, 2.7, 5.9, 27.8, 0.0, 2.3, 2.9, 10.0, 0.4, 22.6, 0.4], '20160314-20160401']], ""['St.', 'Bonaventure', 'A10']""]"
Montel James,"[[[[70.0, 0.1, -7.2, 92.8, 26.4, 66.7, 71.4, 11.9, 23.0, 0.0, 37.8, 4.6, 0.0, 133.3, 0.667, 0.0, 0.0], '20151101-20151114'], [[66.5, -0.4, -5.7, 78.8, 23.8, 35.3, 38.0, 10.1, 17.4, 0.0, 13.6, 3.3, 2.3, 17.6, 0.367, 0.9, 0.0], '20151114-20151201'], [[49.4, 3.3, 6.0, 114.1, 27.7, 51.6, 57.3, 6.2, 25.7, 3.9, 5.6, 4.2, 2.4, 59.4, 0.517, 2.3, 0.333], '20151214-20160101'], [[61.9, 1.7, 3.5, 94.8, 28.7, 42.6, 49.3, 10.0, 23.1, 17.2, 15.5, 2.4, 1.9, 47.1, 0.406, 1.3, 0.5], '20160101-20160114'], [[65.7, 3.8, 5.3, 110.9, 28.9, 46.7, 58.1, 7.7, 24.3, 3.4, 12.4, 3.5, 2.7, 84.8, 0.488, 2.2, 0.2], '20160114-20160201'], [[60.6, 3.4, 5.2, 111.8, 28.6, 56.4, 60.4, 5.5, 26.5, 2.8, 11.1, 6.5, 1.9, 48.7, 0.611, 1.9, 0.0], '20160201-20160214'], [[64.9, 0.8, -2.2, 86.6, 26.0, 37.1, 52.3, 7.7, 30.4, 0.0, 25.8, 5.2, 0.9, 82.9, 0.394, 0.9, 0.0], '20160214-20160301'], [[77.5, 2.2, -1.6, 91.8, 26.3, 44.4, 49.0, 7.1, 31.8, 7.9, 14.3, 8.2, 0.9, 100.0, 0.471, 0.9, 0.0], '20160301-20160314']], ""['Loyola', 'Chicago', 'MVC']""]"
Theo Pinson,"[[[[75.0, 0.1, 5.0, 84.1, 19.8, 50.0, 47.1, 3.5, 24.8, 21.3, 36.9, 3.6, 1.9, 50.0, 0.0, 5.5, 0.667], '20151101-20151114'], [[66.3, 1.9, 5.8, 109.0, 17.0, 50.0, 53.9, 3.0, 14.3, 26.6, 22.7, 3.7, 0.7, 72.4, 0.364, 6.3, 0.389], '20151114-20151201'], [[48.5, 2.8, 9.3, 129.4, 19.1, 59.6, 65.7, 12.9, 8.9, 12.6, 21.2, 2.1, 2.3, 42.3, 0.5, 5.8, 0.5], '20151214-20160101'], [[41.0, 0.4, 2.7, 92.9, 17.6, 31.0, 40.0, 5.7, 13.3, 19.9, 19.0, 0.0, 3.4, 52.4, 0.417, 6.0, 0.111], '20160114-20160201'], [[47.5, -0.0, 4.3, 91.1, 13.2, 20.0, 29.4, 1.7, 10.3, 33.1, 23.2, 2.4, 1.5, 40.0, 0.5, 4.6, 0.0], '20160201-20160214'], [[41.3, 1.9, 5.4, 120.9, 15.2, 50.0, 50.3, 5.8, 7.1, 25.9, 15.7, 0.0, 1.8, 30.0, 0.538, 4.2, 0.286], '20160214-20160301'], [[40.6, 1.7, 11.8, 118.3, 15.3, 71.4, 75.5, 8.9, 14.4, 36.7, 36.6, 0.0, 1.9, 28.6, 1.0, 1.9, 0.0], '20160301-20160314'], [[47.5, 1.9, 6.9, 123.6, 13.4, 58.3, 57.2, 8.2, 7.7, 15.1, 17.5, 0.0, 3.9, 50.0, 0.636, 0.8, 0.0], '20160314-20160401']], ""['North', 'Carolina', 'ACC']""]"
Kyle Davis,"[[[[77.5, 0.9, 1.7, 86.7, 20.6, 41.7, 48.3, 6.1, 7.6, 8.4, 19.5, 0.0, 4.1, 116.7, 0.333, 6.0, 0.333], '20160314-20160401']], ""['Dayton', 'A10']""]"
Mitchell Wilbekin,"[[[[87.5, 0.1, -4.8, 118.6, 9.0, 33.3, 40.2, 0.0, 2.5, 4.8, 0.0, 0.0, 0.0, 22.2, 0.0, 8.9, 0.333], '20151101-20151114'], [[85.0, 2.7, 1.8, 118.7, 13.5, 52.9, 55.0, 2.1, 6.4, 9.9, 9.7, 0.4, 0.5, 28.8, 0.4, 8.4, 0.406], '20151114-20151201'], [[82.5, 5.5, 5.0, 142.1, 13.9, 75.0, 82.3, 0.0, 0.0, 13.3, 23.8, 0.0, 0.0, 66.7, 0.0, 9.9, 0.5], '20151201-20151214'], [[75.6, -1.3, -4.8, 82.8, 12.1, 30.6, 33.4, 1.0, 7.7, 8.9, 7.4, 0.0, 1.3, 12.9, 0.222, 9.8, 0.227], '20151214-20160101'], [[62.5, 1.3, -2.4, 112.2, 10.1, 52.4, 52.4, 0.0, 4.8, 8.1, 11.5, 0.0, 1.2, 0.0, 0.333, 8.7, 0.4], '20160101-20160114'], [[50.5, 0.6, 0.4, 99.3, 13.1, 37.5, 44.7, 3.3, 6.1, 8.2, 8.4, 0.0, 1.7, 25.0, 0.5, 9.9, 0.222], '20160114-20160201'], [[60.6, -0.2, -1.5, 93.2, 12.2, 42.3, 42.3, 0.0, 4.6, 7.7, 4.7, 0.0, 1.7, 0.0, 0.556, 9.7, 0.235], '20160201-20160214'], [[72.9, 1.7, 2.9, 115.6, 10.3, 58.3, 61.1, 0.0, 9.9, 6.9, 14.0, 0.0, 1.8, 13.3, 0.2, 9.1, 0.44], '20160214-20160301'], [[81.3, 7.0, 5.8, 173.7, 8.2, 66.7, 77.1, 1.5, 2.9, 10.5, 0.0, 0.0, 0.8, 77.8, 0.0, 6.6, 0.5], '20160301-20160314']], ""['Wake', 'Forest', 'ACC']""]"
Galal Cancer,"[[[[55.0, 0.1, 5.8, 111.4, 11.3, 37.5, 37.5, 0.0, 4.3, 41.7, 20.5, 0.0, 4.8, 0.0, 0.0, 7.0, 0.333], '20151101-20151114'], [[57.5, 1.6, 4.0, 126.6, 12.1, 58.3, 56.1, 4.3, 6.6, 20.5, 12.3, 0.0, 3.0, 8.3, 0.455, 6.5, 0.462], '20151114-20151201'], [[58.1, -1.7, -5.1, 77.5, 12.1, 33.3, 29.6, 6.1, 9.2, 12.0, 20.9, 0.0, 2.5, 26.7, 0.4, 6.3, 0.2], '20151201-20151214'], [[44.2, -1.3, -7.3, 72.1, 14.6, 21.4, 39.3, 6.9, 6.9, 10.3, 37.7, 0.0, 1.1, 57.1, 0.0, 5.5, 0.2], '20151214-20160101'], [[53.5, 0.3, 2.2, 105.7, 11.6, 50.0, 54.1, 1.0, 7.7, 10.1, 18.6, 0.9, 3.8, 52.9, 0.25, 7.0, 0.385], '20160114-20160201'], [[80.0, 2.1, 0.9, 114.7, 15.2, 66.7, 68.0, 0.9, 14.6, 3.1, 24.3, 0.0, 2.3, 16.7, 0.8, 9.2, 0.4], '20160201-20160214'], [[76.1, 1.7, -0.1, 104.1, 19.6, 48.8, 51.4, 5.7, 9.9, 10.5, 17.5, 0.0, 2.3, 41.9, 0.316, 9.1, 0.417], '20160214-20160301'], [[84.2, 3.1, 2.3, 121.8, 16.0, 54.5, 57.6, 6.3, 4.4, 10.0, 11.4, 0.0, 0.6, 63.6, 0.6, 10.3, 0.353], '20160301-20160314']], ""['Kent', 'St.', 'MAC']""]"
Francisco Santiago,"[[[[87.5, 0.1, -2.0, 96.3, 16.5, 35.7, 37.7, 5.4, 10.2, 42.1, 18.0, 0.0, 1.5, 28.6, 0.5, 7.4, 0.2], '20151101-20151114'], [[81.6, 1.0, -1.2, 98.9, 19.0, 53.3, 54.0, 1.4, 13.0, 21.3, 21.6, 1.0, 1.8, 23.3, 0.5, 8.2, 0.375], '20151114-20151201'], [[74.2, -1.4, -7.1, 71.3, 21.7, 27.6, 30.7, 1.2, 6.2, 21.6, 16.2, 0.0, 3.5, 13.8, 0.278, 7.7, 0.182], '20151201-20151214'], [[57.5, -2.8, -9.8, 54.3, 16.7, 13.6, 13.6, 4.5, 17.7, 27.5, 21.8, 0.0, 2.4, 0.0, 0.0, 6.1, 0.2], '20151214-20160101'], [[76.0, -0.3, -6.0, 88.4, 19.2, 33.7, 38.5, 2.1, 11.6, 27.8, 17.4, 0.0, 2.3, 18.6, 0.323, 4.0, 0.25], '20160101-20160114'], [[74.6, -2.2, -8.2, 65.2, 18.3, 29.5, 34.7, 0.6, 9.5, 21.7, 27.0, 1.0, 1.5, 38.5, 0.323, 2.5, 0.125], '20160114-20160201'], [[78.3, 2.2, 1.0, 106.5, 23.3, 51.7, 57.0, 3.6, 15.6, 27.4, 21.7, 1.0, 1.1, 37.9, 0.682, 3.9, 0.0], '20160201-20160214'], [[88.6, 1.8, -2.3, 101.2, 21.2, 37.7, 46.0, 3.6, 10.5, 23.8, 13.9, 0.9, 2.0, 38.6, 0.426, 2.9, 0.1], '20160214-20160301'], [[97.5, 2.7, 1.6, 121.0, 16.7, 63.6, 62.0, 3.2, 11.1, 15.5, 8.2, 2.1, 2.7, 36.4, 0.444, 2.7, 1.0], '20160301-20160314']], ""['Youngstown', 'St.', 'Horz']""]"
Kameron Murrell,"[[[[50.0, 0.1, -0.0, 102.1, 16.1, 60.0, 58.8, 0.0, 0.0, 0.0, 17.8, 0.0, 0.0, 40.0, 0.0, 11.4, 0.5], '20151101-20151114'], [[46.3, -0.2, -0.7, 87.3, 20.5, 36.4, 43.3, 2.8, 2.9, 5.9, 15.4, 5.4, 1.6, 54.5, 0.2, 9.4, 0.333], '20151214-20160101']], ""['George', 'Mason', 'A10']""]"
Jose Rodriguez,"[[[[52.5, 0.1, -7.6, 82.0, 23.6, 41.7, 47.1, 2.7, 6.3, 22.8, 27.5, 0.0, 1.3, 50.0, 0.455, 1.3, 0.0], '20151101-20151114'], [[62.5, 0.7, -4.0, 92.4, 24.4, 41.1, 44.5, 8.4, 12.9, 18.2, 18.1, 0.8, 2.2, 31.1, 0.359, 2.7, 0.5], '20151114-20151201'], [[54.2, -1.4, -7.6, 67.5, 18.3, 36.8, 35.1, 3.5, 12.0, 8.3, 24.4, 0.0, 2.7, 10.5, 0.25, 2.7, 0.667], '20151214-20160101'], [[67.5, 3.2, -0.8, 121.4, 23.5, 51.7, 56.6, 5.9, 6.7, 7.0, 13.1, 0.0, 0.8, 58.6, 0.429, 11.6, 0.4], '20160101-20160114'], [[43.8, 1.2, 0.4, 110.0, 22.5, 52.8, 55.8, 5.6, 17.5, 17.3, 17.4, 0.9, 1.1, 30.6, 0.619, 8.4, 0.267], '20160114-20160201'], [[52.5, 1.8, -0.8, 110.2, 24.7, 45.2, 56.9, 1.9, 14.0, 11.3, 11.3, 1.5, 0.0, 71.4, 0.5, 10.2, 0.273], '20160201-20160214'], [[46.0, 2.5, 2.5, 130.1, 23.3, 65.8, 69.0, 4.1, 12.3, 15.6, 16.2, 0.0, 0.0, 18.4, 0.556, 12.6, 0.5], '20160214-20160301']], ""['Texas', 'Southern', 'SWAC']""]"
Jakeenan Gant,"[[[[40.0, 0.1, -7.7, 92.3, 20.7, 20.0, 33.6, 9.6, 18.8, 9.8, 0.0, 8.9, 0.0, 40.0, 0.5, 10.8, 0.0], '20151101-20151114'], [[45.0, 1.9, 8.6, 120.7, 19.0, 41.2, 47.9, 15.0, 21.0, 7.6, 0.0, 15.7, 2.3, 35.3, 0.412, 0.0, 0.0], '20151214-20160101'], [[44.4, 0.1, -4.4, 89.6, 18.0, 47.2, 47.5, 11.7, 17.5, 3.1, 23.4, 6.3, 0.0, 11.1, 0.438, 1.7, 0.5], '20160101-20160114'], [[46.0, 0.8, -0.5, 101.5, 15.7, 52.0, 51.0, 10.5, 17.5, 4.5, 15.2, 3.4, 0.6, 4.0, 0.556, 4.2, 0.286], '20160214-20160301']], ""['Missouri', 'SEC']""]"
Phil Booth,"[[[[52.5, 0.1, 2.4, 99.1, 20.1, 31.3, 39.1, 0.0, 11.9, 27.0, 11.9, 0.0, 2.5, 25.0, 0.5, 14.3, 0.167], '20151101-20151114'], [[58.8, 1.3, 2.3, 103.4, 17.8, 48.7, 51.4, 2.4, 8.3, 15.6, 19.3, 1.5, 1.3, 15.8, 0.421, 8.1, 0.368], '20151114-20151201'], [[57.5, 2.4, 6.3, 111.3, 20.6, 50.0, 55.9, 1.9, 11.5, 21.4, 17.5, 0.0, 1.8, 25.0, 0.667, 12.6, 0.286], '20151201-20151214'], [[62.5, 2.0, 1.1, 107.5, 19.8, 38.9, 45.5, 5.8, 8.3, 19.3, 15.5, 0.0, 1.9, 29.6, 0.4, 7.4, 0.25], '20151214-20160101'], [[57.5, 1.1, 0.9, 94.1, 20.0, 42.6, 46.9, 4.1, 4.8, 16.4, 18.9, 0.0, 0.0, 22.2, 0.412, 6.3, 0.3], '20160101-20160114'], [[47.3, -1.3, -5.3, 60.0, 25.3, 31.8, 38.1, 0.0, 5.7, 14.0, 36.4, 0.0, 3.8, 40.9, 0.308, 6.9, 0.222], '20160114-20160201'], [[53.8, 1.1, 1.2, 100.4, 18.4, 30.0, 38.2, 2.9, 10.6, 21.8, 11.2, 0.0, 2.7, 32.0, 0.25, 8.9, 0.231], '20160201-20160214'], [[53.5, 2.5, 6.0, 109.3, 24.4, 51.5, 60.3, 4.9, 7.4, 15.9, 19.5, 2.0, 2.1, 48.5, 0.5, 9.0, 0.353], '20160214-20160301'], [[54.0, 0.1, -2.6, 86.7, 18.0, 44.2, 48.4, 0.0, 10.3, 15.5, 24.4, 0.0, 0.5, 15.4, 0.167, 11.0, 0.35], '20160301-20160314'], [[43.8, 1.5, 0.4, 112.3, 14.7, 50.0, 51.8, 0.0, 5.4, 15.3, 12.0, 0.0, 1.8, 20.0, 0.429, 7.0, 0.375], '20160314-20160401']], ""['Villanova', 'BE']""]"
Leo Vincent,"[[[[40.0, 0.1, 1.2, 93.0, 18.3, 62.5, 62.5, 0.0, 8.1, 21.7, 39.2, 0.0, 3.6, 0.0, 1.0, 10.7, 0.333], '20151101-20151114'], [[48.6, 1.1, 0.5, 109.9, 18.8, 63.6, 64.9, 3.0, 6.0, 6.3, 24.4, 0.0, 1.8, 30.3, 0.6, 8.2, 0.444], '20151114-20151201'], [[41.3, 0.3, 3.0, 99.5, 19.2, 47.2, 53.9, 0.0, 14.3, 10.2, 21.6, 0.0, 5.9, 50.0, 0.7, 6.6, 0.125], '20151201-20151214'], [[58.3, 2.4, 2.9, 112.4, 21.9, 62.5, 63.9, 1.6, 9.7, 20.6, 22.9, 0.0, 1.7, 45.0, 0.667, 6.7, 0.375], '20151214-20160101'], [[66.3, 2.8, 4.2, 109.7, 19.9, 61.3, 66.1, 3.5, 3.5, 2.0, 21.7, 1.2, 1.6, 25.8, 0.333, 10.2, 0.526], '20160101-20160114'], [[60.0, 2.9, 1.0, 120.9, 19.7, 52.8, 61.1, 1.9, 8.1, 9.1, 12.1, 0.0, 0.5, 52.8, 0.625, 9.5, 0.3], '20160114-20160201'], [[46.9, -1.2, -6.8, 70.3, 17.1, 22.7, 27.2, 3.1, 16.1, 12.1, 18.6, 0.0, 2.4, 18.2, 0.2, 9.5, 0.167], '20160201-20160214'], [[52.5, 0.6, -1.1, 90.9, 21.8, 40.3, 45.4, 2.3, 10.5, 13.2, 18.3, 0.0, 2.7, 29.0, 0.417, 12.7, 0.263], '20160214-20160301'], [[60.0, -1.4, -7.7, 69.8, 16.2, 20.0, 38.9, 0.0, 23.8, 0.0, 30.9, 0.0, 0.0, 60.0, 0.333, 5.0, 0.0], '20160301-20160314']], ""['Southern', 'Illinois', 'MVC']""]"
Marvin Prochet,"[[[[65.0, 0.1, -0.1, 84.3, 19.5, 28.6, 37.3, 7.9, 8.5, 0.0, 12.5, 0.0, 4.8, 71.4, 0.667, 9.7, 0.0], '20151101-20151114'], [[60.4, 1.4, 0.4, 112.4, 18.1, 53.9, 55.6, 5.9, 15.3, 6.9, 10.8, 4.5, 0.4, 68.4, 0.5, 4.7, 0.417], '20151114-20151201'], [[63.0, -3.1, -8.7, 53.7, 17.4, 22.7, 27.1, 5.5, 9.1, 7.9, 28.9, 3.0, 2.2, 36.4, 0.313, 3.4, 0.0], '20151201-20151214'], [[63.8, 0.9, -1.7, 108.1, 12.8, 40.9, 46.0, 2.4, 19.3, 11.6, 9.5, 2.6, 0.0, 18.2, 0.429, 4.9, 0.25], '20151214-20160101'], [[81.3, 1.7, 1.0, 104.9, 18.4, 50.0, 55.3, 8.8, 13.9, 1.9, 18.5, 2.7, 1.5, 28.6, 0.481, 3.9, 0.375], '20160101-20160114'], [[62.1, -0.2, -2.9, 98.4, 12.9, 34.6, 42.6, 9.8, 14.6, 8.0, 15.2, 2.4, 1.2, 46.2, 0.409, 1.6, 0.0], '20160114-20160201'], [[71.9, 0.0, -2.0, 89.3, 18.4, 42.4, 45.9, 2.7, 23.4, 3.9, 13.8, 2.1, 1.0, 39.4, 0.333, 4.6, 0.444], '20160201-20160214'], [[77.0, -0.8, -0.7, 90.8, 14.4, 39.7, 46.3, 6.6, 18.8, 8.3, 23.6, 3.7, 1.9, 48.3, 0.25, 4.9, 0.385], '20160214-20160301'], [[69.1, -0.3, -5.5, 95.4, 17.8, 50.0, 50.3, 3.7, 21.2, 4.4, 19.7, 3.5, 0.0, 22.2, 0.375, 1.7, 1.0], '20160301-20160314']], ""['Niagara', 'MAAC']""]"
Montigo Alford,"[[[[57.5, 0.1, -6.0, 86.4, 22.9, 50.0, 55.3, 0.0, 11.6, 21.3, 34.5, 0.0, 0.0, 75.0, 1.0, 5.3, 0.0], '20151101-20151114'], [[42.4, 0.6, -1.0, 98.5, 22.6, 51.9, 53.8, 0.0, 13.2, 17.0, 21.6, 2.1, 2.5, 7.7, 0.375, 14.7, 0.389], '20160201-20160214'], [[50.8, -0.1, -0.8, 81.7, 18.9, 41.2, 41.8, 0.0, 8.6, 20.9, 28.7, 2.2, 3.6, 11.8, 0.571, 9.1, 0.2], '20160214-20160301'], [[56.7, -0.2, -1.9, 92.3, 14.1, 35.7, 41.6, 0.0, 18.4, 9.8, 5.8, 1.7, 0.8, 78.6, 0.5, 8.1, 0.2], '20160301-20160314']], ""['Boise', 'St.', 'MWC']""]"
Devonne Pinkard,"[[[[75.0, 0.1, 0.2, 104.2, 14.7, 75.0, 71.9, 0.0, 19.5, 8.9, 28.2, 0.0, 0.0, 33.3, 0.0, 12.5, 0.5], '20151101-20151114'], [[60.6, -3.6, -9.3, 50.0, 12.8, 12.5, 18.3, 3.1, 11.8, 10.0, 18.2, 1.2, 1.2, 20.0, 0.143, 7.6, 0.077], '20160101-20160114'], [[69.8, 1.7, -2.6, 117.3, 11.2, 53.1, 53.1, 4.5, 11.6, 7.5, 9.4, 0.0, 0.4, 12.5, 0.556, 8.1, 0.348], '20160114-20160201'], [[88.8, 1.4, -0.5, 107.4, 15.1, 46.1, 49.1, 3.0, 9.9, 3.3, 0.0, 0.9, 0.8, 26.3, 0.467, 9.5, 0.304], '20160201-20160214'], [[57.5, -4.5, -7.5, 40.5, 7.2, 13.6, 13.6, 1.1, 14.4, 6.3, 18.0, 1.3, 0.7, 0.0, 0.0, 4.6, 0.143], '20160214-20160301']], ""['Delaware', 'CAA']""]"
Jordyn Martin,"[[[[92.5, 0.1, -3.9, 94.9, 15.5, 62.5, 67.0, 2.7, 2.6, 6.5, 35.7, 0.0, 1.4, 25.0, 0.714, 1.4, 0.0], '20151101-20151114']], ""['Northern', 'Arizona', 'BSky']""]"
Sviatoslav Mykhailiuk,"[[[[40.0, 0.1, 4.7, 123.3, 6.9, 83.3, 71.9, 0.0, 0.0, 0.0, 0.0, 7.1, 0.0, 33.3, 1.0, 6.0, 0.5], '20151101-20151114'], [[40.6, 0.4, -5.8, 93.7, 20.8, 46.0, 49.2, 1.9, 8.9, 7.1, 20.1, 0.0, 0.0, 12.0, 0.583, 10.9, 0.231], '20151201-20151214']], ""['Kansas', 'B12']""]"
Devon Turk,"[[[[72.5, 0.1, 2.0, 109.4, 13.2, 78.6, 78.6, 5.7, 13.3, 0.0, 29.2, 0.0, 1.9, 0.0, 0.5, 9.6, 0.6], '20151101-20151114'], [[73.5, 2.3, 3.0, 106.3, 21.3, 50.8, 51.3, 3.3, 12.0, 7.1, 5.9, 0.8, 0.8, 4.9, 0.481, 14.2, 0.353], '20151114-20151201'], [[70.0, 0.1, -4.3, 86.1, 19.4, 52.6, 52.6, 0.0, 11.5, 3.7, 16.9, 0.0, 0.0, 0.0, 0.667, 14.2, 0.308], '20151201-20151214'], [[58.8, 1.2, -1.4, 103.3, 19.6, 53.2, 56.9, 0.0, 6.0, 5.7, 13.4, 0.0, 1.3, 16.1, 0.563, 9.8, 0.333], '20151214-20160101'], [[60.6, 0.5, -1.0, 86.4, 24.3, 43.2, 43.7, 3.8, 19.4, 14.8, 10.7, 1.2, 0.0, 10.8, 0.526, 11.7, 0.222], '20160101-20160114'], [[59.4, 3.9, 4.9, 128.3, 20.9, 68.8, 72.6, 1.4, 14.8, 2.6, 12.4, 0.0, 1.3, 25.0, 0.833, 13.0, 0.4], '20160201-20160214'], [[71.2, 4.9, 8.4, 132.2, 20.0, 63.7, 66.8, 0.8, 13.9, 9.3, 4.1, 0.0, 0.8, 27.5, 0.52, 10.6, 0.5], '20160214-20160301'], [[73.8, 3.0, 6.8, 106.3, 20.5, 52.2, 55.3, 1.9, 11.8, 4.4, 4.8, 2.2, 4.9, 13.0, 0.3, 12.8, 0.462], '20160301-20160314']], ""['Loyola', 'Chicago', 'MVC']""]"
Lucian Brownlee,"[[[[52.5, 0.1, -5.6, 92.0, 21.2, 50.0, 57.3, 4.1, 14.7, 16.4, 31.1, 0.0, 0.0, 120.0, 0.5, 6.6, 0.333], '20151101-20151114']], ""['Coppin', 'St.', 'MEAC']""]"
