Player,Stats
Balint Mocsan,"[[[[50.0, 1.0, -1.8, 97.8, 18.1, 58.3, 69.7, 0.0, 5.6, 16.7, 37.0, 2.4, 1.3, 116.7, 0.667, 4.0, 0.333], '20181101-20181114'], [[52.5, 2.2, -2.9, 126.5, 15.3, 60.0, 63.0, 0.0, 2.6, 13.1, 8.9, 0.0, 1.4, 40.0, 0.75, 8.2, 0.333], '20181114-20181201'], [[67.5, 1.7, 1.6, 109.7, 16.7, 35.7, 44.9, 3.6, 19.1, 14.1, 0.0, 0.0, 4.4, 57.1, 0.25, 6.8, 0.333], '20181201-20181214'], [[70.6, 1.4, 1.5, 106.2, 19.9, 69.4, 68.9, 1.1, 11.4, 15.2, 26.9, 0.9, 3.2, 16.1, 0.333, 13.4, 0.52], '20181214-20190101'], [[84.2, 3.8, 4.3, 127.0, 18.7, 67.2, 69.3, 0.0, 6.6, 21.6, 19.0, 1.1, 2.3, 12.5, 0.625, 14.2, 0.458], '20190101-20190114'], [[76.5, 0.8, -4.6, 96.7, 20.6, 59.5, 61.0, 1.5, 4.2, 10.1, 27.8, 0.7, 1.9, 23.8, 0.684, 8.8, 0.348], '20190114-20190201'], [[75.6, 3.0, 1.6, 122.1, 21.7, 60.3, 62.6, 1.1, 10.2, 17.5, 11.6, 2.0, 0.5, 17.9, 0.4, 14.6, 0.448], '20190201-20190214'], [[52.5, 1.1, 0.5, 108.6, 20.7, 54.5, 57.4, 1.8, 11.8, 9.2, 12.6, 1.7, 2.6, 22.7, 0.3, 10.4, 0.5], '20190214-20190301'], [[70.5, 1.4, -3.5, 104.4, 21.2, 42.0, 47.5, 1.7, 9.9, 17.5, 9.8, 0.0, 1.7, 20.0, 0.353, 13.7, 0.303], '20190301-20190314']], ""['Idaho', 'St.', 'BSky']""]"
Moses Greenwood,"[[[[72.5, 1.0, -0.1, 87.3, 21.1, 60.9, 63.8, 4.8, 20.8, 4.4, 34.0, 1.3, 1.3, 26.1, 0.579, 2.6, 0.5], '20181101-20181114'], [[77.5, 1.5, 2.0, 98.4, 28.0, 56.1, 57.8, 8.1, 24.8, 3.2, 19.6, 3.3, 1.8, 29.3, 0.556, 3.0, 0.4], '20181114-20181201'], [[65.0, 3.7, 11.0, 122.6, 22.5, 65.2, 66.0, 4.3, 24.3, 13.7, 5.1, 0.0, 1.2, 4.3, 0.632, 4.6, 0.5], '20181201-20181214'], [[67.5, 2.5, 2.9, 104.4, 29.2, 58.1, 57.2, 14.0, 18.1, 3.0, 14.9, 5.2, 3.2, 67.4, 0.514, 3.2, 0.667], '20181214-20190101'], [[79.2, 1.4, 1.9, 101.7, 21.7, 50.0, 56.1, 6.9, 20.8, 7.7, 22.6, 6.6, 4.3, 33.3, 0.48, 3.1, 0.4], '20190101-20190114'], [[64.0, 2.4, -0.6, 117.1, 22.7, 61.9, 65.1, 14.2, 13.7, 8.8, 18.6, 2.7, 0.9, 35.7, 0.703, 2.3, 0.0], '20190114-20190201'], [[84.4, 3.4, 2.0, 111.9, 29.3, 67.4, 70.0, 15.3, 20.9, 9.5, 27.3, 3.8, 1.4, 60.9, 0.738, 1.8, 0.0], '20190201-20190214'], [[75.8, 5.8, 11.6, 134.5, 27.2, 73.8, 72.1, 14.5, 25.1, 9.5, 14.8, 3.1, 3.4, 37.5, 0.718, 0.7, 1.0], '20190214-20190301'], [[84.4, 6.5, 5.4, 133.1, 29.9, 60.5, 64.2, 15.8, 12.1, 14.5, 11.0, 2.0, 0.9, 35.5, 0.6, 3.3, 0.429], '20190301-20190314'], [[65.0, 2.7, -2.0, 107.4, 29.8, 61.9, 62.1, 13.5, 19.8, 0.0, 19.3, 5.7, 0.0, 47.6, 0.526, 2.3, 1.0], '20190314-20190401']], ""['Southeastern', 'Louisia', 'Slnd']""]"
Kendle Moore,"[[[[82.5, 1.0, -4.0, 110.6, 16.7, 46.7, 55.9, 0.0, 6.7, 13.0, 16.1, 0.0, 1.8, 53.3, 0.667, 8.0, 0.222], '20181101-20181114'], [[74.6, 0.1, -2.8, 91.2, 18.9, 47.9, 51.2, 0.0, 8.9, 14.6, 23.1, 0.0, 3.5, 20.8, 0.68, 7.2, 0.174], '20181114-20181201'], [[77.5, 3.8, 4.0, 132.3, 12.6, 55.9, 64.9, 1.3, 5.4, 14.4, 9.6, 0.0, 4.2, 47.1, 0.5, 4.2, 0.429], '20181201-20181214'], [[65.8, 0.2, -1.1, 105.9, 9.3, 50.0, 52.5, 0.0, 6.3, 14.3, 16.1, 0.0, 3.0, 30.0, 0.5, 4.5, 0.333], '20181214-20190101'], [[73.1, 2.6, 2.2, 119.8, 16.2, 55.8, 59.7, 1.1, 10.4, 25.4, 14.8, 0.0, 3.9, 26.9, 0.714, 5.8, 0.25], '20190101-20190114'], [[69.4, 1.3, -2.5, 97.9, 18.6, 48.1, 53.6, 2.1, 14.4, 20.3, 22.1, 1.1, 2.1, 46.2, 0.615, 6.7, 0.231], '20190114-20190201'], [[57.5, -0.1, -6.5, 90.7, 15.5, 34.2, 38.3, 0.0, 9.4, 20.3, 17.1, 0.0, 1.3, 21.1, 0.455, 5.3, 0.125], '20190201-20190214'], [[64.2, 0.9, -1.4, 103.6, 18.7, 69.0, 69.9, 0.0, 8.1, 7.9, 27.4, 2.7, 1.5, 19.0, 0.667, 11.0, 0.467], '20190214-20190301'], [[90.9, -0.2, -3.7, 94.2, 13.5, 57.7, 58.3, 0.8, 7.1, 11.0, 26.9, 0.0, 2.4, 11.5, 0.667, 6.9, 0.353], '20190301-20190314']], ""['Colorado', 'St.', 'MWC']""]"
Mastadi Pitt,"[[[[47.5, 1.0, 0.3, 81.9, 30.1, 44.1, 44.1, 0.0, 5.4, 49.8, 20.2, 0.0, 0.0, 0.0, 0.375, 13.6, 0.333], '20181101-20181114'], [[52.4, 1.7, -1.5, 107.2, 20.9, 43.5, 50.6, 0.0, 8.1, 31.1, 10.0, 0.0, 0.0, 58.1, 0.474, 6.3, 0.25], '20181114-20181201'], [[55.0, -0.9, -9.0, 77.0, 20.1, 29.2, 34.8, 0.0, 9.2, 31.4, 24.5, 0.0, 0.0, 41.7, 0.25, 4.9, 0.25], '20181201-20181214'], [[76.3, 2.4, -1.3, 111.9, 19.2, 63.6, 66.6, 0.0, 8.7, 20.4, 21.7, 0.0, 0.9, 24.2, 0.5, 6.9, 0.533], '20181214-20190101'], [[61.9, -0.5, -6.4, 91.0, 14.8, 31.6, 41.2, 1.4, 11.1, 18.9, 23.4, 0.0, 1.7, 31.6, 0.429, 6.9, 0.167], '20190101-20190114'], [[52.5, 1.4, -3.1, 110.1, 25.5, 53.1, 58.2, 6.1, 7.9, 14.2, 20.6, 0.0, 1.3, 43.8, 0.333, 11.2, 0.471], '20190114-20190201'], [[55.0, -0.3, -7.5, 87.4, 18.9, 37.5, 43.8, 1.6, 5.4, 11.7, 17.8, 0.0, 0.8, 30.0, 0.4, 4.2, 0.2], '20190201-20190214'], [[54.4, 0.7, -5.5, 95.3, 25.5, 51.9, 52.8, 5.2, 1.5, 9.2, 16.1, 0.0, 0.0, 34.6, 0.563, 8.2, 0.3], '20190214-20190301'], [[81.9, 2.7, 2.3, 116.1, 23.8, 47.9, 54.8, 2.5, 6.0, 36.7, 15.4, 0.0, 1.6, 51.1, 0.625, 9.4, 0.217], '20190301-20190314'], [[77.0, 1.5, -0.3, 101.6, 19.9, 43.5, 46.7, 1.5, 8.9, 13.0, 9.3, 0.0, 1.9, 19.6, 0.379, 7.9, 0.353], '20190314-20190401']], ""['Norfolk', 'St.', 'MEAC']""]"
Marlon Hunter,"[[[[60.0, 1.0, -2.2, 94.5, 20.8, 51.7, 50.1, 8.0, 14.7, 0.0, 15.0, 0.0, 1.6, 6.9, 0.545, 5.4, 0.286], '20181101-20181114'], [[67.5, 1.4, -3.4, 94.1, 28.9, 47.9, 50.8, 8.7, 10.7, 7.3, 17.5, 1.3, 2.0, 35.4, 0.535, 2.5, 0.0], '20181114-20181201'], [[74.2, 2.5, 3.6, 106.1, 24.6, 47.4, 52.6, 4.9, 11.0, 9.0, 9.7, 1.3, 1.8, 36.8, 0.455, 3.0, 0.4], '20181201-20181214'], [[78.3, 2.5, 4.8, 106.0, 23.9, 47.7, 49.2, 6.7, 9.2, 5.9, 5.2, 0.0, 3.8, 18.2, 0.512, 1.9, 0.0], '20181214-20190101'], [[68.8, 2.5, 2.2, 118.5, 20.4, 61.8, 63.4, 7.3, 7.3, 3.9, 15.5, 0.0, 2.1, 21.1, 0.611, 1.1, 0.5], '20190101-20190114'], [[81.0, 1.5, -1.6, 107.5, 16.0, 56.3, 57.5, 1.4, 4.3, 4.1, 14.5, 0.0, 1.0, 14.6, 0.533, 1.0, 0.667], '20190114-20190201'], [[83.8, 4.7, 9.2, 127.8, 23.8, 55.3, 57.3, 10.0, 11.2, 8.7, 7.3, 0.0, 2.2, 12.1, 0.464, 4.3, 0.7], '20190201-20190214'], [[77.7, 1.7, -0.4, 111.0, 17.8, 47.5, 49.3, 4.2, 8.7, 8.0, 9.6, 0.0, 1.0, 10.0, 0.419, 5.8, 0.412], '20190214-20190301'], [[74.2, -0.4, -7.3, 91.0, 17.7, 40.7, 41.5, 5.3, 8.0, 7.7, 18.0, 0.0, 1.3, 14.8, 0.5, 3.2, 0.0], '20190301-20190314']], ""['Jacksonville', 'St.', 'OVC']""]"
Mason Riggins,"[[[[61.3, 1.0, 1.4, 118.1, 6.7, 57.1, 53.5, 1.8, 14.8, 13.4, 0.0, 3.6, 3.0, 14.3, 0.571, 0.0, 0.0], '20181101-20181114'], [[45.0, -0.4, -0.8, 90.4, 11.7, 64.3, 49.7, 6.6, 10.9, 3.5, 17.4, 1.9, 1.0, 107.1, 0.643, 0.0, 0.0], '20181114-20181201'], [[66.3, -0.7, 0.2, 93.5, 9.0, 55.6, 48.7, 8.9, 6.0, 8.6, 27.8, 4.0, 2.5, 77.8, 0.556, 0.0, 0.0], '20181201-20181214'], [[62.5, 0.9, 2.6, 111.3, 11.4, 60.0, 53.2, 5.0, 18.9, 7.5, 6.3, 3.5, 1.5, 40.0, 0.6, 0.0, 0.0], '20181214-20190101'], [[77.5, 2.1, 5.2, 126.9, 8.5, 100.0, 44.4, 15.5, 33.2, 12.5, 0.0, 7.6, 1.8, 500.0, 1.0, 0.0, 0.0], '20190101-20190114'], [[80.0, 1.5, -1.3, 108.1, 16.2, 54.1, 54.7, 6.2, 14.3, 3.5, 10.4, 3.0, 0.7, 70.3, 0.541, 0.0, 0.0], '20190114-20190201'], [[57.0, 2.5, 1.0, 124.5, 13.3, 73.7, 67.5, 1.2, 10.1, 6.8, 8.6, 2.1, 0.6, 68.4, 0.737, 0.0, 0.0], '20190201-20190214'], [[61.8, 0.1, -1.8, 100.1, 14.9, 56.5, 51.3, 9.1, 23.6, 1.9, 15.2, 1.1, 0.6, 30.4, 0.565, 0.0, 0.0], '20190214-20190301'], [[69.2, 2.5, 0.8, 124.7, 18.2, 60.0, 59.0, 9.7, 9.0, 4.7, 3.7, 4.2, 1.4, 75.0, 0.6, 0.0, 0.0], '20190301-20190314'], [[81.3, 2.1, 2.4, 108.1, 17.9, 57.1, 54.5, 8.3, 9.0, 0.0, 10.1, 3.2, 3.6, 92.9, 0.571, 0.0, 0.0], '20190314-20190401']], ""['Long', 'Beach', 'St.', 'BW']""]"
Cameron Williams,"[[[[63.8, 1.0, 0.4, 102.1, 18.7, 43.8, 44.7, 3.7, 12.7, 29.2, 10.7, 0.0, 3.1, 25.0, 0.7, 6.0, 0.0], '20181101-20181114'], [[71.5, -0.4, -5.0, 89.1, 17.9, 48.6, 47.0, 2.6, 13.9, 0.0, 17.3, 1.0, 3.1, 13.5, 0.6, 8.8, 0.235], '20181114-20181201'], [[75.0, -8.7, -17.7, 7.0, 10.2, 0.0, 0.0, 3.1, 19.0, 0.0, 37.6, 4.2, 0.0, 0.0, 0.0, 5.7, 0.0], '20181201-20181214'], [[63.1, 0.4, -1.6, 101.0, 15.4, 47.9, 50.5, 4.7, 12.4, 8.6, 16.7, 0.0, 3.1, 50.0, 0.438, 4.1, 0.375], '20181214-20190101'], [[65.9, 2.8, 0.5, 117.6, 22.8, 59.0, 61.2, 2.6, 7.5, 6.7, 8.8, 0.0, 1.5, 20.0, 0.552, 10.6, 0.429], '20190101-20190114'], [[66.5, 0.6, -2.2, 97.1, 20.2, 49.0, 51.1, 4.6, 12.7, 5.7, 17.8, 2.3, 1.6, 16.3, 0.316, 12.0, 0.4], '20190114-20190201'], [[61.8, -0.6, -7.4, 82.6, 19.1, 42.3, 46.4, 6.1, 8.2, 12.0, 25.7, 0.0, 0.5, 42.3, 0.455, 8.2, 0.267], '20190201-20190214'], [[70.5, 0.8, -0.2, 101.2, 18.9, 57.5, 59.7, 3.3, 15.4, 18.8, 24.6, 0.0, 3.1, 10.0, 0.611, 8.5, 0.364], '20190214-20190301'], [[55.0, -0.1, -1.4, 87.0, 20.3, 36.7, 38.5, 5.0, 11.4, 13.3, 6.1, 2.3, 3.8, 26.7, 0.4, 6.2, 0.2], '20190301-20190314']], ""['SIU', 'Edwardsville', 'OVC']""]"
Elston Jones,"[[[[42.5, 1.0, 9.9, 112.6, 18.0, 83.3, 88.6, 3.7, 37.8, 4.6, 39.5, 25.0, 1.8, 66.7, 0.833, 0.0, 0.0], '20181101-20181114'], [[46.3, 0.5, 2.6, 90.2, 22.1, 43.8, 47.0, 11.5, 19.3, 7.7, 21.6, 7.4, 2.7, 34.4, 0.438, 0.0, 0.0], '20181114-20181201'], [[53.3, 0.9, 0.5, 104.9, 15.6, 57.1, 54.8, 5.2, 14.7, 3.8, 11.8, 3.8, 0.9, 50.0, 0.571, 0.0, 0.0], '20181201-20181214'], [[59.4, -0.3, 2.3, 90.0, 15.7, 38.9, 44.9, 10.5, 30.2, 6.1, 23.6, 6.9, 1.2, 50.0, 0.389, 0.0, 0.0], '20181214-20190101'], [[41.6, 0.5, 6.5, 90.1, 25.2, 53.3, 47.0, 9.2, 34.3, 20.8, 17.5, 12.0, 2.2, 73.3, 0.533, 0.0, 0.0], '20190101-20190114'], [[45.2, 1.1, -1.9, 107.5, 21.2, 43.3, 44.2, 17.5, 16.4, 3.9, 6.3, 6.8, 0.0, 43.3, 0.433, 0.0, 0.0], '20190114-20190201'], [[45.8, 0.5, 3.5, 102.5, 16.1, 54.5, 54.5, 11.4, 33.1, 15.8, 27.4, 10.0, 0.0, 0.0, 0.545, 0.0, 0.0], '20190201-20190214'], [[50.0, 1.2, 4.3, 118.3, 14.2, 57.1, 57.1, 7.4, 28.3, 6.3, 15.0, 6.6, 1.0, 0.0, 0.571, 0.0, 0.0], '20190214-20190301'], [[50.0, 1.1, 4.0, 116.9, 16.8, 47.6, 47.6, 13.5, 25.9, 12.5, 13.5, 8.6, 1.5, 0.0, 0.476, 0.0, 0.0], '20190301-20190314'], [[52.5, 1.5, 1.5, 109.2, 17.3, 58.3, 57.9, 10.3, 22.0, 7.5, 21.0, 6.6, 1.2, 16.7, 0.583, 0.0, 0.0], '20190314-20190401']], ""['UC', 'Irvine', 'BW']""]"
Daniel Kinchen,"[[[[57.5, 1.0, -0.3, 96.4, 24.4, 45.2, 50.3, 0.0, 8.4, 8.3, 13.7, 0.0, 2.3, 28.6, 0.4, 17.8, 0.313], '20181101-20181114'], [[44.4, 1.3, -0.4, 110.7, 20.0, 55.2, 55.1, 1.3, 23.5, 17.2, 14.5, 0.0, 0.7, 6.9, 0.636, 13.1, 0.333], '20181214-20190101'], [[42.4, -0.1, -3.2, 93.4, 16.4, 40.5, 43.3, 1.3, 5.8, 18.0, 14.3, 0.0, 3.2, 9.5, 0.143, 11.0, 0.357], '20190101-20190114'], [[53.5, 2.8, 6.3, 128.6, 21.4, 62.9, 68.5, 4.4, 5.6, 16.0, 11.9, 0.0, 3.1, 48.6, 0.5, 10.7, 0.476], '20190214-20190301'], [[43.8, 1.3, 1.0, 102.8, 25.3, 53.1, 57.4, 0.0, 17.9, 6.7, 12.4, 2.9, 1.6, 18.8, 0.444, 10.9, 0.429], '20190301-20190314']], ""['SIU', 'Edwardsville', 'OVC']""]"
Theo John,"[[[[43.3, 1.0, 2.5, 99.4, 21.5, 84.6, 74.4, 12.9, 18.5, 0.0, 33.6, 7.8, 0.0, 61.5, 0.846, 0.0, 0.0], '20181101-20181114'], [[44.9, -0.0, -3.8, 79.7, 21.6, 50.0, 48.3, 10.3, 9.3, 3.7, 28.8, 10.2, 1.0, 36.7, 0.5, 0.0, 0.0], '20181114-20181201'], [[41.3, 0.6, 2.4, 100.7, 17.8, 63.6, 68.7, 9.0, 18.5, 7.1, 36.2, 13.4, 0.0, 81.8, 0.636, 0.0, 0.0], '20181214-20190101'], [[50.3, 0.7, 0.8, 99.3, 15.2, 38.5, 46.9, 13.0, 21.3, 4.1, 17.6, 9.3, 1.3, 100.0, 0.385, 0.0, 0.0], '20190101-20190114'], [[63.5, 1.2, 3.9, 107.8, 14.2, 66.7, 62.5, 10.5, 15.8, 1.4, 21.8, 13.7, 1.3, 88.9, 0.667, 0.0, 0.0], '20190114-20190201'], [[47.5, 2.9, 9.6, 142.0, 13.4, 60.0, 56.1, 13.6, 27.0, 14.1, 0.0, 14.8, 1.1, 240.0, 0.6, 0.0, 0.0], '20190201-20190214'], [[50.8, 2.0, 4.8, 122.9, 12.4, 87.5, 72.0, 7.4, 19.7, 3.0, 16.2, 9.9, 0.0, 100.0, 0.875, 0.0, 0.0], '20190214-20190301'], [[51.3, 2.2, 3.3, 125.0, 13.0, 58.3, 61.7, 9.4, 14.3, 4.7, 10.5, 5.3, 0.7, 116.7, 0.583, 0.0, 0.0], '20190301-20190314'], [[41.7, 0.6, -2.2, 104.3, 12.8, 42.9, 50.9, 11.0, 12.3, 0.0, 17.0, 8.4, 0.0, 114.3, 0.429, 0.0, 0.0], '20190314-20190401']], ""['Marquette', 'BE']""]"
Alex Hicks,"[[[[51.3, 1.0, -5.3, 88.9, 26.4, 56.7, 57.6, 7.4, 10.7, 7.1, 27.1, 3.1, 1.4, 33.3, 0.636, 5.7, 0.25], '20181101-20181114'], [[81.8, 1.4, -1.2, 102.5, 19.5, 48.8, 48.1, 11.6, 20.4, 5.6, 13.3, 2.9, 2.2, 23.8, 0.559, 3.5, 0.125], '20181114-20181201'], [[82.5, -0.9, -1.3, 79.6, 12.0, 60.0, 60.0, 3.9, 17.3, 6.3, 39.2, 3.0, 1.5, 0.0, 0.75, 1.6, 0.0], '20181201-20181214'], [[78.3, 3.2, 3.2, 115.1, 22.7, 61.4, 62.6, 8.4, 23.3, 4.4, 13.5, 5.1, 2.5, 20.0, 0.607, 4.3, 0.429], '20181214-20190101'], [[64.2, 0.8, -6.6, 93.7, 24.7, 48.3, 53.2, 10.2, 22.7, 3.8, 23.5, 4.9, 1.1, 89.7, 0.55, 4.8, 0.222], '20190101-20190114'], [[83.8, 1.8, -3.4, 102.3, 21.2, 61.5, 59.6, 15.8, 19.3, 4.0, 26.0, 0.8, 0.9, 20.5, 0.6, 3.8, 0.444], '20190114-20190201'], [[68.8, 2.5, -2.4, 109.4, 24.5, 58.6, 62.0, 5.0, 21.8, 9.2, 17.3, 2.0, 0.0, 51.4, 0.615, 4.8, 0.333], '20190201-20190214'], [[82.5, 1.0, 1.8, 90.5, 23.9, 46.7, 51.9, 10.1, 26.5, 0.0, 19.5, 3.2, 0.0, 53.3, 0.381, 5.2, 0.444], '20190214-20190301'], [[74.2, 0.8, -0.8, 90.9, 24.7, 41.7, 44.4, 8.5, 26.7, 9.8, 16.1, 7.7, 3.3, 50.0, 0.5, 5.3, 0.125], '20190301-20190314']], ""['Troy', 'SB']""]"
Josh Cottrell,"[[[[40.0, 1.0, -0.4, 112.6, 15.0, 69.2, 69.2, 0.0, 10.8, 8.1, 22.5, 0.0, 1.1, 0.0, 0.0, 13.5, 0.5], '20181101-20181114']], ""['Western', 'Carolina', 'SC']""]"
Braxton Key,"[[[[57.5, 1.0, 5.1, 104.0, 19.6, 42.3, 41.6, 15.5, 17.9, 7.4, 7.2, 3.2, 5.7, 23.1, 0.5, 7.0, 0.2], '20181101-20181114'], [[56.5, 2.4, 8.4, 119.1, 16.4, 42.3, 51.3, 4.5, 20.9, 7.8, 3.6, 2.1, 5.3, 50.0, 0.313, 5.8, 0.4], '20181114-20181201'], [[53.3, 3.0, 9.3, 138.6, 14.6, 61.5, 64.3, 10.2, 23.4, 5.5, 6.6, 0.0, 1.9, 53.8, 0.8, 2.9, 0.0], '20181214-20190101'], [[65.0, 6.5, 21.6, 153.1, 16.8, 73.8, 75.5, 3.3, 27.4, 13.9, 4.9, 3.5, 2.4, 28.6, 0.786, 5.7, 0.429], '20190101-20190114'], [[52.2, 2.8, 8.8, 118.8, 19.7, 42.6, 52.0, 8.8, 21.7, 11.3, 9.5, 3.6, 1.9, 44.4, 0.476, 3.7, 0.167], '20190114-20190201'], [[63.3, 0.5, 6.0, 88.6, 16.2, 32.1, 32.4, 14.5, 26.0, 14.0, 21.4, 9.0, 3.5, 21.4, 0.375, 5.2, 0.167], '20190201-20190214'], [[49.4, -0.1, 2.5, 80.5, 19.8, 36.8, 38.9, 5.4, 16.9, 9.2, 21.9, 5.2, 2.6, 31.6, 0.111, 8.7, 0.4], '20190214-20190301'], [[40.0, 0.5, -3.5, 88.1, 21.5, 28.1, 40.0, 9.2, 23.0, 0.0, 9.6, 4.3, 2.1, 68.8, 0.273, 5.1, 0.2], '20190301-20190314']], ""['Virginia', 'ACC']""]"
Travis Weatherington,"[[[[79.2, 1.0, -1.4, 106.1, 12.7, 54.5, 54.5, 2.4, 10.0, 8.8, 14.0, 0.8, 0.6, 9.1, 0.667, 7.7, 0.308], '20181101-20181114'], [[65.0, 0.3, -0.3, 105.3, 12.5, 48.0, 53.0, 2.7, 16.9, 8.6, 13.8, 1.0, 1.7, 28.0, 0.5, 8.2, 0.316], '20181114-20181201'], [[74.2, 0.3, -2.3, 93.3, 16.8, 42.9, 48.2, 5.5, 11.8, 8.6, 19.2, 0.0, 1.3, 28.6, 0.429, 9.0, 0.286], '20181201-20181214'], [[81.2, 0.7, 1.3, 103.2, 14.9, 56.5, 56.3, 2.0, 13.7, 9.0, 21.3, 1.1, 4.0, 6.5, 0.167, 11.3, 0.44], '20181214-20190101'], [[72.9, 4.5, 9.0, 141.6, 12.9, 95.5, 96.6, 0.0, 8.7, 4.1, 24.5, 1.9, 3.2, 27.3, 0.0, 11.6, 0.636], '20190101-20190114'], [[78.0, 2.2, 0.8, 123.7, 14.8, 57.1, 59.7, 3.1, 17.6, 12.1, 10.2, 0.0, 1.9, 31.4, 0.833, 11.0, 0.345], '20190114-20190201'], [[87.5, 3.8, 1.7, 135.1, 11.6, 76.1, 75.7, 2.1, 16.3, 5.8, 9.5, 0.0, 1.1, 13.0, 0.571, 8.8, 0.563], '20190201-20190214'], [[83.1, 3.1, 1.7, 123.0, 17.4, 68.6, 71.3, 2.1, 11.8, 5.2, 18.8, 0.0, 2.8, 17.1, 0.545, 11.2, 0.5], '20190214-20190301'], [[88.0, 4.5, 0.6, 134.6, 15.4, 68.9, 71.4, 3.4, 12.1, 5.3, 10.5, 0.0, 0.0, 32.4, 0.643, 9.2, 0.478], '20190301-20190314']], ""['Hartford', 'AE']""]"
Cameron Shelton,"[[[[60.8, 1.0, 0.7, 104.5, 18.7, 47.4, 53.7, 1.4, 15.1, 18.7, 19.0, 1.6, 3.6, 57.9, 0.563, 2.1, 0.0], '20181101-20181114'], [[66.9, -0.1, -3.7, 87.4, 20.8, 42.9, 54.2, 4.4, 9.0, 17.7, 32.7, 1.1, 4.2, 76.2, 0.45, 0.5, 0.0], '20181114-20181201'], [[70.0, -1.7, -7.4, 76.6, 14.0, 27.8, 35.2, 4.0, 21.4, 14.0, 28.8, 3.8, 3.0, 22.2, 0.167, 3.0, 0.333], '20181201-20181214'], [[71.5, -0.4, -3.5, 93.5, 15.5, 31.3, 42.7, 3.7, 15.6, 22.1, 20.7, 0.0, 2.4, 66.7, 0.176, 2.8, 0.429], '20181214-20190101'], [[43.3, -0.6, -7.0, 81.6, 19.9, 33.3, 47.5, 0.0, 14.8, 7.0, 22.1, 0.0, 4.4, 66.7, 0.4, 2.2, 0.0], '20190101-20190114'], [[56.4, 1.8, -0.3, 106.2, 20.8, 47.5, 52.5, 7.9, 11.8, 19.7, 15.4, 1.3, 1.9, 90.0, 0.471, 1.9, 0.333], '20190114-20190201'], [[67.0, -0.2, -6.5, 92.3, 19.3, 27.6, 42.1, 4.7, 11.3, 15.4, 17.1, 0.0, 2.5, 100.0, 0.32, 1.7, 0.0], '20190201-20190214'], [[76.9, 2.6, 1.2, 123.8, 17.2, 56.9, 63.1, 4.6, 10.7, 11.8, 13.1, 1.0, 2.7, 65.5, 0.6, 4.1, 0.333], '20190214-20190301'], [[77.0, 2.0, -2.4, 110.8, 19.6, 48.7, 52.6, 2.7, 13.0, 18.0, 11.8, 0.0, 0.5, 31.6, 0.407, 5.1, 0.455], '20190301-20190314']], ""['Northern', 'Arizona', 'BSky']""]"
Jalen Crutcher,"[[[[80.0, 1.0, -0.1, 102.4, 17.8, 42.1, 45.1, 0.0, 19.1, 29.1, 9.8, 0.0, 0.0, 10.5, 0.417, 6.1, 0.286], '20181101-20181114'], [[91.0, 4.4, 6.8, 111.6, 23.1, 60.4, 59.7, 0.0, 7.0, 33.1, 18.7, 0.0, 1.7, 35.8, 0.524, 10.6, 0.438], '20181114-20181201'], [[83.8, 2.3, 2.9, 102.2, 24.1, 56.8, 58.8, 2.3, 13.8, 24.7, 34.8, 0.0, 3.4, 9.1, 0.286, 12.5, 0.467], '20181201-20181214'], [[93.1, 5.1, 7.1, 126.8, 20.1, 61.2, 62.9, 1.0, 12.8, 26.8, 11.5, 0.0, 2.3, 8.2, 0.522, 10.0, 0.462], '20181214-20190101'], [[90.8, 2.4, 0.5, 107.0, 22.2, 46.6, 51.9, 2.4, 13.2, 30.8, 17.3, 0.0, 1.1, 34.5, 0.5, 9.3, 0.294], '20190101-20190114'], [[86.2, 1.6, -1.1, 92.6, 23.5, 41.2, 43.7, 2.8, 10.2, 28.8, 20.0, 0.0, 1.7, 17.5, 0.4, 10.7, 0.281], '20190114-20190201'], [[91.7, 4.3, 2.2, 112.2, 23.8, 52.5, 53.7, 0.0, 6.9, 19.9, 15.0, 1.0, 0.6, 20.0, 0.545, 10.7, 0.333], '20190201-20190214'], [[93.7, 1.1, -2.2, 88.0, 23.4, 45.0, 49.0, 0.0, 8.7, 26.8, 27.3, 1.1, 1.3, 30.0, 0.444, 7.3, 0.304], '20190214-20190301'], [[94.4, 1.7, -0.7, 94.5, 24.6, 40.3, 47.7, 1.3, 15.9, 33.0, 25.9, 0.0, 1.6, 38.7, 0.471, 7.4, 0.214], '20190301-20190314'], [[95.0, 4.6, 5.5, 107.8, 24.2, 62.0, 61.7, 0.0, 11.9, 27.5, 20.2, 1.3, 0.8, 8.0, 0.667, 10.6, 0.385], '20190314-20190401']], ""['Dayton', 'A10']""]"
