Player,Stats
Khalen Pinkett,"[[[[60.0, -3.3, -15.7, 45.5, 23.8, 50.0, 57.1, 0.0, 8.1, 8.6, 64.5, 0.0, 2.2, 250.0, 0.5, 0.0, 0.0], '20141101-20141114'], [[66.3, -2.9, -10.5, 55.0, 20.9, 35.7, 40.6, 2.3, 7.3, 7.2, 42.3, 1.8, 3.0, 85.7, 0.367, 1.5, 0.2], '20141114-20141201'], [[61.9, -4.5, -16.4, 34.1, 19.6, 25.0, 20.7, 3.0, 7.9, 17.3, 47.4, 1.3, 2.5, 43.8, 0.267, 0.6, 0.0], '20141201-20141214'], [[62.5, -2.0, -11.4, 60.1, 24.6, 38.5, 35.8, 13.2, 3.4, 8.0, 38.3, 0.0, 3.6, 15.4, 0.385, 0.0, 0.0], '20141214-20150101'], [[71.7, -2.5, -4.8, 60.8, 20.9, 39.5, 44.1, 2.7, 3.6, 8.2, 40.5, 0.0, 5.0, 15.8, 0.375, 2.1, 0.333], '20150101-20150114'], [[50.0, -2.3, -6.6, 61.5, 15.5, 33.3, 36.9, 2.5, 6.2, 11.4, 36.1, 0.0, 5.6, 11.1, 0.375, 1.2, 0.0], '20150114-20150201'], [[48.3, -1.3, -3.7, 67.6, 29.7, 53.3, 51.9, 0.0, 19.0, 19.0, 42.1, 0.0, 7.4, 60.0, 0.455, 4.2, 0.5], '20150201-20150214'], [[48.5, -0.9, -3.8, 85.3, 14.7, 42.5, 42.9, 1.1, 11.7, 13.2, 21.6, 0.0, 2.6, 35.0, 0.412, 1.9, 0.333], '20150214-20150301'], [[64.2, -0.5, -6.0, 85.2, 20.8, 47.6, 45.2, 1.4, 19.7, 11.9, 20.3, 0.0, 1.7, 33.3, 0.625, 4.2, 0.0], '20150301-20150314']], ""['Savannah', 'St.', 'MEAC']""]"
Joe Thomasson,"[[[[85.0, -3.4, 0.0, 68.2, 13.3, 25.0, 43.8, 0.0, 26.6, 5.2, 35.3, 6.5, 3.2, 150.0, 0.333, 1.6, 0.0], '20141101-20141114'], [[80.4, 2.2, 4.2, 115.5, 16.2, 60.0, 65.2, 5.3, 19.7, 15.9, 21.0, 4.6, 1.2, 57.1, 0.652, 3.7, 0.333], '20141114-20141201'], [[75.8, 5.3, 7.5, 142.3, 18.7, 72.2, 78.1, 3.3, 16.3, 25.5, 17.6, 5.5, 0.0, 66.7, 0.769, 3.3, 0.4], '20141201-20141214'], [[78.8, 3.3, 4.3, 116.6, 20.2, 51.6, 61.1, 4.4, 14.7, 21.6, 16.3, 0.0, 1.4, 53.1, 0.6, 3.3, 0.143], '20141214-20150101'], [[68.8, 0.8, -1.5, 100.5, 16.5, 40.0, 44.7, 4.8, 16.9, 19.7, 10.8, 1.9, 1.2, 60.0, 0.333, 3.0, 0.4], '20150101-20150114'], [[77.6, -0.4, -1.0, 83.1, 20.5, 37.8, 43.5, 3.1, 17.6, 20.6, 19.7, 3.3, 3.6, 37.8, 0.4, 6.9, 0.235], '20150114-20150201'], [[44.2, 4.0, 7.5, 111.8, 28.7, 59.4, 63.1, 5.3, 8.8, 34.0, 24.5, 4.3, 3.5, 50.0, 0.455, 5.9, 0.6], '20150201-20150214'], [[41.5, 0.3, 1.7, 91.4, 19.2, 45.0, 46.7, 3.2, 26.1, 25.8, 20.0, 4.5, 0.0, 15.0, 0.6, 3.8, 0.0], '20150214-20150301'], [[95.0, -0.1, -2.6, 94.2, 18.9, 55.6, 60.3, 0.0, 12.8, 21.4, 26.8, 2.8, 3.4, 22.2, 0.714, 3.4, 0.0], '20150301-20150314']], ""['Wright', 'St.', 'Horz']""]"
Jordan Downing,"[[[[90.0, -3.4, -12.2, 52.4, 22.5, 29.2, 30.9, 0.0, 7.4, 0.0, 22.3, 2.9, 1.6, 16.7, 0.333, 10.0, 0.167], '20141101-20141114'], [[81.9, -0.6, -6.3, 70.7, 31.5, 44.4, 44.1, 3.2, 19.5, 12.3, 25.8, 1.0, 1.4, 14.8, 0.375, 10.5, 0.364], '20141114-20141201'], [[86.3, 1.9, 4.3, 93.6, 28.1, 39.1, 42.5, 0.0, 14.3, 9.1, 0.0, 2.9, 2.0, 21.9, 0.313, 15.9, 0.313], '20141201-20141214'], [[87.5, 1.0, -6.5, 90.1, 30.7, 46.0, 49.5, 2.8, 10.5, 10.9, 17.3, 0.0, 0.0, 19.0, 0.447, 11.1, 0.32], '20141214-20150101'], [[84.4, 3.3, -0.6, 115.0, 23.4, 51.0, 56.7, 1.9, 11.9, 6.0, 13.5, 0.0, 0.9, 28.8, 0.485, 8.6, 0.368], '20150101-20150114'], [[83.3, 4.2, 2.4, 117.2, 27.9, 56.6, 59.9, 2.8, 12.8, 7.6, 11.9, 0.7, 1.3, 28.9, 0.455, 12.9, 0.462], '20150114-20150201'], [[55.6, -0.9, -10.2, 78.9, 22.6, 33.3, 38.5, 1.5, 10.7, 2.4, 16.1, 0.0, 1.5, 21.2, 0.381, 8.7, 0.167], '20150201-20150214'], [[88.0, 0.7, -3.3, 88.5, 26.5, 40.1, 44.1, 3.3, 13.5, 8.0, 11.6, 0.0, 1.4, 25.0, 0.455, 11.0, 0.219], '20150214-20150301'], [[100.0, 0.5, -5.3, 92.8, 23.4, 26.5, 36.1, 2.9, 13.5, 7.1, 0.0, 0.0, 1.5, 47.1, 0.0, 17.0, 0.273], '20150301-20150314']], ""['Presbyterian', 'BSth']""]"
Daniel Dion,"[[[[92.5, -3.4, -1.9, 57.1, 23.6, 30.8, 29.7, 3.1, 13.9, 27.6, 27.3, 0.0, 3.2, 7.7, 0.2, 12.9, 0.25], '20141101-20141114'], [[78.8, 3.4, 9.0, 112.5, 26.6, 56.7, 57.3, 2.8, 9.3, 29.1, 13.1, 0.0, 3.5, 19.2, 0.5, 16.0, 0.406], '20141114-20141201'], [[78.3, -0.1, -2.0, 90.2, 18.1, 46.3, 47.5, 0.0, 8.8, 11.5, 18.1, 0.0, 0.7, 11.1, 0.182, 10.5, 0.438], '20141201-20141214'], [[70.3, -1.2, -3.3, 79.3, 19.2, 36.4, 42.1, 0.0, 5.6, 7.5, 22.2, 0.0, 2.7, 24.2, 0.4, 9.6, 0.222], '20141214-20150101'], [[89.5, 2.2, 1.4, 108.7, 18.5, 63.5, 65.3, 0.0, 3.5, 10.1, 17.3, 0.0, 2.1, 9.6, 0.375, 10.0, 0.571], '20150101-20150114'], [[53.6, -1.0, -6.3, 76.7, 19.7, 38.2, 42.6, 0.9, 5.5, 9.5, 22.7, 0.0, 2.2, 44.1, 0.222, 7.1, 0.375], '20150114-20150201'], [[47.3, 1.2, 1.4, 104.6, 23.3, 44.4, 51.1, 1.7, 11.8, 11.2, 14.3, 0.0, 2.5, 25.9, 0.545, 13.3, 0.25], '20150201-20150214'], [[42.5, 0.3, -3.4, 92.9, 22.8, 50.0, 52.1, 0.0, 4.6, 10.0, 24.5, 0.0, 0.9, 8.3, 0.429, 15.8, 0.353], '20150214-20150301'], [[55.0, 1.9, 3.6, 106.7, 26.7, 55.0, 52.5, 4.5, 5.3, 8.8, 9.6, 0.0, 5.2, 30.0, 0.167, 10.3, 0.75], '20150314-20150401']], ""['New', 'Hampshire', 'AE']""]"
Jack Anton,"[[[[47.5, -3.4, -6.9, 41.8, 13.6, 25.0, 25.0, 0.0, 20.4, 0.0, 22.7, 0.0, 3.1, 0.0, 0.25, 0.0, 0.0], '20141101-20141114'], [[45.7, -0.4, -3.5, 96.3, 11.2, 36.1, 43.4, 2.9, 14.7, 3.4, 4.6, 0.0, 0.5, 72.2, 0.294, 0.5, 1.0], '20141114-20141201'], [[42.5, -0.5, -6.9, 96.0, 7.2, 33.3, 33.3, 5.0, 15.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 3.3, 0.0], '20141201-20141214']], ""['Elon', 'CAA']""]"
Yonel Brown,"[[[[72.5, -3.4, -9.8, 51.5, 15.0, 16.7, 23.2, 0.0, 3.1, 26.5, 25.2, 0.0, 1.9, 16.7, 0.333, 5.7, 0.0], '20141101-20141114'], [[89.3, 2.8, -0.3, 113.1, 18.4, 52.4, 61.6, 1.4, 5.9, 16.4, 19.0, 0.0, 2.2, 59.7, 0.432, 5.5, 0.44], '20141114-20141201'], [[90.8, 0.0, -4.7, 80.6, 23.4, 39.7, 46.9, 1.0, 3.6, 23.8, 27.2, 0.0, 2.3, 44.8, 0.368, 5.8, 0.3], '20141201-20141214'], [[96.0, 2.7, -2.0, 109.6, 20.8, 53.6, 58.7, 1.1, 4.6, 23.0, 19.5, 0.0, 2.2, 30.9, 0.655, 8.1, 0.269], '20141214-20150101'], [[93.8, 2.9, -2.0, 107.3, 24.6, 64.7, 69.0, 3.3, 2.9, 31.4, 32.4, 0.0, 1.6, 58.8, 0.625, 7.2, 0.444], '20150101-20150114'], [[98.8, 3.3, -1.3, 114.9, 22.6, 53.7, 63.4, 1.4, 4.9, 12.8, 20.6, 0.0, 1.0, 59.7, 0.441, 8.6, 0.424], '20150114-20150201'], [[83.3, 2.1, -0.0, 108.8, 21.6, 57.8, 61.7, 1.1, 8.1, 11.5, 23.3, 0.0, 3.1, 18.8, 0.154, 11.9, 0.579], '20150201-20150214'], [[97.0, 0.1, -5.7, 91.8, 21.2, 32.8, 42.4, 1.1, 5.4, 13.0, 10.8, 0.0, 2.0, 37.7, 0.258, 9.9, 0.267], '20150214-20150301']], ""['Kennesaw', 'St.', 'ASun']""]"
Zach Green,"[[[[60.0, -3.4, -7.4, 46.9, 15.6, 20.0, 20.0, 10.1, 8.8, 6.3, 40.0, 6.8, 2.0, 0.0, 0.333, 4.2, 0.0], '20141101-20141114'], [[42.1, -0.6, -4.2, 79.2, 17.2, 28.3, 36.1, 8.6, 7.0, 15.4, 23.4, 3.1, 1.7, 30.4, 0.357, 5.2, 0.111], '20141114-20141201'], [[41.3, -0.5, -13.3, 80.0, 18.5, 42.9, 42.9, 11.9, 9.0, 6.1, 34.4, 0.0, 0.0, 0.0, 0.5, 2.1, 0.0], '20141201-20141214'], [[47.5, 0.3, -7.3, 95.2, 17.8, 33.3, 43.2, 8.5, 5.8, 5.5, 11.5, 0.0, 0.7, 33.3, 0.348, 0.7, 0.0], '20141214-20150101'], [[40.5, -0.2, -0.4, 99.8, 12.6, 47.4, 45.5, 2.8, 15.5, 3.2, 0.0, 1.4, 3.1, 21.1, 0.474, 0.0, 0.0], '20150101-20150114'], [[45.0, 1.5, 2.4, 127.6, 14.2, 50.0, 54.0, 9.8, 9.7, 23.3, 12.1, 4.4, 1.7, 33.3, 0.5, 0.0, 0.0], '20150114-20150201'], [[67.5, 2.1, -4.4, 115.6, 17.7, 50.0, 57.6, 12.3, 5.3, 0.0, 14.8, 0.0, 0.0, 33.3, 0.5, 0.0, 0.0], '20150301-20150314']], ""['Montana', 'St.', 'BSky']""]"
Ollie Jackson,"[[[[50.0, -3.4, -5.6, 36.1, 16.5, 0.0, 25.3, 0.0, 14.8, 0.0, 38.4, 0.0, 3.2, 66.7, 0.0, 3.2, 0.0], '20141101-20141114'], [[51.0, -0.7, -3.3, 78.8, 17.6, 47.8, 49.1, 0.0, 11.5, 9.4, 25.3, 1.2, 3.2, 13.0, 0.25, 9.6, 0.4], '20141114-20141201'], [[65.8, 2.2, 2.9, 119.3, 16.8, 43.8, 52.2, 0.0, 10.7, 10.3, 4.6, 0.0, 3.1, 33.3, 0.375, 12.3, 0.313], '20141214-20150101'], [[70.0, 2.0, 2.9, 117.0, 18.0, 76.8, 70.2, 3.2, 15.5, 10.3, 18.1, 0.9, 1.1, 35.7, 0.625, 10.9, 0.55], '20150101-20150114'], [[62.1, 0.4, -0.3, 96.9, 19.4, 53.6, 53.0, 3.5, 10.3, 9.3, 17.6, 2.5, 3.9, 16.7, 0.706, 10.7, 0.28], '20150114-20150201'], [[64.2, -0.1, -3.4, 92.3, 18.7, 51.7, 53.4, 2.3, 13.8, 13.4, 24.6, 2.4, 1.7, 6.9, 0.545, 10.4, 0.333], '20150201-20150214'], [[67.1, 0.6, 0.3, 98.0, 18.2, 51.4, 54.1, 2.7, 8.0, 12.2, 20.0, 0.9, 2.8, 16.7, 0.357, 10.0, 0.409], '20150214-20150301'], [[58.8, -2.7, -8.1, 58.5, 14.9, 50.0, 50.4, 0.0, 7.3, 14.3, 54.2, 2.4, 0.0, 40.0, 0.5, 4.0, 0.333], '20150301-20150314'], [[45.0, -2.8, -11.0, 47.4, 13.2, 20.0, 20.0, 0.0, 12.7, 0.0, 0.0, 5.4, 0.0, 0.0, 0.5, 10.9, 0.0], '20150314-20150401']], ""['Saint', 'Francis', 'NEC']""]"
Godwin Okonji,"[[[[62.5, -3.5, -16.5, 51.1, 17.0, 20.0, 20.0, 11.9, 11.4, 6.1, 44.3, 3.5, 0.0, 0.0, 0.2, 0.0, 0.0], '20141101-20141114'], [[53.5, -1.0, -7.8, 69.9, 22.3, 32.0, 34.7, 15.1, 17.3, 13.3, 32.1, 1.0, 2.2, 32.0, 0.32, 0.0, 0.0], '20141114-20141201'], [[56.3, -0.7, -2.4, 82.2, 15.5, 33.3, 35.2, 17.0, 17.0, 0.0, 16.5, 2.1, 1.3, 55.6, 0.333, 0.0, 0.0], '20141201-20141214'], [[59.6, 0.8, -2.1, 94.7, 18.1, 50.0, 55.5, 12.1, 15.6, 5.0, 27.6, 0.9, 2.3, 100.0, 0.5, 0.0, 0.0], '20141214-20150101'], [[60.6, 3.0, 2.4, 118.7, 21.2, 58.8, 63.0, 19.1, 10.8, 11.1, 19.2, 0.0, 3.4, 123.5, 0.588, 0.0, 0.0], '20150101-20150114'], [[80.8, 1.6, -2.5, 101.5, 18.9, 44.0, 45.9, 15.6, 9.1, 6.3, 16.3, 0.7, 4.5, 28.0, 0.44, 0.0, 0.0], '20150114-20150201'], [[67.5, 1.9, 1.7, 107.5, 17.4, 45.8, 49.7, 8.8, 6.6, 13.3, 10.0, 3.3, 3.5, 54.2, 0.458, 0.0, 0.0], '20150201-20150214'], [[78.1, 2.1, -0.0, 98.8, 25.1, 35.9, 49.7, 7.4, 7.2, 12.5, 15.9, 1.0, 2.5, 71.8, 0.359, 0.0, 0.0], '20150214-20150301'], [[65.0, -3.0, -12.1, 56.6, 17.8, 25.0, 25.4, 12.5, 17.1, 9.3, 27.0, 0.0, 2.5, 100.0, 0.25, 0.0, 0.0], '20150301-20150314']], ""['Loyola', 'Marymount', 'WCC']""]"
Max Hooper,"[[[[92.5, -3.5, -3.4, 67.2, 9.9, 50.0, 50.0, 0.0, 13.1, 0.0, 30.0, 0.0, 3.0, 0.0, 0.0, 8.9, 0.333], '20141101-20141114'], [[59.7, 0.9, -1.1, 107.9, 13.6, 57.0, 56.8, 1.4, 5.7, 0.0, 9.9, 0.0, 1.4, 8.0, 0.0, 16.8, 0.38], '20141114-20141201'], [[49.4, -1.7, -8.9, 66.4, 13.4, 43.8, 43.8, 0.0, 5.9, 4.9, 32.6, 0.0, 0.0, 0.0, 0.667, 7.3, 0.2], '20141201-20141214'], [[45.9, 0.7, -1.3, 101.5, 12.5, 47.6, 51.3, 1.2, 9.8, 4.4, 10.1, 0.0, 0.0, 14.3, 0.5, 12.0, 0.316], '20141214-20150101'], [[60.5, 3.3, 4.4, 145.2, 12.2, 71.2, 71.7, 0.0, 8.5, 4.4, 3.9, 0.0, 1.0, 3.0, 0.5, 14.9, 0.484], '20150214-20150301'], [[50.0, -1.9, -8.4, 70.9, 13.4, 25.0, 25.0, 0.0, 5.9, 8.3, 0.0, 0.0, 0.0, 0.0, 0.0, 17.6, 0.167], '20150301-20150314']], ""['Oakland', 'Horz']""]"
Dulani Robinson,"[[[[55.6, -3.5, -4.5, 44.1, 19.4, 0.0, 6.3, 4.5, 22.0, 27.7, 12.8, 0.0, 7.5, 28.6, 0.0, 7.4, 0.0], '20141101-20141114'], [[65.4, 3.4, 9.3, 118.3, 23.8, 53.8, 55.4, 1.8, 15.6, 26.5, 8.0, 0.9, 2.4, 18.9, 0.391, 14.3, 0.433], '20141114-20141201'], [[70.0, 3.9, 8.0, 122.6, 27.0, 70.6, 79.3, 2.3, 14.9, 27.1, 30.8, 0.0, 2.1, 70.6, 0.0, 14.6, 0.571], '20141201-20141214'], [[65.0, 1.8, -1.3, 105.5, 23.0, 45.7, 53.1, 2.4, 10.0, 20.4, 21.4, 0.0, 2.1, 42.6, 0.313, 12.7, 0.355], '20141214-20150101'], [[59.2, 0.2, -4.1, 88.3, 19.5, 38.1, 38.7, 3.3, 8.2, 17.7, 14.6, 0.0, 1.9, 9.5, 0.455, 9.5, 0.2], '20150101-20150114'], [[67.8, 1.4, 1.2, 96.0, 22.9, 37.3, 43.7, 3.4, 8.6, 19.4, 14.7, 0.7, 2.7, 30.5, 0.241, 11.3, 0.333], '20150114-20150201'], [[46.7, 0.3, -2.2, 83.8, 25.0, 36.4, 37.8, 0.0, 13.4, 31.2, 14.4, 0.0, 1.2, 4.5, 0.455, 13.2, 0.182], '20150201-20150214'], [[61.5, 0.9, -1.8, 93.6, 21.9, 35.1, 42.6, 0.8, 11.5, 24.9, 18.5, 0.0, 2.1, 43.2, 0.438, 10.6, 0.19], '20150214-20150301'], [[40.0, 1.2, 3.2, 96.6, 28.7, 75.0, 75.0, 14.7, 25.0, 0.0, 42.0, 0.0, 0.0, 0.0, 0.0, 24.1, 0.5], '20150301-20150314']], ""['Pacific', 'WCC']""]"
Jojo McGlaston,"[[[[70.0, -3.5, -12.3, 50.8, 23.6, 12.5, 13.8, 7.9, 4.1, 16.8, 8.9, 4.6, 0.0, 75.0, 0.2, 6.3, 0.0], '20141101-20141114'], [[71.2, 0.2, -2.1, 87.4, 20.7, 41.3, 43.1, 1.6, 11.8, 16.7, 12.6, 0.7, 0.4, 40.0, 0.286, 8.3, 0.368], '20141114-20141201'], [[55.8, -4.2, -15.1, 34.8, 17.6, 17.6, 18.5, 0.0, 13.5, 5.6, 23.5, 1.6, 0.0, 23.5, 0.0, 5.0, 0.333], '20141201-20141214'], [[41.2, -0.4, -0.2, 81.0, 22.8, 35.7, 40.3, 0.0, 15.2, 18.5, 12.4, 4.8, 2.9, 38.1, 0.273, 9.4, 0.3], '20141214-20150101'], [[57.1, 1.5, 4.8, 102.3, 20.7, 38.0, 47.5, 5.5, 20.8, 24.2, 16.1, 4.1, 1.7, 64.0, 0.421, 3.3, 0.167], '20150114-20150201'], [[40.8, -1.8, -11.1, 53.6, 19.7, 11.1, 13.8, 3.1, 14.7, 20.3, 21.4, 2.2, 1.4, 44.4, 0.143, 2.8, 0.0], '20150201-20150214'], [[52.5, 0.3, 0.2, 94.0, 20.0, 46.9, 48.2, 0.0, 6.3, 26.8, 25.2, 5.1, 0.7, 62.5, 0.375, 5.7, 0.375], '20150214-20150301'], [[52.5, 2.0, -1.1, 103.9, 24.8, 45.5, 53.3, 3.9, 13.9, 7.5, 12.5, 3.3, 0.0, 31.8, 0.5, 8.2, 0.25], '20150301-20150314']], ""['Utah', 'St.', 'MWC']""]"
Ahman Fells,"[[[[62.5, -3.5, -6.4, 58.1, 8.7, 25.0, 25.0, 4.1, 19.5, 0.0, 27.3, 4.8, 2.4, 0.0, 0.5, 4.8, 0.0], '20141101-20141114'], [[75.6, 1.2, 1.3, 101.8, 18.0, 54.2, 54.0, 7.7, 16.1, 4.4, 16.5, 3.3, 2.5, 27.8, 0.632, 8.4, 0.294], '20150101-20150114'], [[80.0, 5.2, 8.7, 141.9, 15.8, 74.4, 76.3, 7.8, 11.6, 5.3, 9.3, 1.3, 3.3, 31.7, 0.708, 6.3, 0.529], '20150114-20150201'], [[81.7, 3.8, -0.3, 134.2, 15.0, 73.9, 74.9, 7.8, 12.4, 2.0, 16.6, 1.0, 1.2, 21.7, 0.733, 5.0, 0.5], '20150201-20150214'], [[81.0, 1.2, -0.9, 108.6, 13.1, 48.7, 48.7, 6.0, 20.2, 2.9, 6.4, 0.0, 3.3, 0.0, 0.368, 8.4, 0.4], '20150214-20150301'], [[68.3, 1.3, -1.1, 106.1, 16.2, 50.0, 52.4, 3.0, 10.0, 10.1, 9.6, 1.3, 1.5, 19.0, 0.643, 5.4, 0.143], '20150301-20150314']], ""['Illinois', 'Chicago', 'Horz']""]"
Damien Wilson,"[[[[80.0, -3.5, -14.0, 47.3, 25.4, 27.3, 31.0, 0.0, 11.4, 0.0, 27.0, 0.0, 0.0, 36.4, 0.375, 5.1, 0.0], '20141101-20141114'], [[40.0, -0.3, -7.1, 77.7, 27.2, 27.8, 35.7, 13.4, 12.5, 15.7, 22.0, 1.2, 1.5, 40.7, 0.316, 6.0, 0.125], '20141214-20150101'], [[86.3, 1.6, -4.4, 96.4, 26.4, 44.4, 50.3, 3.6, 20.4, 10.2, 16.4, 0.0, 1.7, 29.6, 0.409, 4.3, 0.4], '20150101-20150114'], [[87.1, 2.7, -1.2, 106.7, 27.7, 51.2, 55.4, 6.4, 11.5, 8.8, 15.9, 1.5, 2.1, 35.3, 0.534, 3.5, 0.25], '20150114-20150201'], [[51.7, -2.8, -15.4, 48.7, 23.1, 11.8, 16.7, 3.7, 11.2, 27.2, 35.0, 2.2, 0.0, 11.8, 0.167, 5.1, 0.0], '20150201-20150214'], [[54.5, 0.3, -8.1, 88.5, 27.3, 38.5, 46.0, 2.0, 11.5, 21.6, 19.3, 1.1, 1.2, 35.9, 0.455, 3.5, 0.0], '20150214-20150301'], [[75.0, 0.3, -1.5, 84.3, 26.6, 21.4, 30.5, 6.1, 4.3, 22.2, 0.0, 0.0, 6.5, 35.7, 0.231, 2.2, 0.0], '20150301-20150314']], ""['Kennesaw', 'St.', 'ASun']""]"
Tommy McDonnell,"[[[[60.0, -3.6, -0.3, 50.1, 11.8, 50.0, 33.9, 0.0, 17.1, 25.0, 42.0, 0.0, 2.5, 100.0, 0.5, 0.0, 0.0], '20141101-20141114'], [[49.4, -1.8, -0.9, 76.7, 8.2, 50.0, 40.4, 4.4, 14.9, 7.6, 29.2, 1.7, 3.2, 50.0, 0.5, 0.0, 0.0], '20141114-20141201'], [[40.0, 0.2, -3.3, 108.0, 9.7, 75.0, 75.0, 0.0, 22.1, 9.8, 36.4, 0.0, 3.6, 0.0, 0.0, 3.5, 1.0], '20150314-20150401']], ""['New', 'Hampshire', 'AE']""]"
Devin Booker,"[[[[42.5, -3.6, -5.2, 38.3, 7.5, 0.0, 0.0, 6.5, 0.0, 6.9, 0.0, 0.0, 6.9, 0.0, 0.0, 10.6, 0.0], '20141101-20141114'], [[45.0, 3.3, 17.5, 137.9, 21.4, 66.7, 67.6, 3.8, 6.4, 21.4, 15.5, 0.9, 4.3, 22.9, 0.611, 14.3, 0.467], '20141114-20141201'], [[55.0, 7.2, 18.2, 181.4, 13.2, 86.7, 87.8, 2.7, 3.6, 0.0, 0.0, 0.0, 0.0, 13.3, 0.571, 11.4, 0.75], '20141214-20150101'], [[54.8, 5.6, 15.2, 168.7, 14.5, 75.0, 78.3, 1.5, 5.8, 7.3, 0.0, 0.0, 0.9, 45.0, 0.333, 9.5, 0.727], '20150101-20150114'], [[58.5, 3.9, 10.9, 127.2, 21.8, 67.6, 70.9, 0.0, 8.8, 18.9, 15.9, 0.0, 0.0, 38.2, 0.611, 9.3, 0.5], '20150114-20150201'], [[59.4, 2.9, 5.6, 105.3, 23.9, 52.5, 51.9, 5.5, 9.0, 9.2, 14.0, 0.0, 0.7, 12.5, 0.577, 9.3, 0.286], '20150201-20150214'], [[56.5, 3.3, 8.2, 115.5, 26.3, 50.0, 54.7, 7.0, 10.5, 12.7, 16.0, 0.0, 1.6, 23.5, 0.5, 11.0, 0.333], '20150214-20150301'], [[59.4, 2.6, 3.0, 115.0, 16.1, 47.9, 53.9, 1.3, 13.2, 6.1, 8.3, 0.0, 0.0, 41.7, 0.364, 8.6, 0.385], '20150301-20150314'], [[50.8, 1.5, 3.4, 108.0, 17.3, 53.9, 56.4, 0.0, 13.8, 6.8, 17.5, 0.8, 1.0, 10.5, 0.625, 11.1, 0.318], '20150314-20150401']], ""['Kentucky', 'SEC']""]"
Evan Taylor,"[[[[52.5, -3.6, 5.1, 36.0, 17.9, 14.3, 14.3, 0.0, 39.4, 29.1, 15.5, 0.0, 10.9, 0.0, 0.167, 2.8, 0.0], '20141101-20141114'], [[45.8, -2.6, -9.1, 55.0, 18.5, 27.6, 28.1, 2.2, 16.2, 11.0, 27.7, 0.8, 3.6, 26.3, 0.31, 3.6, 0.111], '20141114-20141201'], [[45.5, -0.4, -3.7, 82.0, 23.8, 48.1, 47.1, 2.9, 18.5, 12.1, 22.0, 0.0, 3.0, 29.6, 0.476, 4.5, 0.333], '20141201-20141214'], [[41.9, -0.3, -8.6, 82.1, 21.2, 44.4, 44.2, 2.0, 21.1, 14.2, 22.0, 0.0, 0.9, 27.8, 0.533, 2.8, 0.0], '20141214-20150101'], [[56.9, 2.0, 1.4, 116.9, 18.9, 52.2, 55.9, 4.6, 6.3, 14.3, 11.3, 1.3, 2.9, 43.5, 0.529, 4.3, 0.333], '20150101-20150114'], [[58.0, 0.4, -0.4, 97.6, 17.9, 48.1, 54.4, 5.4, 9.1, 13.6, 25.5, 3.1, 3.1, 25.9, 0.417, 1.5, 0.667], '20150114-20150201'], [[70.6, 1.3, -1.9, 105.8, 20.1, 54.2, 56.4, 3.3, 18.9, 3.9, 13.3, 1.0, 2.7, 33.3, 0.429, 4.3, 0.625], '20150201-20150214'], [[67.5, 0.0, -5.2, 86.6, 23.0, 40.2, 42.2, 8.0, 13.2, 6.8, 18.6, 0.0, 1.6, 14.6, 0.207, 6.4, 0.583], '20150214-20150301'], [[80.0, 3.1, -0.8, 121.9, 18.7, 44.4, 54.9, 3.7, 11.4, 7.8, 0.0, 3.0, 1.9, 66.7, 0.667, 5.7, 0.0], '20150301-20150314']], ""['Samford', 'SC']""]"
Isaac McGlone,"[[[[75.0, -3.6, -7.8, 63.4, 10.0, 18.8, 18.8, 0.0, 4.8, 11.3, 0.0, 0.0, 3.6, 0.0, 0.0, 9.0, 0.2], '20141101-20141114'], [[69.2, -1.9, -5.3, 78.1, 11.9, 28.6, 38.6, 0.0, 11.6, 10.8, 22.2, 0.0, 2.6, 42.9, 0.25, 6.6, 0.2], '20141114-20141201'], [[61.7, -3.8, -4.7, 43.7, 13.6, 20.8, 19.3, 0.0, 14.6, 15.5, 34.7, 0.0, 6.3, 16.7, 0.5, 7.8, 0.1], '20141201-20141214'], [[58.1, 2.6, 4.0, 141.1, 11.2, 76.7, 73.1, 1.4, 12.3, 15.8, 12.3, 0.0, 2.7, 20.0, 1.0, 9.7, 0.5], '20141214-20150101'], [[85.8, -0.8, -1.3, 96.2, 11.2, 56.7, 56.7, 1.4, 7.9, 10.4, 23.2, 0.0, 3.2, 0.0, 0.5, 8.4, 0.385], '20150101-20150114'], [[76.0, 2.1, 1.6, 128.2, 9.5, 70.8, 70.8, 1.5, 9.7, 18.9, 20.5, 0.7, 2.0, 0.0, 0.333, 5.9, 0.556], '20150114-20150201'], [[75.6, 1.9, 0.7, 123.2, 11.3, 56.7, 63.8, 0.0, 4.9, 15.0, 13.6, 0.0, 1.5, 53.3, 0.333, 6.2, 0.417], '20150201-20150214'], [[80.5, -0.3, 1.1, 97.4, 13.7, 45.0, 45.0, 1.0, 6.6, 19.9, 14.3, 0.0, 5.1, 0.0, 0.75, 8.7, 0.227], '20150214-20150301'], [[70.0, -3.4, -13.1, 54.3, 20.1, 31.3, 31.3, 0.0, 7.3, 0.0, 12.1, 0.0, 0.0, 0.0, 0.5, 14.6, 0.167], '20150301-20150314'], [[73.3, 2.1, -0.6, 113.0, 19.3, 56.5, 56.5, 0.0, 10.2, 28.8, 14.9, 0.0, 2.9, 0.0, 0.667, 12.2, 0.353], '20150314-20150401']], ""['Eastern', 'Kentucky', 'OVC']""]"
