Player,Stats
Lance Terry,"[[[[71.3, 3.7, 7.9, 131.1, 13.8, 83.3, 78.4, 3.6, 12.2, 7.5, 13.3, 0.0, 1.9, 13.3, 0.667, 11.0, 0.583], '20201201-20201214'], [[50.5, 4.9, 10.7, 136.0, 23.2, 61.8, 70.9, 1.0, 4.4, 7.5, 7.3, 1.3, 1.1, 55.3, 0.556, 11.3, 0.45], '20201214-20210101']], ""['Gardner', 'Webb', 'BSth']""]"
Jaemyn Brakefield,"[[[[40.8, 3.7, 14.3, 151.3, 16.7, 76.5, 74.1, 12.3, 21.6, 4.8, 0.0, 1.9, 0.0, 23.5, 0.571, 11.1, 0.6], '20201201-20201214'], [[60.0, 5.1, 9.7, 150.3, 19.0, 62.5, 62.5, 11.5, 18.5, 6.8, 0.0, 0.0, 2.7, 0.0, 0.333, 5.5, 1.0], '20201214-20210101'], [[51.7, -3.4, -4.3, 46.5, 9.0, 25.0, 25.0, 0.0, 15.8, 4.8, 41.3, 1.7, 4.7, 0.0, 0.667, 4.6, 0.0], '20210101-20210114']], ""['Duke', 'ACC']""]"
Souley Boum,"[[[[97.5, 3.7, 2.8, 94.4, 27.4, 48.2, 54.1, 0.0, 6.6, 5.9, 20.0, 0.0, 3.1, 46.4, 0.316, 7.1, 0.556], '20201201-20201214'], [[91.8, 3.4, 4.4, 105.6, 23.2, 43.1, 52.6, 1.4, 15.6, 10.1, 12.4, 0.0, 2.1, 44.8, 0.333, 10.1, 0.357], '20201214-20210101'], [[91.5, 2.2, -1.8, 101.3, 22.1, 37.0, 45.7, 0.7, 11.0, 12.3, 7.2, 0.0, 2.0, 52.0, 0.185, 9.2, 0.391], '20210101-20210114'], [[86.3, 3.4, 2.3, 100.4, 27.6, 42.8, 51.3, 0.5, 11.3, 9.8, 10.2, 1.1, 2.0, 56.6, 0.413, 10.4, 0.297], '20210114-20210201'], [[92.5, 3.9, 5.6, 98.1, 33.8, 46.3, 54.1, 0.0, 14.2, 27.5, 17.2, 0.8, 2.3, 47.8, 0.351, 11.6, 0.4], '20210201-20210214'], [[76.3, 5.2, 9.4, 124.6, 27.4, 67.3, 68.1, 2.0, 11.9, 19.2, 15.1, 2.1, 0.0, 15.4, 0.444, 17.6, 0.529], '20210214-20210301'], [[97.5, 2.2, -1.1, 86.3, 29.8, 37.8, 44.7, 1.3, 13.4, 0.0, 15.2, 0.0, 3.7, 37.8, 0.458, 9.8, 0.154], '20210301-20210314']], ""['UTEP', 'CUSA']""]"
Luke Avdalovic,"[[[[80.0, 3.7, 4.6, 117.2, 17.4, 60.3, 63.7, 0.0, 9.6, 11.2, 10.6, 0.0, 2.5, 17.2, 0.583, 10.4, 0.412], '20201201-20201214'], [[81.3, 2.3, 0.4, 113.6, 15.0, 55.1, 58.5, 0.0, 10.5, 6.5, 8.1, 0.6, 2.2, 24.5, 0.375, 10.1, 0.424], '20201214-20210101'], [[51.5, -0.2, -4.9, 98.9, 11.3, 50.0, 50.1, 0.0, 10.0, 6.0, 11.2, 0.0, 1.9, 10.5, 0.5, 5.7, 0.333], '20210114-20210201'], [[75.0, 2.5, -0.0, 114.1, 18.8, 58.6, 61.3, 0.0, 7.1, 18.9, 12.9, 0.0, 1.5, 20.0, 0.467, 9.7, 0.45], '20210214-20210301'], [[95.0, 6.0, 5.4, 129.9, 19.4, 70.0, 69.4, 3.7, 3.1, 8.3, 7.8, 0.0, 1.5, 20.0, 0.5, 8.4, 0.636], '20210301-20210314']], ""['Northern', 'Arizona', 'BSky']""]"
Jawaun Newton,"[[[[40.0, 3.7, -5.8, 105.6, 32.5, 36.4, 55.3, 4.0, 18.4, 19.2, 16.0, 0.0, 0.0, 118.2, 0.444, 3.5, 0.0], '20201201-20201214'], [[83.0, 1.2, -2.1, 95.9, 20.3, 48.6, 53.3, 0.0, 13.0, 12.2, 16.1, 1.7, 2.3, 24.3, 0.375, 9.8, 0.381], '20201214-20210101'], [[80.0, 4.9, 4.4, 133.1, 18.8, 63.9, 64.4, 5.6, 13.2, 27.3, 8.0, 0.9, 1.0, 2.8, 0.739, 6.5, 0.308], '20210101-20210114'], [[78.8, 3.1, 3.1, 105.9, 24.8, 62.8, 62.4, 2.0, 17.1, 15.2, 21.4, 3.9, 1.6, 9.3, 0.643, 7.9, 0.4], '20210114-20210201'], [[78.8, 3.1, -2.9, 98.7, 24.6, 61.3, 62.3, 2.3, 19.4, 14.7, 25.3, 1.9, 0.5, 5.0, 0.719, 4.1, 0.125], '20210201-20210214'], [[82.9, 4.9, 0.2, 112.0, 29.0, 52.8, 57.7, 6.5, 18.2, 11.5, 12.1, 2.2, 2.5, 43.1, 0.509, 4.8, 0.4], '20210214-20210301'], [[85.0, -0.8, -5.0, 71.0, 25.3, 18.2, 25.1, 17.8, 15.2, 16.1, 8.3, 0.0, 0.0, 18.2, 0.25, 6.3, 0.0], '20210301-20210314']], ""['Evansville', 'MVC']""]"
Julian Champagnie,"[[[[80.0, 3.7, 6.2, 106.5, 26.5, 48.1, 53.4, 5.6, 20.6, 10.0, 13.6, 4.2, 3.3, 32.1, 0.526, 6.9, 0.238], '20201201-20201214'], [[76.3, 6.8, 12.6, 131.5, 23.7, 62.0, 66.4, 7.0, 19.3, 17.3, 7.3, 3.3, 1.7, 24.0, 0.222, 13.8, 0.563], '20201214-20210101'], [[84.2, 5.4, 13.2, 114.0, 27.1, 58.5, 62.6, 5.8, 18.3, 10.9, 13.6, 5.3, 3.2, 25.5, 0.5, 10.0, 0.474], '20210101-20210114'], [[78.0, 3.4, 3.4, 103.4, 26.1, 49.3, 52.7, 3.4, 14.8, 4.8, 13.6, 3.5, 1.8, 29.7, 0.341, 11.7, 0.455], '20210114-20210201'], [[84.0, 4.2, 5.1, 107.3, 25.9, 53.5, 59.1, 4.8, 27.7, 3.6, 17.3, 5.6, 1.7, 25.6, 0.478, 11.2, 0.4], '20210201-20210214'], [[79.2, 5.2, 7.6, 114.5, 27.3, 46.1, 55.0, 6.1, 16.3, 4.7, 6.0, 0.0, 2.2, 37.3, 0.481, 13.1, 0.292], '20210214-20210301'], [[88.8, 4.7, 7.1, 111.2, 22.7, 45.6, 51.8, 2.9, 21.7, 7.4, 6.9, 0.9, 2.6, 33.3, 0.542, 10.9, 0.238], '20210301-20210314']], '[\'St.\', ""John\'s"", \'BE\']']"
Ajare Sanni,"[[[[58.8, 3.6, 5.8, 113.3, 29.6, 57.1, 62.0, 0.0, 2.4, 26.6, 13.1, 0.0, 1.3, 23.8, 0.6, 14.2, 0.364], '20201201-20201214'], [[66.3, 4.4, 14.9, 127.3, 21.8, 76.8, 77.5, 1.1, 15.3, 15.0, 17.7, 0.0, 2.7, 14.6, 0.545, 10.4, 0.684], '20201214-20210101'], [[60.0, 3.1, 9.4, 130.6, 21.9, 60.5, 62.2, 4.7, 8.5, 31.3, 5.5, 0.0, 2.4, 21.1, 0.5, 6.0, 0.6], '20210101-20210114'], [[68.6, 1.8, -0.9, 104.4, 24.3, 45.8, 50.4, 2.5, 7.3, 15.1, 14.4, 0.0, 1.4, 40.0, 0.355, 10.2, 0.379], '20210114-20210201'], [[57.6, -1.7, -7.7, 68.3, 17.1, 41.7, 41.7, 2.8, 18.7, 4.1, 29.1, 0.0, 0.0, 0.0, 0.625, 5.0, 0.0], '20210201-20210214'], [[52.0, 2.3, 1.8, 112.5, 23.3, 41.3, 50.5, 2.4, 18.3, 12.6, 4.8, 0.0, 1.7, 45.0, 0.333, 12.4, 0.318], '20210301-20210314'], [[47.5, -1.0, -8.6, 61.2, 24.3, 21.4, 25.2, 6.4, 6.4, 10.6, 13.8, 0.0, 0.0, 28.6, 0.0, 13.4, 0.25], '20210314-20210401']], ""['UC', 'Santa', 'Barbara', 'BW']""]"
Ja'Shon Henry,"[[[[42.5, 3.6, 10.6, 145.1, 23.1, 85.7, 85.3, 5.9, 34.6, 0.0, 13.9, 0.0, 0.0, 71.4, 1.0, 3.2, 0.0], '20201201-20201214'], [[63.3, 3.2, 1.1, 121.5, 17.5, 61.8, 70.5, 4.3, 12.4, 2.6, 22.1, 0.0, 0.0, 70.6, 0.5, 3.9, 0.6], '20201214-20210101'], [[61.3, 2.1, -1.3, 108.4, 21.8, 60.0, 58.6, 4.5, 10.2, 9.1, 10.5, 0.0, 0.0, 5.0, 0.6, 5.7, 0.4], '20210101-20210114'], [[45.6, 2.7, 0.4, 108.3, 26.2, 57.4, 59.4, 7.9, 13.2, 9.9, 16.4, 1.7, 0.9, 25.9, 0.636, 4.3, 0.2], '20210214-20210301']], ""['Bradley', 'MVC']""]"
Frank Staine,"[[[[78.8, 3.6, 11.0, 126.5, 20.6, 52.5, 57.5, 3.3, 4.0, 31.3, 4.0, 3.7, 4.2, 55.0, 0.6, 8.2, 0.3], '20201201-20201214'], [[87.5, 0.9, -5.2, 88.9, 24.6, 32.1, 40.9, 7.1, 13.9, 13.1, 13.8, 0.0, 1.7, 28.6, 0.429, 11.9, 0.143], '20210101-20210114'], [[74.6, 0.3, -3.9, 92.7, 17.1, 51.0, 51.6, 4.1, 6.7, 14.2, 19.2, 0.6, 1.5, 14.0, 0.563, 5.4, 0.278], '20210114-20210201'], [[66.9, 2.0, 0.7, 108.1, 20.0, 35.9, 48.9, 7.4, 13.0, 18.2, 9.6, 0.0, 2.4, 71.9, 0.35, 5.7, 0.25], '20210201-20210214'], [[65.0, -0.9, -8.4, 71.4, 26.3, 46.2, 49.0, 10.3, 15.4, 15.7, 40.0, 0.0, 1.2, 53.8, 0.429, 7.0, 0.333], '20210214-20210301'], [[67.5, -1.5, -6.4, 73.3, 16.6, 27.3, 38.8, 0.0, 7.7, 15.6, 26.5, 0.0, 2.2, 36.4, 0.0, 5.5, 0.4], '20210301-20210314']], ""['Utah', 'Tech', 'WAC']""]"
Travis Atson,"[[[[81.3, 3.6, 2.8, 115.2, 22.3, 59.3, 61.0, 5.7, 22.0, 17.7, 16.6, 0.0, 2.2, 25.9, 0.684, 5.9, 0.25], '20201201-20201214'], [[78.3, 1.4, -1.8, 98.6, 22.4, 47.4, 50.2, 5.3, 27.4, 10.8, 17.7, 0.0, 2.3, 15.4, 0.348, 9.1, 0.438], '20201214-20210101'], [[63.8, 2.8, 4.5, 113.5, 21.8, 61.1, 60.3, 9.0, 6.2, 4.5, 10.5, 0.0, 3.4, 22.2, 0.625, 11.4, 0.4], '20210101-20210114'], [[55.0, 0.5, -9.4, 96.5, 17.6, 43.8, 43.8, 9.6, 26.0, 6.0, 12.4, 4.4, 0.0, 0.0, 0.333, 4.4, 0.5], '20210114-20210201'], [[76.6, 4.0, 4.5, 124.6, 21.9, 68.5, 70.1, 5.8, 17.4, 16.3, 18.5, 0.7, 1.8, 14.8, 0.694, 6.6, 0.444], '20210201-20210214'], [[77.1, 2.4, 0.2, 111.5, 22.1, 56.0, 60.0, 5.9, 17.2, 12.0, 20.1, 0.6, 3.3, 22.4, 0.558, 7.1, 0.375], '20210214-20210301']], ""['St.', 'Francis', 'NY', 'NEC']""]"
Terrance Thompson,"[[[[43.1, 3.6, -0.2, 171.7, 6.3, 91.7, 86.3, 2.0, 14.7, 3.6, 0.0, 1.7, 0.0, 33.3, 1.0, 2.2, 0.5], '20201201-20201214'], [[54.0, -0.7, -6.7, 82.5, 15.6, 42.3, 40.9, 5.9, 14.6, 3.5, 13.6, 1.8, 0.5, 26.9, 0.524, 2.6, 0.0], '20201214-20210101'], [[47.3, 0.8, -3.2, 109.3, 16.7, 41.3, 46.2, 9.5, 12.2, 4.6, 4.5, 5.7, 0.8, 17.4, 0.4, 2.3, 0.333], '20210101-20210114'], [[47.9, 0.4, -2.2, 103.5, 14.8, 70.6, 69.7, 11.9, 14.7, 7.7, 35.5, 1.1, 2.1, 29.4, 0.643, 1.6, 0.667], '20210114-20210201'], [[43.6, -1.4, -12.7, 76.0, 10.8, 28.6, 33.4, 3.3, 11.8, 0.0, 7.8, 0.0, 0.0, 14.3, 0.333, 1.7, 0.0], '20210201-20210214']], ""['Green', 'Bay', 'Horz']""]"
Tydus Verhoeven,"[[[[41.3, 3.5, 3.8, 141.0, 16.6, 87.5, 87.5, 10.0, 7.8, 8.4, 22.2, 0.0, 1.9, 0.0, 0.875, 0.0, 0.0], '20201201-20201214'], [[62.4, 2.0, 0.7, 125.2, 9.3, 71.4, 71.4, 10.3, 16.7, 7.0, 22.9, 1.7, 1.0, 0.0, 0.714, 0.0, 0.0], '20201214-20210101'], [[64.8, 3.0, -0.0, 135.0, 12.1, 80.0, 77.8, 6.3, 14.1, 6.5, 18.5, 2.0, 2.2, 60.0, 0.8, 0.0, 0.0], '20210101-20210114'], [[70.8, -0.1, -0.9, 94.8, 10.7, 42.9, 44.9, 9.2, 8.9, 9.7, 22.3, 3.3, 0.3, 23.8, 0.429, 0.0, 0.0], '20210114-20210201'], [[60.0, -2.1, -5.5, 71.0, 9.6, 50.0, 50.3, 3.7, 7.8, 8.4, 43.4, 2.3, 0.6, 25.0, 0.5, 0.0, 0.0], '20210201-20210214'], [[51.3, 2.8, 5.4, 138.4, 14.2, 62.5, 62.5, 12.0, 14.8, 16.2, 10.8, 3.2, 1.5, 0.0, 0.625, 0.0, 0.0], '20210214-20210301'], [[57.5, -0.5, 2.5, 88.5, 9.8, 60.0, 60.0, 6.5, 15.1, 4.3, 38.9, 11.6, 2.5, 0.0, 0.6, 0.0, 0.0], '20210301-20210314']], ""['UTEP', 'CUSA']""]"
Tyrin Lawrence,"[[[[62.5, 3.5, 11.9, 142.1, 23.2, 75.0, 78.2, 8.6, 7.1, 31.4, 21.6, 0.0, 2.5, 25.0, 1.0, 5.0, 0.0], '20201201-20201214']], ""['Vanderbilt', 'SEC']""]"
Bryce Fowler,"[[[[76.3, 3.5, 5.2, 119.6, 26.6, 58.3, 61.8, 6.2, 6.2, 23.0, 18.7, 0.0, 4.0, 16.7, 0.55, 4.0, 0.5], '20201201-20201214'], [[70.0, 0.4, -0.9, 71.8, 29.0, 36.4, 41.8, 0.0, 0.0, 0.0, 15.9, 0.0, 4.7, 18.2, 0.364, 0.0, 0.0], '20201214-20210101'], [[82.0, 2.2, -1.8, 94.1, 28.7, 42.3, 46.2, 6.0, 10.4, 24.5, 17.8, 0.5, 2.4, 34.6, 0.375, 6.6, 0.364], '20210114-20210201'], [[81.7, 4.8, 6.5, 126.4, 24.0, 51.6, 58.4, 5.0, 15.3, 32.7, 10.0, 1.2, 3.6, 37.5, 0.462, 3.6, 0.5], '20210201-20210214'], [[79.5, 2.4, 2.8, 102.6, 26.8, 48.4, 51.3, 2.9, 12.7, 26.4, 14.1, 2.7, 2.3, 14.1, 0.5, 3.0, 0.25], '20210214-20210301'], [[74.2, 2.0, -4.4, 96.6, 29.9, 48.7, 51.5, 1.5, 16.0, 13.3, 15.3, 0.0, 3.9, 31.6, 0.515, 3.3, 0.2], '20210301-20210314']], ""['Sacramento', 'St.', 'BSky']""]"
Mikael Jantunen,"[[[[65.8, 3.5, 5.4, 127.4, 15.4, 70.0, 69.2, 9.3, 15.2, 9.8, 14.5, 0.0, 3.0, 10.0, 0.667, 5.9, 0.5], '20201201-20201214'], [[46.7, 2.0, 0.6, 117.4, 11.8, 75.0, 75.0, 2.1, 14.6, 9.9, 26.7, 0.0, 0.0, 0.0, 0.75, 2.1, 0.5], '20201214-20210101'], [[80.6, 3.6, 3.9, 116.3, 14.4, 62.1, 64.5, 2.7, 12.7, 5.2, 12.7, 0.9, 1.8, 12.1, 0.679, 2.3, 0.2], '20210101-20210114'], [[67.5, 3.1, 4.0, 125.2, 12.0, 75.0, 75.8, 5.4, 13.4, 7.1, 21.7, 0.0, 1.7, 20.8, 0.947, 2.2, 0.0], '20210114-20210201'], [[44.2, 5.7, 10.0, 162.4, 10.6, 50.0, 79.7, 10.4, 4.9, 15.8, 10.8, 2.0, 4.6, 450.0, 0.5, 0.0, 0.0], '20210201-20210214'], [[64.1, 3.4, 0.9, 116.4, 20.0, 57.7, 65.5, 4.1, 19.4, 10.6, 18.2, 0.0, 0.0, 61.5, 0.529, 4.7, 0.444], '20210301-20210314']], ""['Utah', 'P12']""]"
David Roddy,"[[[[77.5, 3.4, 7.6, 123.7, 23.2, 50.0, 56.3, 4.3, 26.6, 18.7, 8.0, 4.4, 1.9, 27.3, 0.571, 7.4, 0.25], '20201201-20201214'], [[74.5, 2.7, 6.2, 102.2, 26.4, 52.9, 58.1, 4.3, 27.4, 18.8, 18.7, 2.5, 2.3, 40.4, 0.531, 7.6, 0.35], '20201214-20210101'], [[82.0, 5.1, 7.4, 121.6, 23.8, 60.2, 63.5, 6.9, 22.0, 17.9, 13.1, 3.5, 1.0, 44.4, 0.611, 6.3, 0.389], '20210101-20210114'], [[74.2, 4.6, 5.4, 114.1, 28.1, 59.0, 62.2, 15.9, 25.5, 17.7, 21.3, 1.2, 1.6, 47.5, 0.587, 4.7, 0.4], '20210114-20210201'], [[77.5, 2.9, 4.4, 109.6, 26.0, 57.9, 63.2, 5.3, 29.2, 14.4, 21.7, 2.4, 0.9, 52.6, 0.647, 1.9, 0.0], '20210201-20210214'], [[81.3, 6.0, 11.3, 135.9, 26.6, 68.2, 71.6, 16.3, 25.8, 12.5, 14.5, 2.7, 0.0, 63.6, 0.789, 2.9, 0.0], '20210214-20210301'], [[82.0, 4.6, 8.5, 114.6, 26.7, 44.0, 53.9, 9.5, 25.2, 18.7, 12.4, 2.3, 1.8, 62.1, 0.49, 3.3, 0.111], '20210301-20210314'], [[78.8, 4.1, 5.2, 107.0, 24.2, 55.7, 59.8, 5.5, 27.5, 18.3, 18.6, 2.6, 1.4, 29.5, 0.622, 3.1, 0.143], '20210314-20210401']], ""['Colorado', 'St.', 'MWC']""]"
Deanthony Tipler,"[[[[65.0, 3.4, 6.4, 132.6, 21.8, 75.0, 85.8, 0.0, 8.1, 15.1, 28.0, 0.0, 0.0, 116.7, 0.0, 8.1, 0.75], '20201201-20201214'], [[83.3, 4.2, 2.1, 125.4, 21.7, 56.1, 59.2, 1.0, 7.1, 11.7, 14.6, 0.0, 1.6, 14.3, 0.478, 13.7, 0.423], '20201214-20210101'], [[74.4, 2.1, -1.4, 108.5, 20.8, 47.3, 48.3, 2.6, 11.2, 13.9, 9.1, 0.0, 0.5, 3.6, 0.4, 16.5, 0.343], '20210101-20210114'], [[69.2, 0.8, -0.3, 92.7, 22.4, 40.9, 45.6, 1.3, 5.4, 9.9, 14.9, 0.0, 4.0, 27.3, 0.273, 14.7, 0.318], '20210214-20210301'], [[54.1, 0.1, -6.1, 83.3, 24.6, 50.0, 55.9, 2.3, 7.6, 0.0, 35.4, 0.0, 2.5, 25.0, 0.286, 11.2, 0.444], '20210301-20210314'], [[48.0, -0.3, -5.8, 80.6, 21.7, 32.0, 35.9, 3.5, 9.3, 12.3, 12.1, 0.0, 0.0, 24.0, 0.154, 10.5, 0.333], '20210314-20210401']], ""['Coastal', 'Carolina', 'SB']""]"
Miguel Tomley,"[[[[45.0, 3.4, 2.6, 154.8, 14.2, 62.5, 72.3, 0.0, 6.3, 12.7, 0.0, 0.0, 0.0, 62.5, 0.667, 8.2, 0.4], '20201201-20201214'], [[54.4, -0.6, -5.1, 83.6, 12.7, 35.3, 40.7, 0.0, 8.0, 15.9, 19.4, 0.0, 0.6, 17.6, 0.375, 5.6, 0.222], '20210214-20210301']], ""['Santa', 'Clara', 'WCC']""]"
Rylan Bergersen,"[[[[89.5, 3.4, 1.7, 103.5, 20.3, 56.5, 60.0, 0.0, 12.3, 20.3, 22.4, 0.5, 2.0, 46.3, 0.515, 6.0, 0.429], '20201201-20201214'], [[61.7, 3.5, 3.1, 102.6, 20.4, 47.9, 51.3, 1.4, 5.4, 28.3, 10.9, 0.0, 2.2, 37.5, 0.389, 4.4, 0.5], '20201214-20210101'], [[84.4, 4.7, 3.4, 117.8, 28.4, 53.6, 57.9, 3.7, 13.8, 27.8, 12.6, 0.8, 2.4, 58.9, 0.615, 6.8, 0.235], '20210101-20210114'], [[81.9, 2.3, -0.8, 98.9, 28.3, 39.6, 47.7, 2.7, 9.1, 33.8, 16.4, 1.7, 1.7, 43.4, 0.484, 9.3, 0.182], '20210114-20210201'], [[83.8, 0.1, -6.4, 81.4, 31.0, 51.9, 52.0, 3.2, 9.0, 23.2, 29.4, 3.5, 0.8, 38.5, 0.462, 10.7, 0.385], '20210201-20210214'], [[92.5, 3.8, 1.6, 105.1, 27.6, 46.4, 52.0, 2.1, 10.5, 35.4, 17.5, 1.9, 1.9, 61.8, 0.375, 8.5, 0.391], '20210214-20210301'], [[88.3, 3.5, -0.6, 113.4, 25.1, 48.6, 50.9, 2.1, 8.2, 42.4, 17.7, 0.9, 1.6, 29.7, 0.391, 7.8, 0.429], '20210301-20210314']], ""['Central', 'Arkansas', 'Slnd']""]"
Khyre Thompson,"[[[[44.4, 3.4, 11.3, 139.5, 18.3, 64.3, 65.4, 12.2, 24.1, 3.3, 4.0, 3.2, 1.5, 25.0, 0.8, 9.4, 0.308], '20201201-20201214'], [[44.2, 2.8, 9.2, 131.5, 22.2, 50.0, 57.3, 10.6, 16.7, 10.8, 4.8, 2.1, 1.1, 31.8, 0.455, 11.6, 0.364], '20201214-20210101']], ""['UNC', 'Greensboro', 'SC']""]"
KK Curry,"[[[[40.0, 3.3, 0.1, 139.5, 21.6, 57.1, 71.0, 9.3, 23.1, 5.4, 8.2, 0.0, 1.8, 128.6, 0.571, 0.0, 0.0], '20201201-20201214'], [[66.7, 3.0, -1.7, 107.3, 29.6, 50.0, 59.2, 19.0, 18.0, 3.4, 22.3, 6.1, 1.9, 105.6, 0.5, 0.0, 0.0], '20201214-20210101'], [[57.5, 1.6, -5.0, 94.9, 29.0, 40.5, 47.0, 15.1, 10.6, 5.2, 17.9, 5.1, 2.0, 37.8, 0.417, 0.6, 0.0], '20210101-20210114'], [[57.0, 0.3, -7.1, 91.8, 18.6, 53.3, 59.3, 10.0, 10.4, 4.1, 34.9, 9.7, 0.0, 73.3, 0.533, 0.0, 0.0], '20210114-20210201']], ""['South', 'Alabama', 'SB']""]"
Ronnie DeGray,"[[[[72.5, 3.3, 0.0, 130.0, 11.3, 72.2, 70.3, 7.3, 11.7, 5.3, 15.5, 0.0, 0.0, 55.6, 0.714, 1.7, 0.5], '20201201-20201214'], [[56.9, 2.1, 2.7, 128.9, 11.0, 80.8, 76.3, 5.8, 17.2, 13.5, 19.4, 0.0, 0.0, 23.1, 0.6, 2.1, 1.0], '20201214-20210101'], [[87.1, 4.1, 7.0, 126.7, 15.9, 76.7, 77.8, 3.1, 9.9, 22.8, 22.8, 3.9, 2.2, 60.0, 0.909, 2.9, 0.25], '20210101-20210114'], [[82.5, -0.9, -1.9, 81.1, 16.3, 34.4, 34.4, 7.8, 15.9, 10.7, 11.4, 0.0, 0.9, 18.8, 0.333, 3.7, 0.25], '20210114-20210201'], [[70.0, 0.2, -3.2, 86.5, 18.9, 50.0, 50.1, 1.8, 18.9, 7.2, 21.5, 1.6, 1.0, 11.1, 0.5, 6.1, 0.333], '20210201-20210214'], [[55.0, -2.0, -14.1, 56.3, 19.3, 28.6, 39.3, 8.5, 14.4, 0.0, 41.8, 0.0, 0.0, 57.1, 0.4, 2.7, 0.0], '20210214-20210301'], [[50.0, 2.3, -3.8, 117.1, 18.6, 61.1, 61.3, 6.3, 11.1, 3.1, 10.3, 0.0, 0.0, 27.8, 0.667, 5.8, 0.333], '20210301-20210314']], ""['III', 'Massachusetts', 'A10']""]"
Joseph Yesufu,"[[[[43.8, 3.3, 7.8, 140.6, 23.4, 60.0, 62.7, 0.0, 2.9, 28.7, 6.9, 0.0, 1.6, 13.3, 0.6, 8.1, 0.4], '20201201-20201214'], [[41.0, 1.4, 1.9, 108.8, 24.1, 50.0, 51.8, 1.5, 12.7, 25.6, 20.0, 0.0, 2.8, 27.6, 0.5, 6.2, 0.333], '20201214-20210101'], [[43.8, 3.4, 1.8, 121.5, 32.4, 63.2, 65.2, 0.0, 14.5, 11.7, 16.6, 0.0, 0.0, 10.5, 0.6, 16.1, 0.444], '20210101-20210114'], [[42.4, -0.1, -3.9, 82.5, 20.7, 33.3, 36.3, 0.0, 11.1, 13.3, 11.8, 0.0, 2.4, 14.8, 0.375, 9.0, 0.182], '20210114-20210201'], [[57.1, 1.3, -3.0, 92.9, 23.7, 34.8, 43.1, 1.6, 5.1, 4.1, 7.3, 0.0, 2.6, 33.9, 0.417, 8.7, 0.15], '20210201-20210214'], [[80.0, 6.1, 7.7, 125.6, 29.7, 63.9, 67.3, 0.7, 6.1, 14.6, 12.4, 1.2, 2.7, 32.5, 0.591, 13.1, 0.462], '20210214-20210301'], [[100.0, 3.3, -0.2, 90.3, 29.6, 35.5, 42.3, 0.0, 5.9, 5.0, 5.4, 0.0, 4.0, 31.6, 0.321, 8.1, 0.3], '20210301-20210314'], [[98.8, 6.7, 10.8, 108.1, 31.4, 47.7, 50.7, 2.6, 7.3, 21.3, 10.7, 0.0, 1.6, 16.3, 0.304, 16.7, 0.45], '20210314-20210401']], ""['Drake', 'MVC']""]"
Bryson Williams,"[[[[78.8, 3.3, 3.5, 100.0, 24.1, 48.1, 48.3, 3.5, 26.6, 7.9, 8.0, 0.0, 1.0, 7.4, 0.368, 7.8, 0.5], '20201201-20201214'], [[88.2, 1.6, -2.1, 94.9, 21.6, 48.0, 52.1, 7.3, 20.6, 5.5, 20.8, 1.2, 0.7, 24.0, 0.5, 5.2, 0.286], '20201214-20210101'], [[86.7, 3.0, -2.9, 109.1, 21.9, 50.0, 53.4, 8.6, 13.8, 4.0, 11.5, 1.5, 1.7, 22.0, 0.559, 6.7, 0.25], '20210101-20210114'], [[77.1, 2.0, -1.8, 92.4, 27.2, 44.2, 52.9, 3.0, 17.0, 4.3, 19.6, 3.0, 0.3, 43.5, 0.481, 4.7, 0.2], '20210114-20210201'], [[79.4, 1.9, 1.5, 100.2, 21.3, 44.0, 50.3, 7.4, 21.5, 6.0, 10.6, 0.0, 2.3, 28.6, 0.486, 3.2, 0.143], '20210201-20210214'], [[56.3, 4.8, 12.9, 133.8, 28.5, 70.5, 69.7, 8.2, 40.4, 22.7, 9.8, 0.0, 1.4, 9.1, 0.737, 4.2, 0.333], '20210214-20210301'], [[92.5, 5.5, 4.2, 114.2, 24.8, 51.7, 54.8, 9.5, 20.4, 7.0, 9.6, 2.9, 0.0, 34.5, 0.545, 5.6, 0.286], '20210301-20210314']], ""['UTEP', 'CUSA']""]"
Rudi Williams,"[[[[57.5, 3.3, 11.1, 130.7, 20.1, 76.7, 76.7, 5.2, 20.6, 24.6, 20.1, 0.0, 1.3, 0.0, 0.5, 9.5, 0.714], '20201201-20201214'], [[56.3, 0.6, -2.4, 92.2, 20.3, 38.9, 42.2, 1.3, 10.0, 25.1, 19.4, 1.5, 0.7, 29.6, 0.5, 9.8, 0.2], '20201214-20210101'], [[67.5, 0.5, -1.9, 94.6, 12.3, 40.6, 44.2, 2.7, 13.6, 9.4, 12.4, 0.0, 1.5, 12.5, 0.5, 4.6, 0.167], '20210101-20210114'], [[51.5, -1.0, -4.9, 69.1, 18.2, 34.6, 38.3, 3.4, 17.7, 15.4, 30.6, 0.0, 0.6, 11.5, 0.375, 5.6, 0.2], '20210114-20210201']], ""['Kansas', 'St.', 'B12']""]"
