Player,Stats
Marchelus Avery,"[[[47.5, 0.7, 2.0, 94.2, 19.5, 58.3, 58.3, 0.0, 18.0, 11.3, 29.7, 0.0, 2.9, 0.0, 0.5, 5.8, 0.5, 6.666666666666667], '20221101-20221114'], [[59.0, 3.0, 2.6, 109.2, 26.8, 47.8, 51.8, 12.8, 15.2, 16.5, 12.9, 4.8, 0.5, 33.3, 0.407, 8.9, 0.389, 6.666666666666667], '20221214-20230101'], [[55.0, 1.8, 5.7, 104.8, 22.8, 58.1, 59.3, 7.6, 32.3, 9.3, 21.1, 0.0, 2.0, 12.9, 0.375, 10.3, 0.533, 6.666666666666667], '20230101-20230114']]"
Kyle Jenkins,"[[[-3.0, 92.0, 18.4, 64.8, 64.0, 4.3, 11.8, 6.4, 29.9, 1.4, 1.1, 14.8, 0.778, 9.9, 0.389, 6.583333333333333], '20221101-20221114'], [[3.0, 111.2, 19.2, 67.0, 68.5, 4.8, 12.8, 12.3, 21.2, 3.1, 1.7, 20.0, 0.7, 10.2, 0.433, 6.583333333333333], '20221114-20221201'], [[3.1, 108.8, 20.6, 53.9, 52.1, 4.0, 18.3, 33.3, 9.0, 4.3, 0.9, 34.2, 0.615, 5.6, 0.25, 6.583333333333333], '20221201-20221214'], [[-3.8, 92.0, 19.6, 43.8, 41.3, 8.6, 11.2, 21.1, 19.8, 0.0, 3.9, 12.5, 0.5, 7.8, 0.25, 6.583333333333333], '20221214-20230101'], [[1.5, 94.9, 22.8, 50.0, 50.8, 5.8, 22.7, 23.0, 20.8, 4.2, 2.2, 30.6, 0.519, 8.0, 0.318, 6.583333333333333], '20230101-20230114'], [[-5.4, 71.7, 17.4, 36.9, 37.2, 4.0, 20.1, 16.0, 25.7, 1.3, 1.9, 11.9, 0.44, 5.4, 0.176, 6.583333333333333], '20230114-20230201'], [[-1.1, 90.8, 16.7, 50.0, 48.7, 3.3, 17.7, 11.3, 13.9, 1.3, 3.5, 41.7, 0.474, 2.9, 0.4, 6.583333333333333], '20230201-20230214'], [[-2.7, 94.1, 17.9, 42.2, 41.0, 9.2, 17.4, 19.1, 14.7, 2.3, 1.6, 6.3, 0.522, 4.7, 0.111, 6.583333333333333], '20230214-20230301'], [[-7.0, 86.4, 18.5, 42.9, 46.8, 2.8, 15.5, 12.4, 21.6, 1.7, 1.0, 46.4, 0.667, 5.0, 0.0, 6.583333333333333], '20230301-20230314']]"
Kobe Elvis,"[[[-1.1, 94.5, 21.8, 42.9, 43.7, 1.8, 8.9, 33.8, 16.9, 0.0, 0.0, 19.0, 0.5, 8.3, 0.222, 6.166666666666667], '20221101-20221114'], [[2.1, 84.1, 20.8, 45.2, 46.5, 2.1, 11.5, 15.9, 24.6, 1.5, 2.6, 11.5, 0.5, 9.5, 0.269, 6.166666666666667], '20221114-20221201'], [[4.5, 134.6, 17.8, 69.6, 71.9, 0.0, 8.5, 13.4, 7.8, 0.0, 1.4, 14.3, 0.333, 13.2, 0.579, 6.166666666666667], '20230114-20230201'], [[-4.6, 63.7, 17.4, 23.7, 25.1, 2.8, 2.2, 25.5, 33.2, 2.3, 1.9, 10.5, 0.3, 5.8, 0.111, 6.166666666666667], '20230201-20230214'], [[2.1, 120.0, 15.5, 54.2, 56.1, 1.5, 5.7, 18.1, 8.2, 0.0, 1.3, 8.3, 0.538, 7.0, 0.364, 6.166666666666667], '20230214-20230301']]"
DeAndre Gholston,"[[[-3.4, 97.7, 25.1, 41.1, 42.1, 2.1, 12.0, 17.9, 7.7, 0.0, 3.9, 21.4, 0.526, 8.7, 0.111, 6.416666666666667], '20221101-20221114'], [[-2.8, 101.8, 27.9, 48.7, 55.4, 3.6, 11.4, 18.3, 23.9, 1.2, 2.8, 39.5, 0.55, 10.0, 0.278, 6.416666666666667], '20221114-20221201'], [[-8.1, 80.5, 24.6, 39.3, 50.6, 2.8, 16.4, 0.0, 29.7, 0.0, 1.2, 57.1, 0.364, 3.7, 0.333, 6.416666666666667], '20221201-20221214'], [[5.8, 129.6, 25.3, 68.8, 72.4, 2.2, 3.7, 12.3, 14.6, 0.0, 2.8, 50.0, 0.529, 6.5, 0.714, 6.416666666666667], '20221214-20230101'], [[1.4, 98.7, 24.3, 44.3, 49.8, 3.6, 11.2, 10.0, 10.3, 2.8, 2.5, 37.1, 0.423, 5.6, 0.333, 6.416666666666667], '20230101-20230114'], [[-2.1, 101.4, 23.0, 48.8, 53.3, 2.8, 12.8, 9.0, 13.6, 0.0, 0.9, 46.5, 0.429, 6.7, 0.4, 6.416666666666667], '20230114-20230201'], [[1.6, 103.5, 28.0, 51.2, 57.9, 0.0, 8.9, 23.7, 20.1, 0.0, 2.0, 51.2, 0.375, 8.7, 0.471, 6.416666666666667], '20230201-20230214'], [[-5.0, 88.2, 23.8, 40.2, 48.8, 0.9, 9.1, 16.2, 24.3, 0.0, 1.8, 36.6, 0.414, 5.3, 0.25, 6.416666666666667], '20230214-20230301'], [[0.5, 106.6, 25.2, 51.0, 54.2, 0.0, 10.8, 12.6, 9.4, 0.0, 0.5, 21.2, 0.564, 6.2, 0.231, 6.416666666666667], '20230301-20230314'], [[-3.9, 95.9, 33.2, 44.4, 49.5, 0.0, 12.5, 17.3, 10.2, 0.0, 0.0, 25.9, 0.571, 6.8, 0.0, 6.416666666666667], '20230314-20230401']]"
Deivon Smith,"[[[0.7, 8.5, 98.7, 20.3, 42.9, 46.8, 6.0, 13.0, 25.2, 12.9, 0.0, 7.7, 14.3, 0.5, 2.6, 0.0, 6.083333333333333], '20221101-20221114'], [[2.4, 6.7, 101.5, 26.4, 44.7, 45.2, 8.7, 15.0, 30.3, 12.7, 3.6, 3.3, 26.3, 0.48, 2.9, 0.143, 6.083333333333333], '20221114-20221201'], [[0.7, 2.0, 95.0, 18.9, 37.5, 38.2, 3.3, 17.9, 29.8, 13.2, 2.7, 2.5, 10.0, 0.429, 5.0, 0.167, 6.083333333333333], '20221201-20221214'], [[2.3, 5.2, 105.2, 24.8, 52.6, 51.9, 7.8, 27.5, 39.1, 22.2, 1.0, 0.0, 7.7, 0.481, 6.6, 0.417, 6.083333333333333], '20230101-20230114'], [[0.7, 2.6, 88.4, 21.3, 41.5, 39.7, 3.9, 24.3, 29.3, 11.4, 3.1, 1.2, 9.4, 0.406, 8.5, 0.286, 6.083333333333333], '20230114-20230201'], [[2.2, 8.4, 111.1, 22.1, 45.8, 46.1, 4.6, 22.0, 39.4, 8.2, 5.6, 1.8, 8.3, 0.421, 4.5, 0.4, 6.083333333333333], '20230201-20230214']]"
Myles Foster,"[[[-4.5, 76.8, 31.1, 44.1, 46.0, 15.0, 16.5, 8.8, 27.3, 0.0, 2.0, 38.2, 0.455, 0.7, 0.0, 6.583333333333333], '20221101-20221114'], [[-3.0, 96.7, 22.6, 44.4, 46.3, 10.0, 15.8, 13.8, 13.4, 0.8, 2.4, 49.2, 0.444, 0.0, 0.0, 6.583333333333333], '20221114-20221201'], [[-1.1, 109.5, 20.6, 52.2, 54.9, 5.3, 11.9, 26.8, 16.4, 0.0, 1.3, 47.8, 0.545, 0.7, 0.0, 6.583333333333333], '20221201-20221214'], [[0.0, 96.6, 24.1, 50.0, 52.7, 11.5, 21.0, 12.1, 17.2, 0.0, 1.4, 39.3, 0.5, 0.0, 0.0, 6.583333333333333], '20221214-20230101'], [[-2.7, 86.4, 25.5, 42.6, 44.6, 6.4, 12.2, 12.0, 14.7, 0.0, 2.3, 40.4, 0.426, 0.0, 0.0, 6.583333333333333], '20230101-20230114'], [[-1.9, 85.9, 28.6, 42.6, 45.2, 11.0, 14.1, 13.5, 21.0, 2.7, 3.7, 37.7, 0.426, 0.0, 0.0, 6.583333333333333], '20230114-20230201'], [[-0.2, 99.8, 26.3, 48.1, 51.6, 12.1, 14.3, 6.3, 17.5, 3.0, 3.8, 36.5, 0.481, 0.0, 0.0, 6.583333333333333], '20230201-20230214'], [[-0.8, 103.7, 26.9, 46.3, 50.7, 12.4, 15.0, 20.0, 12.2, 2.5, 1.4, 78.0, 0.463, 0.0, 0.0, 6.583333333333333], '20230214-20230301'], [[-5.7, 90.1, 22.9, 45.8, 48.1, 1.9, 19.4, 17.5, 24.3, 2.0, 0.9, 8.3, 0.458, 0.0, 0.0, 6.583333333333333], '20230301-20230314']]"
Frank Staine,"[[[0.7, 1.0, 95.0, 18.6, 37.0, 38.1, 7.2, 13.8, 16.0, 7.8, 0.0, 2.9, 14.8, 0.308, 10.2, 0.286, 6.5], '20221101-20221114'], [[-0.9, -7.1, 80.0, 15.0, 27.4, 31.2, 4.4, 15.0, 11.1, 12.1, 0.0, 0.9, 29.0, 0.091, 9.1, 0.25, 6.5], '20221114-20221201'], [[-1.6, -11.9, 62.0, 14.1, 35.7, 35.7, 0.0, 4.8, 5.4, 25.8, 0.0, 0.0, 0.0, 0.333, 7.3, 0.25, 6.5], '20221201-20221214'], [[1.4, 12.0, 111.8, 20.1, 61.1, 60.3, 12.8, 11.4, 12.2, 20.1, 0.0, 8.1, 22.2, 0.5, 8.1, 0.5, 6.5], '20221214-20230101'], [[0.5, -2.2, 96.0, 14.2, 43.2, 47.2, 1.4, 10.2, 2.8, 9.4, 1.2, 1.4, 22.7, 0.714, 10.0, 0.2, 6.5], '20230101-20230114'], [[2.1, 3.5, 113.8, 15.0, 56.1, 58.8, 3.2, 17.4, 5.8, 14.8, 0.0, 2.2, 12.2, 0.571, 10.0, 0.37, 6.5], '20230114-20230201'], [[3.4, 7.9, 127.2, 15.4, 67.2, 69.1, 5.0, 16.4, 0.0, 10.6, 2.4, 3.8, 20.7, 0.6, 10.3, 0.474, 6.5], '20230201-20230214'], [[0.4, -0.0, 97.8, 15.3, 35.7, 37.4, 5.5, 12.1, 19.1, 12.7, 1.0, 3.4, 10.7, 0.538, 7.3, 0.133, 6.5], '20230214-20230301'], [[2.8, 5.4, 118.3, 16.9, 53.2, 56.0, 5.7, 11.4, 15.4, 11.3, 0.0, 3.3, 25.8, 0.643, 8.1, 0.294, 6.5], '20230301-20230314']]"
Michael O'Connell,"[[[2.0, 97.3, 15.9, 40.9, 48.3, 2.6, 11.5, 22.7, 20.1, 0.0, 3.2, 27.3, 0.5, 5.3, 0.2, 6.166666666666667], '20221101-20221114'], [[-5.8, 60.3, 15.6, 33.3, 37.7, 1.9, 9.7, 13.1, 43.9, 0.0, 3.2, 22.2, 0.462, 2.6, 0.0, 6.166666666666667], '20221114-20221201'], [[-3.6, 77.5, 14.0, 22.7, 29.3, 2.2, 3.0, 18.7, 16.9, 0.0, 2.3, 18.2, 0.125, 3.5, 0.333, 6.166666666666667], '20221201-20221214'], [[0.4, 103.7, 16.2, 52.6, 58.2, 3.9, 17.3, 11.9, 23.2, 0.0, 2.5, 36.8, 0.526, 0.0, 0.0, 6.166666666666667], '20221214-20230101'], [[-5.7, 82.7, 12.9, 33.3, 34.7, 1.5, 4.0, 18.9, 27.0, 0.0, 2.6, 16.7, 0.444, 2.6, 0.0, 6.166666666666667], '20230101-20230114'], [[0.6, 111.4, 15.3, 31.5, 42.8, 4.3, 8.6, 22.9, 14.5, 0.0, 1.8, 44.4, 0.318, 2.2, 0.2, 6.166666666666667], '20230114-20230201'], [[0.4, 116.9, 16.4, 56.3, 59.2, 4.0, 8.3, 13.2, 15.4, 0.0, 1.5, 70.8, 0.529, 3.5, 0.429, 6.166666666666667], '20230201-20230214'], [[-0.2, 100.1, 16.4, 36.8, 43.5, 2.0, 5.8, 35.7, 28.5, 0.0, 1.9, 31.6, 0.267, 1.9, 0.5, 6.166666666666667], '20230214-20230301'], [[-3.2, 93.2, 15.5, 39.6, 40.1, 2.1, 6.0, 23.1, 22.5, 1.0, 1.5, 8.3, 0.313, 4.0, 0.375, 6.166666666666667], '20230301-20230314']]"
Luis Kortright,"[[[2.0, 95.7, 22.2, 56.8, 52.4, 0.0, 15.2, 26.1, 24.4, 0.0, 4.2, 63.6, 0.385, 6.1, 0.556, 6.25], '20221101-20221114'], [[2.4, 88.9, 26.7, 35.1, 39.3, 1.0, 20.0, 28.3, 18.0, 1.0, 3.2, 23.4, 0.273, 7.5, 0.357, 6.25], '20221114-20221201'], [[2.4, 107.2, 24.8, 48.2, 48.9, 4.4, 17.1, 32.8, 17.1, 0.0, 3.6, 35.7, 0.545, 4.3, 0.167, 6.25], '20221201-20221214'], [[-4.9, 77.3, 24.5, 29.2, 35.9, 3.0, 11.5, 16.7, 17.2, 0.0, 4.2, 45.8, 0.389, 5.1, 0.0, 6.25], '20221214-20230101'], [[-0.7, 93.8, 20.7, 37.5, 46.1, 4.5, 12.1, 30.1, 27.7, 0.0, 2.8, 75.0, 0.429, 6.5, 0.222, 6.25], '20230101-20230114'], [[-4.2, 84.6, 26.6, 44.6, 43.5, 2.1, 8.1, 31.8, 24.3, 0.0, 2.2, 37.8, 0.409, 8.1, 0.333, 6.25], '20230114-20230201'], [[1.4, 100.5, 30.6, 42.6, 45.0, 6.9, 13.1, 28.2, 12.1, 0.0, 1.4, 31.1, 0.4, 5.1, 0.364, 6.25], '20230201-20230214'], [[-3.1, 84.6, 22.8, 36.0, 37.2, 3.7, 18.5, 30.1, 16.3, 1.3, 2.9, 16.0, 0.429, 3.0, 0.0, 6.25], '20230214-20230301'], [[-2.5, 101.8, 29.2, 45.8, 48.4, 1.3, 15.6, 30.5, 15.1, 0.0, 2.2, 25.0, 0.536, 5.9, 0.125, 6.25], '20230301-20230314']]"
Deon Perry,"[[[0.7, -2.2, 92.7, 18.9, 48.2, 51.8, 0.0, 8.7, 11.1, 19.4, 0.0, 3.1, 14.3, 0.2, 7.9, 0.538, 5.666666666666667], '20221101-20221114'], [[-0.6, -2.5, 86.3, 15.8, 38.0, 41.6, 0.0, 12.7, 20.2, 20.7, 0.0, 3.3, 12.0, 0.2, 8.2, 0.333, 5.666666666666667], '20221114-20221201'], [[0.8, -2.7, 101.5, 20.8, 51.4, 54.1, 2.1, 4.5, 11.2, 16.4, 1.0, 2.3, 22.9, 0.333, 9.7, 0.471, 5.666666666666667], '20221201-20221214'], [[1.0, -1.2, 101.1, 20.8, 57.1, 57.1, 0.0, 8.7, 25.1, 24.5, 0.0, 5.1, 0.0, 0.333, 10.2, 0.5, 5.666666666666667], '20221214-20230101'], [[0.5, -6.1, 93.2, 22.6, 44.9, 48.0, 2.2, 6.9, 14.1, 18.4, 1.0, 2.1, 25.6, 0.438, 11.9, 0.304, 5.666666666666667], '20230101-20230114'], [[1.7, 0.4, 100.7, 23.6, 47.7, 52.3, 1.4, 10.1, 14.6, 16.2, 0.0, 4.9, 18.5, 0.323, 11.8, 0.412, 5.666666666666667], '20230114-20230201'], [[5.6, 5.6, 135.6, 25.6, 57.1, 62.5, 0.0, 9.7, 13.5, 2.6, 0.0, 3.4, 26.2, 0.2, 18.3, 0.519, 5.666666666666667], '20230201-20230214'], [[3.9, 0.6, 116.5, 26.4, 56.8, 63.3, 1.4, 5.3, 9.4, 13.9, 0.0, 2.6, 36.4, 0.48, 15.1, 0.415, 5.666666666666667], '20230214-20230301'], [[-3.7, -17.8, 53.7, 19.2, 35.7, 35.7, 0.0, 16.7, 9.8, 39.6, 0.0, 0.0, 0.0, 0.333, 7.6, 0.25, 5.666666666666667], '20230301-20230314']]"
Max Mackinnon,"[[[-2.4, 94.1, 20.0, 41.7, 44.9, 2.2, 15.1, 19.1, 10.5, 0.0, 4.1, 11.1, 0.6, 8.4, 0.125, 6.416666666666667], '20221101-20221114'], [[-0.6, 100.5, 20.4, 52.0, 53.0, 5.9, 11.6, 12.9, 16.6, 1.5, 1.9, 24.5, 0.545, 6.0, 0.313, 6.416666666666667], '20221114-20221201'], [[-14.8, 22.0, 19.1, 20.0, 20.0, 0.0, 20.5, 0.0, 48.4, 0.0, 2.3, 0.0, 0.333, 4.6, 0.0, 6.416666666666667], '20221201-20221214'], [[0.3, 100.8, 22.6, 52.1, 54.1, 3.1, 15.3, 22.9, 16.2, 0.9, 2.5, 21.3, 0.571, 4.9, 0.25, 6.416666666666667], '20221214-20230101'], [[3.4, 104.0, 27.2, 63.6, 65.4, 8.4, 23.2, 24.0, 25.7, 0.0, 2.0, 9.1, 0.647, 5.0, 0.4, 6.416666666666667], '20230101-20230114'], [[-1.3, 95.2, 23.7, 52.2, 54.9, 6.1, 16.5, 24.8, 28.8, 0.0, 2.1, 11.1, 0.514, 3.4, 0.375, 6.416666666666667], '20230114-20230201'], [[3.9, 113.6, 27.3, 59.2, 61.6, 4.2, 17.8, 24.5, 19.2, 0.0, 1.5, 15.4, 0.66, 6.7, 0.278, 6.416666666666667], '20230201-20230214'], [[-3.2, 93.4, 22.5, 50.0, 51.1, 2.2, 14.5, 18.0, 20.4, 0.0, 3.1, 46.9, 0.565, 4.6, 0.222, 6.416666666666667], '20230214-20230301'], [[-16.8, 41.8, 11.8, 25.0, 25.0, 0.0, 7.7, 7.0, 37.9, 0.0, 0.0, 0.0, 0.333, 2.2, 0.0, 6.416666666666667], '20230301-20230314']]"
Lukas Kisunas,"[[[0.1, 100.9, 19.8, 83.3, 81.1, 5.3, 11.5, 8.6, 38.9, 8.7, 0.0, 16.7, 0.833, 0.0, 0.0, 6.833333333333333], '20221101-20221114'], [[-1.4, 120.8, 16.5, 81.8, 79.4, 3.5, 12.8, 11.5, 27.2, 1.7, 0.9, 72.7, 0.818, 0.0, 0.0, 6.833333333333333], '20221114-20221201'], [[-3.3, 113.9, 18.6, 66.7, 71.3, 11.0, 13.5, 5.0, 28.6, 0.9, 0.0, 41.7, 0.667, 0.0, 0.0, 6.833333333333333], '20221201-20221214'], [[-1.2, 99.4, 21.0, 60.0, 64.5, 9.5, 23.2, 8.9, 30.5, 4.2, 0.6, 75.0, 0.6, 0.0, 0.0, 6.833333333333333], '20221214-20230101'], [[-3.6, 121.2, 17.5, 60.0, 63.5, 11.4, 18.9, 4.8, 17.0, 3.2, 0.7, 30.0, 0.6, 0.0, 0.0, 6.833333333333333], '20230101-20230114'], [[-2.7, 104.4, 23.5, 54.1, 54.5, 15.4, 20.7, 10.0, 19.6, 0.0, 1.5, 29.7, 0.541, 0.0, 0.0, 6.833333333333333], '20230114-20230201'], [[4.2, 126.7, 21.8, 67.9, 70.2, 8.5, 19.0, 18.9, 16.8, 2.2, 0.0, 35.7, 0.679, 0.0, 0.0, 6.833333333333333], '20230201-20230214'], [[-1.7, 118.1, 22.4, 72.2, 73.4, 9.3, 9.1, 18.6, 25.7, 1.6, 0.8, 44.4, 0.722, 0.0, 0.0, 6.833333333333333], '20230214-20230301'], [[10.7, 140.2, 30.6, 80.0, 82.2, 12.9, 24.4, 10.3, 19.1, 0.0, 0.0, 20.0, 0.8, 0.0, 0.0, 6.833333333333333], '20230301-20230314']]"
Quincy Anderson,"[[[0.7, -3.6, 102.9, 14.0, 70.0, 73.1, 0.0, 19.5, 0.0, 31.3, 0.0, 0.0, 20.0, 0.667, 4.4, 0.5, 6.333333333333333], '20221101-20221114'], [[1.1, 1.6, 114.7, 15.7, 52.0, 53.9, 3.9, 16.0, 7.5, 9.0, 0.0, 1.4, 8.0, 0.467, 7.0, 0.4, 6.333333333333333], '20221201-20221214'], [[2.3, 1.3, 115.6, 22.9, 56.0, 62.3, 1.6, 15.8, 7.5, 13.1, 0.0, 0.7, 60.0, 0.385, 9.0, 0.5, 6.333333333333333], '20221214-20230101'], [[0.5, -1.0, 100.8, 16.3, 38.6, 44.3, 1.6, 14.3, 10.7, 4.4, 0.0, 1.4, 27.3, 0.4, 8.7, 0.25, 6.333333333333333], '20230101-20230114'], [[4.2, 8.3, 141.2, 18.7, 71.9, 74.8, 3.8, 17.5, 6.2, 9.2, 0.0, 2.3, 31.3, 0.533, 9.8, 0.588, 6.333333333333333], '20230214-20230301'], [[2.8, 3.8, 111.8, 21.8, 55.0, 59.1, 0.0, 16.2, 10.9, 10.1, 0.0, 3.3, 30.0, 0.556, 12.2, 0.364, 6.333333333333333], '20230301-20230314']]"
Nick Fiorillo,"[[[1.0, 93.5, 15.7, 59.4, 59.0, 4.8, 14.4, 9.7, 26.8, 4.2, 1.4, 12.5, 0.714, 6.3, 0.333, 6.583333333333333], '20221101-20221114']]"
R.J. Blakney,"[[[-0.8, 97.3, 19.8, 46.7, 53.2, 2.1, 8.7, 15.2, 21.6, 1.9, 0.0, 40.0, 0.571, 8.6, 0.25, 6.5], '20221101-20221114'], [[0.1, 94.0, 14.4, 44.0, 49.7, 5.9, 5.3, 7.7, 21.0, 1.8, 1.7, 52.0, 0.786, 4.7, 0.0, 6.5], '20221114-20221201'], [[9.6, 160.3, 12.1, 75.0, 82.9, 6.0, 9.5, 16.0, 11.9, 1.4, 2.2, 75.0, 0.857, 3.6, 0.4, 6.5], '20221201-20221214'], [[5.4, 108.5, 15.8, 63.0, 60.5, 2.0, 12.4, 11.4, 26.2, 4.5, 1.4, 69.6, 0.538, 4.6, 0.5, 6.5], '20221214-20230101'], [[5.8, 113.5, 14.2, 71.1, 68.6, 3.7, 5.2, 1.9, 18.3, 2.2, 3.3, 31.6, 0.6, 5.9, 0.556, 6.5], '20230101-20230114'], [[-3.6, 89.1, 14.7, 40.5, 42.4, 1.4, 10.7, 11.0, 13.3, 2.4, 2.6, 14.3, 0.5, 4.6, 0.143, 6.5], '20230114-20230201']]"
Noah Freidel,"[[[0.6, -4.3, 110.3, 14.8, 20.0, 37.5, 16.9, 18.3, 6.1, 8.1, 0.0, 0.0, 70.0, 0.5, 7.2, 0.0, 6.333333333333333], '20221101-20221114'], [[0.9, 0.1, 94.9, 22.6, 41.5, 41.5, 5.5, 8.5, 10.8, 9.6, 0.0, 3.3, 0.0, 0.4, 17.3, 0.281, 6.333333333333333], '20221114-20221201'], [[2.8, 3.8, 107.1, 21.9, 50.0, 58.2, 4.1, 15.7, 0.0, 18.7, 0.0, 4.1, 36.8, 0.286, 12.3, 0.417, 6.333333333333333], '20221201-20221214'], [[1.8, 5.4, 126.8, 19.5, 50.0, 55.0, 1.6, 9.9, 9.5, 3.9, 0.0, 1.5, 35.7, 0.286, 15.7, 0.381, 6.333333333333333], '20221214-20230101'], [[0.7, 2.2, 101.1, 15.1, 50.0, 48.2, 4.0, 14.5, 6.8, 8.3, 1.1, 1.9, 7.7, 0.5, 15.0, 0.333, 6.333333333333333], '20230101-20230114'], [[3.7, 6.6, 133.1, 17.1, 73.6, 75.5, 2.6, 10.4, 9.7, 17.2, 1.6, 1.3, 33.3, 0.8, 13.1, 0.484, 6.333333333333333], '20230114-20230201'], [[-1.4, -4.0, 79.7, 15.2, 33.3, 37.4, 1.7, 18.9, 7.4, 12.3, 2.5, 0.9, 33.3, 0.25, 12.2, 0.231, 6.333333333333333], '20230201-20230214'], [[2.1, -0.4, 113.4, 16.3, 50.0, 54.7, 4.6, 7.3, 12.1, 14.9, 1.9, 0.5, 33.3, 0.6, 12.1, 0.32, 6.333333333333333], '20230214-20230301'], [[2.1, 2.5, 119.0, 16.4, 43.3, 47.0, 4.8, 2.7, 4.4, 0.0, 2.7, 1.4, 13.3, 0.333, 12.5, 0.333, 6.333333333333333], '20230301-20230314']]"
Josh Odunowo,"[[[-1.6, 99.0, 16.0, 56.3, 53.0, 6.3, 11.7, 12.0, 15.1, 4.0, 0.8, 50.0, 0.563, 0.0, 0.0, 6.5], '20221101-20221114'], [[-3.6, 92.5, 14.1, 50.0, 46.5, 6.7, 20.7, 2.2, 12.2, 3.4, 1.7, 50.0, 0.5, 0.0, 0.0, 6.5], '20221114-20221201'], [[-0.2, 111.3, 14.6, 61.1, 62.4, 8.2, 10.6, 9.3, 21.2, 3.8, 0.6, 33.3, 0.611, 0.0, 0.0, 6.5], '20221201-20221214'], [[-2.2, 116.2, 10.9, 28.6, 39.3, 13.7, 9.1, 9.2, 0.0, 0.0, 0.0, 57.1, 0.286, 0.0, 0.0, 6.5], '20221214-20230101'], [[-5.2, 96.3, 9.5, 40.0, 37.8, 6.1, 8.1, 6.0, 0.0, 2.6, 0.0, 40.0, 0.4, 0.0, 0.0, 6.5], '20230201-20230214'], [[-8.8, 99.9, 14.9, 50.0, 76.9, 0.0, 0.0, 0.0, 36.6, 0.0, 0.0, 200.0, 0.5, 0.0, 0.0, 6.5], '20230301-20230314']]"
Dakota Leffew,"[[[88.8, 0.6, -1.7, 93.7, 20.4, 43.3, 46.1, 0.0, 5.3, 12.6, 18.4, 1.4, 1.5, 10.0, 0.267, 11.3, 0.4, 6.416666666666667], '20221101-20221114'], [[75.5, 1.1, -0.3, 95.3, 21.6, 56.4, 58.5, 0.0, 9.6, 14.1, 27.4, 0.7, 2.7, 19.1, 0.476, 10.3, 0.423, 6.416666666666667], '20221114-20221201'], [[89.2, 3.5, 6.3, 109.6, 25.7, 59.8, 62.2, 0.0, 10.8, 25.9, 18.1, 1.0, 2.9, 12.2, 0.5, 11.0, 0.474, 6.416666666666667], '20221214-20230101'], [[95.0, 0.4, -2.7, 90.7, 22.1, 46.3, 47.7, 0.0, 11.8, 15.0, 17.4, 1.0, 1.6, 4.9, 0.5, 11.5, 0.286, 6.416666666666667], '20230101-20230114'], [[86.5, 0.7, 0.2, 88.0, 26.2, 57.8, 59.3, 0.0, 13.7, 12.3, 29.2, 2.1, 1.4, 19.0, 0.44, 12.0, 0.455, 6.416666666666667], '20230114-20230201'], [[75.2, 0.6, -1.8, 88.5, 24.0, 45.7, 49.2, 1.0, 3.1, 5.0, 17.9, 0.9, 3.3, 17.0, 0.421, 13.4, 0.321, 6.416666666666667], '20230201-20230214'], [[85.6, 0.5, 0.5, 96.7, 17.2, 56.8, 55.9, 0.0, 2.7, 6.1, 18.2, 1.6, 3.1, 13.5, 0.563, 9.4, 0.381, 6.416666666666667], '20230214-20230301'], [[88.0, -0.2, -3.7, 81.6, 24.9, 45.0, 46.5, 1.1, 14.8, 10.0, 27.2, 0.8, 2.2, 10.0, 0.375, 9.1, 0.375, 6.416666666666667], '20230301-20230314']]"
John Poulakidas,"[[[-1.1, 94.7, 20.2, 43.5, 46.0, 1.4, 10.4, 4.4, 6.8, 0.0, 0.7, 25.8, 0.231, 12.3, 0.389, 6.416666666666667], '20221101-20221114'], [[10.1, 131.6, 18.9, 63.8, 63.5, 4.5, 7.6, 7.2, 3.0, 2.0, 0.6, 5.0, 0.429, 14.6, 0.5, 6.416666666666667], '20221114-20221201'], [[-2.2, 102.3, 18.4, 46.2, 49.1, 0.9, 12.1, 7.4, 13.0, 1.9, 0.5, 25.6, 0.522, 7.7, 0.25, 6.416666666666667], '20221201-20221214'], [[8.1, 116.8, 18.0, 47.5, 48.8, 1.9, 10.0, 22.2, 5.9, 1.8, 2.1, 5.0, 0.833, 14.9, 0.214, 6.416666666666667], '20221214-20230101'], [[-0.5, 83.0, 22.4, 34.0, 41.7, 4.8, 13.6, 16.0, 18.1, 5.5, 2.8, 32.0, 0.5, 11.5, 0.176, 6.416666666666667], '20230101-20230114'], [[-3.8, 103.7, 19.3, 51.8, 55.1, 2.5, 6.8, 5.6, 17.8, 1.5, 0.0, 21.4, 0.267, 9.0, 0.538, 6.416666666666667], '20230114-20230201'], [[1.9, 105.8, 18.6, 48.4, 51.7, 1.3, 8.2, 8.3, 10.0, 1.5, 2.5, 12.9, 0.4, 9.9, 0.375, 6.416666666666667], '20230201-20230214'], [[9.8, 131.0, 21.9, 63.4, 66.0, 0.0, 6.9, 10.7, 5.1, 0.0, 1.7, 26.8, 0.5, 10.6, 0.526, 6.416666666666667], '20230214-20230301'], [[2.2, 119.0, 18.2, 50.0, 56.4, 1.8, 13.3, 9.1, 4.9, 1.9, 0.5, 38.5, 0.25, 12.1, 0.407, 6.416666666666667], '20230301-20230314'], [[-9.3, 73.5, 16.8, 16.7, 28.8, 0.0, 8.7, 6.6, 0.0, 0.0, 0.0, 33.3, 0.0, 12.7, 0.167, 6.416666666666667], '20230314-20230401']]"
