Player,Stats
Tyrone Williams,"[[[[63.8, 1.2, -2.7, 100.1, 22.6, 38.1, 41.5, 11.4, 21.8, 3.2, 5.0, 0.0, 2.2, 19.0, 0.333, 6.7, 0.333], '20231101-20231114'], [[53.6, 1.4, 4.6, 93.8, 28.5, 35.5, 40.8, 7.8, 17.3, 18.9, 6.6, 4.1, 5.6, 22.6, 0.381, 9.4, 0.2], '20231114-20231201'], [[70.8, 0.2, -6.3, 88.2, 24.3, 40.9, 41.9, 5.2, 23.5, 6.2, 11.2, 0.0, 1.4, 33.3, 0.45, 8.8, 0.231], '20231201-20231214'], [[86.3, 1.4, -0.4, 100.4, 18.5, 54.3, 51.3, 3.1, 16.7, 1.4, 8.4, 1.6, 2.3, 30.4, 0.594, 5.4, 0.286], '20231214-20240101'], [[74.4, 0.4, -2.7, 93.1, 21.8, 47.9, 48.3, 2.3, 9.7, 3.3, 12.5, 1.0, 4.1, 21.3, 0.6, 10.0, 0.227], '20240101-20240114'], [[73.5, 0.2, -2.2, 92.3, 19.7, 47.7, 49.4, 2.1, 16.6, 12.1, 16.8, 1.7, 1.8, 31.8, 0.5, 5.1, 0.286], '20240114-20240201'], [[82.5, 1.6, -0.2, 100.4, 21.2, 53.3, 56.7, 0.8, 20.6, 5.1, 16.1, 0.0, 3.0, 19.6, 0.452, 6.4, 0.467], '20240201-20240214'], [[66.7, 2.1, -0.9, 103.0, 24.6, 45.9, 48.4, 3.0, 12.6, 7.1, 4.3, 1.3, 1.4, 21.6, 0.458, 9.2, 0.308], '20240214-20240301'], [[83.5, 4.1, 3.3, 113.6, 29.4, 48.8, 51.8, 8.7, 8.0, 7.7, 5.3, 0.0, 4.7, 11.6, 0.514, 6.2, 0.25], '20240301-20240314']], ""['Old', 'Dominion', 'SB']""]"
Ryan Forrest,"[[[[71.3, 1.2, -4.2, 88.9, 31.7, 43.1, 49.6, 1.7, 13.2, 19.0, 26.0, 0.0, 1.8, 31.0, 0.444, 10.1, 0.273], '20231101-20231114'], [[59.4, 1.7, 0.1, 99.0, 32.5, 48.0, 50.5, 3.3, 6.0, 8.2, 11.1, 3.6, 1.8, 44.0, 0.529, 9.6, 0.25], '20231114-20231201']], ""['Northwestern', 'St.', 'Slnd']""]"
Bowen Born,"[[[[84.4, 1.2, -3.4, 87.0, 25.8, 41.2, 41.2, 8.9, 7.2, 5.0, 18.9, 0.0, 1.7, 0.0, 0.5, 14.6, 0.222], '20231101-20231114'], [[59.5, 0.3, -3.3, 86.1, 21.5, 35.7, 37.7, 1.0, 9.0, 14.6, 4.5, 0.0, 1.0, 6.1, 0.4, 11.7, 0.208], '20231114-20231201'], [[77.6, 4.6, 6.7, 122.6, 26.4, 58.3, 63.3, 2.1, 12.5, 16.5, 10.2, 0.0, 3.6, 29.6, 0.409, 14.4, 0.469], '20231201-20231214'], [[65.0, 4.8, 5.0, 147.1, 23.9, 61.8, 72.0, 0.0, 9.5, 24.4, 9.5, 0.0, 2.3, 64.7, 0.667, 9.1, 0.375], '20231214-20240101'], [[72.5, 3.7, 5.5, 110.5, 29.2, 48.0, 56.6, 2.0, 10.1, 6.4, 8.8, 0.0, 2.1, 41.2, 0.5, 8.7, 0.294], '20240101-20240114'], [[63.8, 2.6, 0.6, 108.2, 22.0, 49.1, 54.4, 0.0, 10.8, 9.1, 5.4, 0.0, 0.8, 37.7, 0.483, 9.4, 0.333], '20240114-20240201'], [[59.4, -0.4, -9.6, 80.1, 23.9, 34.2, 35.5, 2.6, 6.7, 17.2, 10.9, 0.0, 1.3, 7.9, 0.389, 13.1, 0.2], '20240201-20240214'], [[56.0, 1.7, 1.6, 96.7, 31.2, 47.4, 51.4, 1.1, 8.7, 14.2, 18.1, 1.1, 4.7, 22.8, 0.444, 15.4, 0.333], '20240214-20240301'], [[69.2, 1.9, -0.7, 97.5, 27.0, 33.3, 45.9, 1.3, 9.8, 15.0, 7.7, 0.0, 1.4, 60.6, 0.25, 9.0, 0.308], '20240301-20240314']], ""['Northern', 'Iowa', 'MVC']""]"
Dedan Thomas,"[[[[90.0, 1.2, -0.2, 100.8, 20.4, 36.8, 43.1, 1.5, 15.0, 35.9, 21.1, 1.4, 3.4, 21.1, 0.364, 6.9, 0.25], '20231101-20231114'], [[83.8, 3.9, 0.6, 118.9, 19.6, 55.7, 59.1, 0.0, 13.6, 26.5, 15.8, 0.0, 0.9, 28.6, 0.48, 4.4, 0.5], '20231114-20231201'], [[91.3, 6.1, 4.4, 123.9, 26.4, 53.2, 52.4, 1.7, 9.7, 40.9, 6.4, 0.0, 0.8, 3.2, 0.48, 5.0, 0.5], '20231201-20231214'], [[92.2, 2.8, 2.3, 95.3, 26.8, 41.7, 50.6, 0.0, 6.5, 27.0, 17.3, 0.0, 1.5, 66.7, 0.435, 0.8, 0.0], '20231214-20240101'], [[94.2, 4.4, 3.2, 111.1, 21.2, 46.8, 48.5, 2.0, 6.1, 36.9, 12.1, 0.0, 2.6, 48.4, 0.526, 6.1, 0.25], '20240101-20240114'], [[86.0, 2.3, -1.6, 108.9, 19.0, 48.8, 52.4, 0.0, 8.9, 28.0, 16.9, 0.0, 0.4, 32.6, 0.5, 4.6, 0.308], '20240114-20240201'], [[85.8, 5.6, 8.3, 130.1, 22.1, 63.3, 68.2, 0.0, 7.4, 19.7, 13.8, 0.0, 2.5, 46.7, 0.565, 4.3, 0.571], '20240201-20240214'], [[82.4, 3.0, 2.3, 107.5, 24.6, 44.5, 53.5, 0.0, 13.4, 18.3, 17.1, 0.0, 1.2, 47.3, 0.395, 4.6, 0.417], '20240214-20240301'], [[90.9, 5.7, 4.1, 109.8, 32.0, 46.3, 52.9, 0.0, 3.5, 28.5, 13.0, 0.0, 0.8, 50.0, 0.5, 8.4, 0.25], '20240301-20240314'], [[89.1, 3.2, 0.6, 103.2, 24.1, 52.2, 55.2, 1.8, 4.5, 23.7, 20.4, 0.0, 1.6, 31.1, 0.514, 3.3, 0.375], '20240314-20240401']], ""['Jr.', 'UNLV', 'MWC']""]"
Dishon Jackson,"[[[[65.0, 1.2, -1.2, 94.8, 25.5, 47.5, 47.7, 0.0, 11.5, 18.0, 10.0, 5.1, 1.3, 10.0, 0.471, 3.8, 0.333], '20231101-20231114'], [[58.5, 0.0, -3.3, 80.8, 25.1, 47.7, 48.6, 3.3, 21.2, 2.0, 20.7, 3.7, 1.5, 16.3, 0.514, 3.1, 0.167], '20231114-20231201'], [[40.0, 3.2, 6.0, 122.2, 34.6, 63.2, 66.1, 12.7, 27.3, 21.7, 11.6, 0.0, 0.0, 15.8, 0.706, 4.0, 0.0], '20231201-20231214'], [[68.8, 2.4, 3.4, 108.2, 24.2, 55.0, 58.3, 6.1, 15.7, 18.2, 18.4, 4.1, 1.1, 15.0, 0.611, 2.2, 0.0], '20231214-20240101'], [[60.6, 2.8, 7.1, 123.8, 18.3, 53.6, 54.9, 8.3, 18.9, 9.4, 0.0, 8.7, 1.9, 42.9, 0.556, 0.6, 0.0], '20240101-20240114'], [[78.2, 5.0, 7.6, 132.0, 21.9, 63.3, 66.5, 8.1, 16.3, 15.8, 11.9, 5.2, 1.6, 90.0, 0.633, 0.0, 0.0], '20240114-20240201'], [[69.2, 4.2, 4.0, 124.2, 23.7, 58.3, 63.6, 17.0, 20.3, 5.9, 12.8, 1.3, 1.5, 58.3, 0.583, 0.0, 0.0], '20240201-20240214'], [[75.0, 3.9, 5.7, 119.3, 24.6, 55.6, 58.9, 6.8, 24.6, 19.2, 8.7, 2.8, 1.1, 52.8, 0.556, 0.0, 0.0], '20240214-20240301'], [[60.8, 3.5, 9.3, 123.5, 24.4, 52.9, 61.3, 12.9, 29.0, 32.8, 17.2, 1.7, 2.6, 82.4, 0.563, 0.8, 0.0], '20240301-20240314'], [[77.5, 1.8, 2.5, 104.0, 19.9, 50.0, 65.7, 6.6, 9.0, 25.1, 31.2, 0.0, 0.0, 150.0, 0.5, 0.0, 0.0], '20240314-20240401']], ""['Charlotte', 'Amer']""]"
Tariq Francis,"[[[[46.3, 1.2, 4.0, 97.8, 24.5, 32.1, 40.9, 10.2, 9.1, 47.2, 12.5, 0.0, 4.6, 28.6, 0.0, 9.2, 0.5], '20231101-20231114'], [[49.4, 2.5, 6.7, 106.8, 35.1, 51.4, 59.6, 3.0, 9.1, 27.6, 18.9, 0.0, 4.4, 57.1, 0.5, 12.6, 0.353], '20231114-20231201'], [[46.7, -1.7, -16.2, 59.6, 24.2, 25.0, 30.2, 4.0, 12.5, 13.3, 29.8, 0.0, 1.0, 22.2, 0.333, 9.3, 0.111], '20231201-20231214'], [[61.3, 2.5, 1.3, 114.9, 27.8, 50.0, 52.0, 4.7, 6.3, 28.3, 8.4, 0.0, 1.2, 16.0, 0.357, 12.8, 0.455], '20231214-20240101'], [[46.7, 3.2, 5.3, 105.0, 36.1, 48.6, 48.7, 7.0, 10.9, 37.8, 11.6, 2.2, 2.1, 5.4, 0.571, 16.8, 0.25], '20240101-20240114'], [[82.0, 3.0, 2.5, 106.8, 27.2, 50.0, 51.4, 4.1, 14.6, 17.0, 12.1, 0.6, 2.6, 17.7, 0.455, 12.8, 0.371], '20240114-20240201'], [[95.0, 6.3, 8.2, 117.9, 32.2, 57.5, 61.5, 1.0, 19.2, 12.9, 8.3, 0.0, 2.1, 41.5, 0.483, 12.7, 0.458], '20240201-20240214'], [[85.0, 1.9, 1.3, 95.2, 31.6, 43.9, 46.9, 4.3, 11.4, 26.4, 16.2, 0.7, 4.0, 19.5, 0.357, 14.6, 0.35], '20240214-20240301'], [[87.5, 0.4, -7.9, 83.1, 25.3, 39.5, 39.5, 2.8, 3.9, 13.6, 11.1, 0.0, 2.8, 0.0, 0.3, 12.6, 0.333], '20240301-20240314']], ""['NJIT', 'AE']""]"
Keonte Jones,"[[[[62.5, 1.2, -1.0, 100.7, 23.2, 51.8, 53.5, 3.0, 20.3, 11.5, 18.9, 7.2, 0.7, 28.6, 0.542, 2.9, 0.25], '20231101-20231114'], [[63.1, 2.5, 6.6, 123.9, 21.2, 66.2, 65.0, 8.8, 19.1, 16.0, 15.6, 4.3, 3.3, 32.4, 0.677, 1.7, 0.333], '20231114-20231201'], [[77.5, 2.2, 11.6, 112.2, 20.6, 52.8, 57.9, 1.7, 13.5, 20.8, 16.2, 13.5, 5.0, 72.2, 0.615, 4.2, 0.2], '20231201-20231214'], [[80.6, 1.1, 3.7, 104.3, 16.8, 60.0, 61.0, 3.6, 23.6, 15.7, 26.5, 3.5, 3.6, 36.7, 0.6, 2.0, 0.4], '20231214-20240101'], [[72.5, 2.6, 8.1, 112.7, 20.1, 52.3, 58.4, 3.9, 17.7, 7.3, 12.5, 8.0, 6.3, 109.1, 0.476, 0.6, 1.0], '20240101-20240114'], [[67.5, 1.2, 3.1, 104.6, 18.9, 51.4, 55.7, 2.9, 24.0, 21.0, 17.5, 6.9, 2.1, 54.3, 0.536, 2.9, 0.286], '20240114-20240201'], [[79.4, 0.3, -0.6, 100.5, 15.9, 43.8, 55.5, 4.7, 21.0, 10.5, 24.7, 5.5, 1.7, 58.3, 0.45, 1.8, 0.25], '20240201-20240214'], [[70.5, -0.7, -1.2, 85.1, 16.6, 38.3, 42.0, 4.5, 14.6, 10.7, 16.6, 4.8, 3.2, 73.3, 0.435, 2.8, 0.143], '20240214-20240301'], [[82.4, 2.6, 4.2, 115.9, 18.3, 69.1, 67.4, 4.7, 17.0, 8.1, 17.9, 6.3, 1.2, 55.9, 0.679, 2.5, 0.5], '20240301-20240314'], [[100.0, 2.7, 3.1, 108.2, 19.6, 75.0, 72.3, 10.5, 17.1, 9.1, 29.8, 3.1, 1.4, 62.5, 0.857, 1.5, 0.0], '20240314-20240401']], ""['Cal', 'St.', 'Northridge', 'BW']""]"
Xavier Bell,"[[[[83.8, 1.2, -0.0, 99.3, 21.5, 42.1, 51.6, 0.0, 3.3, 17.6, 18.6, 0.0, 1.6, 68.4, 0.471, 1.6, 0.0], '20231101-20231114'], [[85.5, 2.2, 0.4, 100.8, 27.3, 47.7, 53.7, 4.6, 14.7, 17.3, 21.8, 1.2, 2.6, 36.9, 0.481, 4.3, 0.308], '20231114-20231201'], [[88.8, -0.8, -5.3, 82.4, 19.4, 35.7, 36.9, 2.4, 1.6, 14.5, 19.8, 0.0, 1.5, 3.6, 0.222, 7.7, 0.4], '20231201-20231214'], [[64.2, 3.2, 3.0, 108.6, 25.9, 51.4, 53.3, 0.0, 1.4, 12.0, 8.7, 0.0, 1.5, 18.9, 0.533, 5.3, 0.286], '20231214-20240101'], [[71.7, -2.5, -9.8, 61.6, 19.5, 37.5, 37.8, 1.2, 7.0, 10.2, 36.5, 2.7, 2.6, 40.0, 0.375, 2.6, 0.25], '20240101-20240114'], [[70.4, -0.2, -7.0, 83.0, 21.1, 45.0, 47.1, 0.0, 13.9, 10.4, 26.4, 1.8, 0.7, 22.0, 0.512, 3.1, 0.111], '20240114-20240201'], [[77.6, 1.1, -3.1, 93.7, 25.4, 46.2, 49.7, 1.2, 9.2, 8.3, 16.6, 0.0, 2.4, 28.2, 0.455, 3.6, 0.333], '20240201-20240214'], [[82.9, 0.5, -0.2, 93.5, 19.2, 51.1, 55.6, 0.7, 7.8, 9.7, 25.1, 0.0, 3.1, 23.9, 0.463, 1.7, 0.6], '20240214-20240301'], [[63.8, 0.6, -5.1, 101.1, 17.2, 33.3, 32.8, 2.2, 12.6, 28.6, 10.2, 0.0, 2.3, 3.3, 0.4, 2.9, 0.0], '20240301-20240314'], [[46.3, 1.0, -0.9, 94.9, 27.5, 46.7, 48.7, 0.0, 17.2, 30.1, 18.3, 0.0, 0.0, 20.0, 0.583, 5.0, 0.0], '20240314-20240401']], ""['Wichita', 'St.', 'Amer']""]"
Samson Johnson,"[[[[46.7, 1.2, 4.2, 124.1, 15.1, 84.6, 80.5, 8.8, 12.6, 2.8, 26.4, 6.7, 0.0, 30.8, 0.917, 1.0, 0.0], '20231101-20231114'], [[44.2, 2.0, 6.6, 125.8, 16.5, 72.7, 71.0, 14.9, 20.3, 4.9, 20.5, 5.0, 2.2, 45.5, 0.727, 0.0, 0.0], '20231114-20231201'], [[40.8, 1.5, 1.5, 133.7, 7.6, 66.7, 66.7, 2.4, 11.3, 9.2, 16.0, 7.1, 0.0, 0.0, 0.667, 0.0, 0.0], '20231201-20231214'], [[53.3, 2.3, 5.1, 122.8, 13.7, 69.2, 71.7, 7.9, 7.6, 3.2, 21.8, 1.5, 2.0, 15.4, 0.692, 0.0, 0.0], '20231214-20240101'], [[47.5, 1.6, 4.1, 130.4, 10.0, 80.0, 77.5, 2.0, 12.6, 2.3, 15.9, 10.8, 1.6, 6.7, 0.8, 0.0, 0.0], '20240101-20240114'], [[44.0, -0.2, -0.6, 91.3, 11.9, 66.7, 61.8, 5.4, 12.2, 6.2, 35.5, 5.4, 0.7, 16.7, 0.727, 0.7, 0.0], '20240114-20240201']], ""['Connecticut', 'BE']""]"
Jeremy Lorenz,"[[[[51.3, 1.2, -2.7, 97.9, 21.8, 63.6, 59.3, 7.5, 14.1, 9.0, 25.2, 2.6, 1.4, 63.6, 0.8, 8.3, 0.333], '20231101-20231114'], [[60.0, -1.2, -4.3, 75.1, 18.0, 40.7, 42.8, 5.3, 22.0, 8.8, 30.2, 6.7, 0.9, 44.4, 0.333, 5.4, 0.333], '20231114-20231201'], [[61.6, 2.8, 5.0, 124.8, 19.6, 74.0, 74.9, 7.7, 13.3, 5.1, 19.6, 3.0, 1.5, 20.0, 0.688, 6.9, 0.556], '20231201-20231214'], [[43.6, 1.5, -1.2, 111.5, 21.2, 46.2, 59.6, 6.1, 8.4, 14.9, 21.1, 3.6, 1.8, 115.4, 0.6, 2.7, 0.0], '20240201-20240214'], [[42.0, 1.3, -3.1, 122.7, 13.9, 52.5, 52.5, 11.3, 12.2, 7.2, 5.4, 6.5, 0.7, 10.0, 0.643, 4.5, 0.167], '20240214-20240301'], [[60.0, 3.7, 3.7, 157.6, 11.2, 68.8, 70.7, 10.7, 6.5, 8.2, 0.0, 9.1, 1.2, 50.0, 0.667, 2.5, 0.5], '20240301-20240314']], ""['Wofford', 'SC']""]"
Zion Stanford,"[[[[43.3, 1.2, -0.1, 107.0, 23.1, 50.0, 54.8, 6.0, 7.6, 10.1, 14.5, 2.0, 2.2, 20.0, 0.5, 0.0, 0.0], '20231101-20231114'], [[55.4, 1.9, 2.6, 110.2, 22.9, 51.7, 57.3, 7.9, 12.6, 17.3, 18.1, 4.4, 1.8, 46.7, 0.519, 1.8, 0.333], '20231114-20231201'], [[71.3, 3.1, 5.2, 111.5, 26.9, 72.2, 68.4, 10.0, 21.3, 9.1, 22.1, 6.1, 0.0, 88.9, 0.765, 1.0, 0.0], '20231201-20231214'], [[51.0, 2.6, 2.0, 119.9, 24.7, 56.8, 61.0, 1.1, 13.5, 6.6, 4.7, 3.3, 0.0, 64.9, 0.581, 3.5, 0.333], '20240301-20240314']], ""['Temple', 'Amer']""]"
Xavier Bledson,"[[[[50.0, 1.2, -0.1, 109.1, 20.7, 64.3, 58.7, 3.4, 7.9, 31.6, 26.7, 0.0, 1.4, 71.4, 1.0, 5.5, 0.25], '20231101-20231114'], [[48.0, 3.4, 8.3, 144.8, 20.5, 69.6, 72.2, 2.8, 9.1, 26.6, 8.4, 0.0, 0.6, 50.0, 0.857, 8.0, 0.357], '20231114-20231201'], [[45.8, -0.6, -4.3, 78.4, 22.0, 50.0, 54.8, 6.8, 12.5, 19.3, 49.3, 0.0, 2.9, 20.0, 0.5, 5.9, 0.333], '20231201-20231214'], [[48.3, 3.2, 10.7, 135.2, 19.4, 80.0, 81.2, 4.6, 24.7, 20.5, 19.9, 1.7, 1.9, 40.0, 0.0, 12.5, 0.615], '20231214-20240101'], [[40.6, 1.6, 2.1, 108.7, 23.3, 61.4, 61.4, 0.0, 13.0, 35.0, 25.6, 0.0, 0.9, 0.0, 0.6, 14.5, 0.412], '20240101-20240114'], [[65.6, 2.5, 3.4, 121.1, 16.5, 72.0, 73.6, 1.3, 14.9, 16.5, 22.9, 0.0, 0.5, 24.0, 0.692, 6.5, 0.5], '20240214-20240301'], [[47.5, 1.7, -0.8, 111.7, 17.6, 52.8, 55.4, 0.0, 19.9, 18.8, 11.2, 0.0, 1.0, 11.1, 0.833, 11.9, 0.25], '20240314-20240401']], ""['Indiana', 'St.', 'MVC']""]"
Jarius Hicklen,"[[[[51.3, 1.2, 1.7, 117.9, 11.1, 56.3, 56.3, 0.0, 2.7, 16.6, 12.7, 2.6, 1.4, 0.0, 0.0, 9.9, 0.429], '20231101-20231114'], [[42.0, -0.8, -6.6, 81.0, 15.9, 40.4, 39.0, 2.6, 9.5, 3.9, 12.7, 0.0, 0.0, 7.7, 0.0, 16.9, 0.28], '20231114-20231201'], [[45.0, 3.7, 7.5, 165.3, 11.3, 75.0, 73.1, 3.4, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 0.0, 14.4, 0.556], '20231201-20231214'], [[43.3, 1.1, 3.0, 119.6, 15.2, 70.6, 70.6, 0.0, 10.0, 6.5, 14.1, 0.0, 1.1, 0.0, 0.0, 16.0, 0.533], '20231214-20240101'], [[52.5, 1.0, 2.7, 101.3, 15.9, 53.3, 56.3, 0.0, 15.1, 0.0, 10.6, 0.0, 2.2, 20.0, 0.25, 14.6, 0.385], '20240114-20240201'], [[40.0, -0.6, -7.3, 90.5, 5.7, 37.5, 37.5, 0.0, 10.3, 2.2, 0.0, 0.0, 0.0, 0.0, 0.0, 7.3, 0.25], '20240214-20240301'], [[44.4, 0.6, -0.2, 106.9, 9.9, 63.6, 65.4, 0.0, 6.5, 5.7, 24.8, 1.5, 0.8, 9.1, 1.0, 8.2, 0.4], '20240301-20240314']], ""['Oklahoma', 'St.', 'B12']""]"
Tahj Staveskie,"[[[[85.0, 1.2, -2.9, 92.0, 23.6, 40.4, 40.4, 5.3, 8.3, 21.8, 21.3, 1.4, 1.7, 0.0, 0.214, 10.1, 0.417], '20231101-20231114']], ""['Canisius', 'MAAC']""]"
Miles Rubin,"[[[[40.0, 1.2, 4.6, 112.3, 17.7, 58.3, 60.6, 8.1, 24.6, 4.5, 13.4, 12.8, 1.2, 50.0, 0.636, 1.2, 0.0], '20231101-20231114'], [[41.5, 0.5, 4.5, 93.3, 22.9, 65.2, 64.2, 10.0, 18.7, 6.4, 30.8, 17.1, 1.4, 39.1, 0.652, 0.0, 0.0], '20231114-20231201'], [[40.0, -0.6, -0.8, 87.1, 12.5, 33.3, 33.3, 6.7, 22.7, 5.0, 0.0, 13.9, 1.6, 0.0, 0.375, 1.6, 0.0], '20231201-20231214'], [[51.7, 2.7, 9.1, 125.6, 19.0, 61.1, 64.7, 8.1, 24.2, 9.6, 10.2, 15.0, 0.0, 33.3, 0.688, 1.9, 0.0], '20231214-20240101'], [[45.6, 0.6, 4.3, 104.2, 13.7, 75.0, 64.5, 3.2, 15.5, 10.5, 21.8, 10.1, 2.2, 75.0, 0.75, 0.0, 0.0], '20240101-20240114'], [[50.6, 0.8, 4.9, 106.7, 14.7, 71.4, 73.6, 10.8, 24.0, 7.4, 34.2, 12.7, 1.5, 14.3, 0.714, 0.0, 0.0], '20240114-20240201'], [[52.5, 3.5, 4.6, 158.1, 8.6, 83.3, 83.5, 4.4, 21.3, 4.5, 8.2, 9.8, 0.7, 41.7, 0.833, 0.0, 0.0], '20240201-20240214'], [[45.3, 0.9, 9.5, 97.3, 22.9, 68.2, 64.3, 10.8, 21.1, 3.5, 27.5, 24.5, 2.4, 50.0, 0.682, 0.0, 0.0], '20240301-20240314'], [[46.7, 0.8, 0.7, 89.8, 27.6, 61.5, 63.8, 13.5, 18.6, 6.9, 38.1, 11.0, 0.0, 30.8, 0.615, 0.0, 0.0], '20240314-20240401']], ""['Loyola', 'Chicago', 'A10']""]"
Amarri Tice,"[[[[43.8, 1.2, 2.7, 105.5, 22.0, 75.0, 74.1, 3.1, 24.2, 0.0, 27.9, 0.0, 3.1, 50.0, 0.667, 4.6, 0.667], '20231101-20231114'], [[55.6, 1.9, 7.8, 116.3, 22.0, 48.2, 59.6, 6.4, 15.9, 6.8, 14.6, 9.9, 6.2, 60.7, 0.545, 3.8, 0.167], '20231114-20231201'], [[57.6, 0.1, -2.0, 89.3, 21.9, 42.9, 50.5, 6.1, 25.5, 2.3, 21.9, 2.0, 3.5, 50.0, 0.4, 7.8, 0.308], '20231201-20231214'], [[65.8, 3.0, 11.1, 123.3, 21.7, 60.7, 63.2, 11.7, 25.5, 12.6, 16.2, 6.4, 3.5, 21.4, 0.688, 8.4, 0.333], '20231214-20240101'], [[80.8, 2.1, 6.7, 104.3, 23.7, 53.4, 61.3, 9.2, 24.7, 9.4, 25.7, 2.0, 5.0, 62.1, 0.533, 7.8, 0.357], '20240101-20240114'], [[69.4, 3.2, 6.3, 125.0, 21.1, 60.5, 62.7, 8.3, 19.6, 4.9, 12.2, 2.9, 4.5, 36.8, 0.739, 7.7, 0.267], '20240114-20240201'], [[77.5, 3.2, 2.6, 115.6, 22.8, 53.8, 56.7, 5.5, 19.5, 1.6, 7.8, 2.8, 2.7, 28.8, 0.5, 6.2, 0.429], '20240201-20240214'], [[73.1, 1.4, 0.3, 103.4, 22.2, 45.6, 51.3, 4.9, 22.3, 4.5, 13.1, 1.8, 3.8, 26.7, 0.357, 8.2, 0.412], '20240214-20240301'], [[73.0, 4.1, 5.5, 127.4, 21.4, 59.1, 65.0, 9.1, 18.0, 5.7, 13.3, 2.9, 2.8, 54.5, 0.625, 4.9, 0.333], '20240301-20240314'], [[85.0, -1.5, -2.9, 75.2, 18.9, 21.9, 32.3, 7.4, 10.4, 11.6, 18.8, 3.1, 2.7, 75.0, 0.2, 5.3, 0.167], '20240314-20240401']], ""['Quinnipiac', 'MAAC']""]"
Toneari Lane,"[[[[73.8, 1.2, -4.4, 112.8, 12.7, 41.7, 44.9, 1.8, 4.0, 2.6, 0.0, 0.0, 0.0, 11.1, 0.375, 9.3, 0.3], '20231101-20231114'], [[78.2, 2.6, 3.2, 113.1, 20.8, 47.2, 51.5, 2.4, 7.5, 6.6, 4.3, 0.8, 0.9, 24.5, 0.2, 14.7, 0.424], '20231114-20231201'], [[83.8, -0.5, -5.9, 91.4, 17.6, 38.0, 38.0, 1.6, 3.9, 8.6, 0.0, 1.6, 0.9, 0.0, 0.5, 13.3, 0.2], '20231201-20231214'], [[66.3, -0.1, -5.3, 87.8, 18.9, 34.1, 34.1, 4.3, 11.9, 7.0, 0.0, 4.9, 0.0, 0.0, 0.3, 13.3, 0.25], '20231214-20240101'], [[85.0, 2.9, 1.9, 114.1, 22.2, 57.0, 56.4, 0.8, 9.8, 3.8, 7.2, 0.7, 1.2, 10.9, 0.579, 17.9, 0.378], '20240101-20240114'], [[79.0, 1.1, -2.9, 104.0, 16.5, 47.2, 49.3, 0.0, 5.6, 4.6, 2.1, 0.0, 0.7, 11.1, 0.409, 11.1, 0.344], '20240114-20240201'], [[57.5, -0.3, -5.8, 85.8, 18.1, 35.3, 36.7, 1.2, 4.1, 7.5, 0.0, 1.1, 1.3, 8.8, 0.3, 15.1, 0.25], '20240201-20240214'], [[76.7, 2.1, -1.5, 109.1, 19.1, 47.8, 51.2, 1.8, 7.4, 4.5, 5.0, 0.0, 0.0, 13.0, 0.429, 15.3, 0.333], '20240214-20240301'], [[86.3, 4.2, 0.9, 130.2, 17.0, 68.0, 68.7, 0.0, 7.0, 0.0, 9.6, 1.4, 0.0, 4.0, 0.667, 10.6, 0.462], '20240301-20240314']], ""['Georgia', 'St.', 'SB']""]"
Caleb McCarty,"[[[[40.0, 1.2, 1.2, 123.9, 12.3, 57.1, 62.9, 9.5, 7.5, 0.0, 13.6, 3.8, 3.3, 28.6, 0.667, 1.7, 0.0], '20231101-20231114'], [[42.0, 1.2, 1.7, 119.9, 13.1, 69.2, 71.4, 12.0, 14.7, 6.6, 24.2, 4.4, 3.8, 61.5, 0.692, 0.0, 0.0], '20231114-20231201'], [[68.8, 3.8, 6.3, 147.7, 12.3, 68.4, 64.4, 13.3, 24.0, 7.3, 0.0, 4.0, 1.3, 47.4, 0.684, 0.0, 0.0], '20231201-20231214'], [[53.1, -1.5, -6.5, 77.0, 9.9, 27.3, 32.5, 7.6, 11.7, 6.6, 19.2, 4.6, 1.9, 54.5, 0.273, 0.0, 0.0], '20231214-20240101'], [[55.0, 2.7, 0.5, 143.6, 13.3, 60.0, 66.1, 16.0, 0.0, 14.2, 14.1, 7.3, 0.0, 60.0, 0.6, 0.0, 0.0], '20240201-20240214'], [[57.6, 0.6, -2.3, 110.6, 13.2, 57.1, 54.7, 17.4, 8.9, 7.0, 18.9, 5.5, 0.6, 64.3, 0.615, 0.6, 0.0], '20240214-20240301'], [[61.3, 0.4, 0.3, 116.3, 9.1, 40.0, 44.8, 4.2, 7.8, 13.0, 6.6, 9.2, 3.6, 40.0, 0.429, 0.6, 0.0], '20240301-20240314'], [[42.5, -2.2, -4.1, 60.4, 10.8, 0.0, 12.7, 0.0, 0.0, 33.6, 0.0, 0.0, 3.3, 66.7, 0.0, 0.0, 0.0], '20240314-20240401']], ""['South', 'Carolina', 'St.', 'MEAC']""]"
