Player,Stats
Kyle Leufroy,"[[[[67.5, -0.8, -2.8, 76.6, 18.1, 35.7, 44.0, 4.9, 5.1, 5.7, 32.5, 0.0, 5.8, 28.6, 0.25, 5.9, 0.333], '20161101-20161114'], [[76.1, 3.2, 2.3, 116.8, 19.1, 60.6, 62.4, 0.9, 12.3, 14.9, 15.1, 0.6, 2.1, 19.1, 0.536, 6.8, 0.474], '20161114-20161201'], [[60.0, 2.0, 1.9, 110.4, 20.5, 59.4, 60.7, 4.2, 6.6, 20.7, 22.8, 0.0, 2.3, 6.3, 0.526, 7.6, 0.462], '20161201-20161214'], [[62.5, 0.8, 8.1, 90.7, 26.3, 54.5, 52.3, 0.0, 11.4, 28.2, 16.1, 0.0, 4.3, 9.1, 0.5, 10.6, 0.4], '20161214-20170101'], [[53.0, 0.4, -1.5, 90.2, 21.4, 42.9, 45.7, 2.5, 10.4, 15.9, 17.5, 2.4, 2.7, 20.0, 0.391, 6.4, 0.333], '20170101-20170114'], [[62.9, 0.1, -1.7, 87.4, 22.4, 46.8, 50.2, 1.8, 7.5, 11.1, 21.3, 1.7, 2.8, 21.3, 0.417, 9.1, 0.348], '20170114-20170201'], [[71.3, 2.9, 5.1, 113.5, 22.1, 65.0, 70.5, 3.5, 15.9, 12.4, 24.1, 0.0, 2.1, 43.3, 0.8, 8.0, 0.333], '20170201-20170214'], [[78.1, 3.3, 5.6, 119.0, 21.3, 64.3, 67.7, 0.0, 14.3, 13.2, 19.6, 1.0, 3.2, 19.0, 0.5, 11.1, 0.5], '20170214-20170301'], [[89.2, 2.1, 1.2, 108.8, 16.8, 47.8, 59.5, 2.1, 14.2, 11.2, 17.3, 0.8, 2.4, 73.9, 0.417, 5.3, 0.364], '20170301-20170314']], ""['Lehigh', 'Pat']""]"
Patrick Smith,"[[[[66.3, -0.8, -7.8, 73.2, 18.8, 30.8, 40.3, 10.8, 9.8, 3.5, 33.4, 1.8, 1.0, 30.8, 0.4, 3.1, 0.0], '20161101-20161114'], [[55.8, -1.6, -8.4, 70.2, 14.5, 41.2, 40.1, 1.5, 17.4, 2.7, 28.1, 0.0, 2.4, 5.9, 0.467, 1.6, 0.0], '20161114-20161201']], ""['Southern', 'SWAC']""]"
Ray Bowles,"[[[[77.5, -0.8, -8.2, 72.5, 27.3, 25.0, 34.3, 7.7, 12.0, 5.7, 20.6, 0.0, 0.8, 73.1, 0.313, 8.0, 0.1], '20161101-20161114'], [[82.5, 0.0, -1.9, 81.4, 26.5, 31.5, 37.4, 5.9, 14.8, 12.5, 13.5, 1.4, 1.3, 43.8, 0.362, 8.5, 0.154], '20161114-20161201'], [[90.6, 1.5, -2.1, 93.2, 26.9, 42.4, 47.0, 2.8, 9.7, 10.8, 13.2, 0.8, 0.4, 30.3, 0.34, 7.5, 0.421], '20161201-20161214'], [[94.1, 2.2, -0.7, 104.3, 20.9, 54.5, 53.9, 3.3, 10.3, 17.3, 17.4, 0.6, 0.0, 26.8, 0.355, 8.3, 0.52], '20161214-20170101'], [[76.3, -0.6, -1.4, 80.1, 22.4, 34.7, 42.4, 3.3, 9.2, 16.9, 23.2, 2.1, 1.9, 44.4, 0.217, 6.1, 0.385], '20170101-20170114'], [[87.0, 3.1, 4.5, 100.8, 24.7, 44.4, 50.1, 4.9, 5.2, 13.4, 13.0, 2.7, 2.9, 40.3, 0.455, 6.4, 0.278], '20170114-20170201'], [[71.9, 0.1, -3.5, 86.7, 22.8, 40.0, 44.0, 0.9, 5.7, 23.9, 21.6, 0.0, 2.2, 28.6, 0.313, 10.4, 0.316], '20170201-20170214'], [[86.3, 2.4, 3.6, 97.9, 24.6, 37.8, 45.4, 3.2, 8.1, 27.4, 13.3, 1.0, 2.1, 44.9, 0.438, 6.9, 0.176], '20170214-20170301'], [[91.3, 3.8, 1.6, 100.3, 31.2, 43.1, 52.6, 1.5, 10.8, 23.8, 15.3, 0.0, 2.4, 65.5, 0.524, 6.3, 0.125], '20170301-20170314']], ""['Pacific', 'WCC']""]"
Tyler Lydon,"[[[[65.0, -0.8, 2.1, 92.6, 11.5, 16.7, 16.7, 9.0, 11.8, 14.2, 0.0, 17.1, 2.2, 0.0, 0.333, 6.5, 0.0], '20161101-20161114'], [[76.0, 3.3, 6.5, 114.7, 20.4, 60.5, 63.2, 8.0, 16.3, 9.0, 21.6, 3.0, 1.6, 37.2, 0.5, 8.4, 0.476], '20161114-20161201'], [[85.8, -0.9, -3.6, 84.0, 16.4, 32.0, 39.3, 4.2, 18.5, 9.1, 16.9, 3.0, 1.7, 36.0, 0.357, 6.1, 0.182], '20161201-20161214'], [[82.5, 6.3, 13.9, 144.8, 18.3, 67.3, 69.3, 7.6, 22.9, 13.1, 5.3, 4.0, 2.0, 49.1, 0.543, 6.5, 0.6], '20161214-20170101'], [[87.0, 4.5, 5.1, 124.2, 18.0, 53.2, 60.7, 5.7, 19.5, 6.4, 11.8, 6.9, 2.1, 40.4, 0.543, 4.2, 0.333], '20170101-20170114'], [[96.7, 7.0, 9.3, 136.0, 18.8, 66.9, 71.4, 8.4, 16.6, 10.5, 13.3, 6.0, 1.0, 27.9, 0.65, 7.0, 0.464], '20170114-20170201'], [[100.0, 3.4, 4.4, 109.9, 16.6, 57.6, 59.1, 5.3, 17.9, 12.4, 20.9, 3.6, 2.0, 21.7, 0.615, 5.8, 0.35], '20170201-20170214'], [[100.0, 4.6, 4.8, 114.1, 16.2, 40.7, 52.0, 10.5, 22.3, 5.0, 12.2, 1.8, 2.4, 51.9, 0.444, 4.4, 0.222], '20170214-20170301'], [[96.3, 3.3, 5.8, 111.1, 13.0, 45.5, 50.2, 5.7, 34.6, 16.6, 18.7, 8.0, 0.8, 18.2, 0.286, 3.2, 0.5], '20170301-20170314'], [[100.0, 2.3, -1.1, 99.5, 22.9, 37.0, 48.0, 15.6, 18.9, 10.0, 24.0, 5.6, 2.1, 56.5, 0.467, 5.5, 0.125], '20170314-20170401']], ""['Syracuse', 'ACC']""]"
Thomas Welsh,"[[[[70.0, -0.9, -1.4, 90.2, 14.9, 28.6, 34.9, 4.1, 30.0, 4.3, 5.5, 11.0, 2.5, 19.0, 0.286, 0.0, 0.0], '20161101-20161114'], [[64.6, 3.7, 6.9, 140.1, 14.5, 68.1, 70.2, 6.0, 29.2, 4.8, 4.8, 7.9, 0.3, 12.8, 0.681, 0.0, 0.0], '20161114-20161201'], [[58.1, 2.3, -2.4, 109.0, 20.3, 42.9, 47.6, 13.6, 17.2, 1.7, 5.6, 2.7, 0.6, 17.1, 0.429, 0.0, 0.0], '20170101-20170114'], [[67.5, 5.2, 8.8, 147.5, 16.3, 68.4, 70.9, 11.5, 19.9, 8.0, 4.9, 3.5, 1.2, 31.6, 0.684, 0.0, 0.0], '20170114-20170201'], [[63.1, 3.7, 4.6, 138.9, 14.5, 69.0, 68.4, 7.9, 25.9, 4.2, 7.6, 1.1, 0.5, 6.9, 0.69, 0.0, 0.0], '20170201-20170214'], [[58.8, 4.2, 8.4, 140.0, 18.3, 59.5, 59.5, 14.9, 31.4, 11.4, 3.2, 3.4, 0.0, 0.0, 0.595, 0.0, 0.0], '20170214-20170301'], [[63.1, 2.4, 5.8, 118.0, 16.9, 57.4, 58.3, 7.8, 29.7, 5.5, 6.2, 5.1, 0.5, 17.6, 0.545, 0.5, 1.0], '20170301-20170314'], [[69.2, 7.1, 6.6, 153.4, 17.7, 63.6, 68.5, 12.0, 20.9, 9.4, 0.0, 2.3, 0.7, 40.9, 0.636, 0.0, 0.0], '20170314-20170401']], ""['UCLA', 'P12']""]"
"Shizz Alston,","[[[[90.6, -0.9, 0.0, 79.7, 22.0, 25.9, 31.1, 0.0, 13.5, 23.9, 3.3, 3.2, 4.4, 34.5, 0.429, 11.0, 0.067], '20161101-20161114'], [[85.8, 3.4, 4.2, 111.7, 19.7, 43.7, 47.1, 0.0, 10.1, 27.0, 7.0, 1.6, 4.4, 22.5, 0.489, 7.2, 0.231], '20161114-20161201'], [[85.0, 3.3, 1.8, 114.4, 18.7, 52.6, 57.8, 3.3, 12.6, 19.6, 14.1, 0.8, 0.9, 23.1, 0.304, 7.0, 0.563], '20161201-20161214'], [[89.4, 2.3, 6.1, 101.3, 20.6, 43.2, 50.4, 1.3, 4.9, 28.4, 13.6, 2.2, 2.8, 36.4, 0.4, 7.6, 0.316], '20161214-20170101'], [[89.4, 4.2, 4.9, 112.8, 21.6, 55.6, 56.4, 0.8, 11.5, 22.9, 13.7, 0.0, 2.1, 3.7, 0.6, 14.3, 0.353], '20170101-20170114'], [[96.5, 6.5, 8.4, 131.0, 20.1, 66.9, 68.2, 2.0, 11.5, 13.1, 12.5, 0.6, 3.1, 7.4, 0.739, 14.1, 0.422], '20170114-20170201'], [[92.5, 3.1, 4.9, 107.9, 20.4, 47.1, 52.9, 1.1, 6.1, 24.2, 15.6, 1.7, 2.7, 23.5, 0.364, 12.2, 0.348], '20170201-20170214'], [[92.4, 3.1, -0.7, 102.5, 23.2, 43.6, 48.5, 4.3, 9.9, 20.5, 11.8, 0.0, 1.6, 18.2, 0.444, 11.0, 0.286], '20170214-20170301'], [[93.8, 3.4, 0.2, 112.5, 19.6, 50.0, 50.0, 4.1, 4.6, 29.1, 16.5, 0.0, 2.4, 0.0, 0.462, 8.9, 0.364], '20170301-20170314']], ""['Jr.', 'Temple', 'Amer']""]"
Aaron Bodager,"[[[[67.5, -0.9, -0.9, 79.1, 18.6, 64.3, 64.3, 15.2, 7.6, 0.0, 48.0, 0.0, 0.0, 0.0, 0.0, 12.5, 0.429], '20161101-20161114'], [[77.9, -1.1, -4.9, 81.6, 13.4, 46.3, 46.3, 5.3, 8.7, 5.4, 31.2, 0.0, 1.2, 0.0, 0.556, 9.2, 0.29], '20161114-20161201'], [[75.0, -0.8, -3.8, 79.8, 17.9, 45.8, 45.8, 1.8, 8.1, 9.9, 29.7, 0.0, 2.2, 0.0, 1.0, 13.3, 0.233], '20161201-20161214'], [[86.7, 0.9, -3.6, 109.0, 11.9, 54.3, 53.2, 1.0, 12.2, 7.0, 10.0, 0.0, 0.6, 4.3, 0.5, 11.3, 0.368], '20161214-20170101'], [[87.5, -0.7, -3.7, 93.2, 15.6, 48.3, 50.1, 2.0, 8.8, 5.0, 24.1, 0.0, 2.7, 6.9, 0.333, 12.4, 0.348], '20170101-20170114'], [[80.4, -1.8, -6.3, 88.0, 9.3, 31.8, 35.8, 3.9, 13.4, 5.6, 18.2, 0.0, 1.7, 12.1, 0.0, 8.4, 0.233], '20170114-20170201'], [[63.3, 0.3, 1.1, 109.4, 12.8, 62.5, 62.5, 7.3, 11.1, 5.5, 27.5, 0.0, 4.2, 0.0, 0.5, 9.8, 0.429], '20170201-20170214'], [[58.1, 1.1, 0.6, 116.9, 13.8, 55.8, 56.5, 1.3, 12.3, 7.1, 8.4, 0.0, 1.8, 11.5, 1.0, 14.5, 0.36], '20170214-20170301'], [[76.3, 2.9, 6.3, 130.1, 12.6, 100.0, 100.0, 2.0, 8.9, 17.5, 35.8, 0.0, 0.9, 0.0, 0.0, 10.9, 0.667], '20170301-20170314']], ""['North', 'Florida', 'ASun']""]"
Ryan Jones,"[[[[50.0, -0.9, -5.6, 81.2, 14.6, 35.0, 37.8, 3.0, 12.2, 15.4, 16.3, 0.0, 1.2, 40.0, 0.286, 3.6, 0.333], '20161101-20161114'], [[71.9, 0.4, -5.4, 94.8, 20.1, 47.1, 54.9, 3.1, 10.3, 16.6, 26.8, 1.0, 0.8, 36.5, 0.5, 6.5, 0.292], '20161114-20161201'], [[75.0, -1.2, -9.3, 77.8, 22.3, 47.1, 51.6, 2.0, 13.9, 11.9, 35.4, 1.8, 0.0, 29.4, 0.417, 4.4, 0.4], '20161201-20161214'], [[82.4, 0.6, -5.9, 96.5, 19.5, 56.3, 56.4, 2.0, 4.5, 12.5, 24.2, 0.0, 0.8, 27.5, 0.577, 5.5, 0.357], '20161214-20170101'], [[89.4, 0.4, -4.5, 94.5, 20.1, 51.2, 54.1, 2.5, 10.9, 11.3, 25.3, 0.0, 1.6, 31.7, 0.571, 7.8, 0.3], '20170101-20170114'], [[92.1, 3.1, -0.3, 112.8, 20.3, 66.9, 66.7, 4.4, 8.3, 13.3, 23.1, 0.5, 1.6, 33.9, 0.61, 5.5, 0.524], '20170114-20170201'], [[96.1, 3.1, 0.7, 112.3, 21.9, 64.9, 65.1, 4.6, 10.5, 19.3, 24.4, 0.6, 1.4, 9.0, 0.469, 9.8, 0.543], '20170201-20170214'], [[91.7, 4.2, -3.0, 114.7, 24.1, 58.8, 63.2, 1.1, 12.0, 17.9, 17.1, 1.1, 1.0, 22.5, 0.565, 8.8, 0.412], '20170214-20170301']], ""['UMass', 'Lowell', 'AE']""]"
Ryan Funk,"[[[[61.3, -0.9, -7.3, 76.8, 14.7, 42.9, 42.9, 2.0, 2.3, 0.0, 14.5, 0.0, 0.0, 0.0, 0.75, 10.7, 0.2], '20161101-20161114'], [[80.4, 3.0, -0.8, 124.3, 15.5, 62.3, 64.6, 2.5, 10.5, 5.9, 9.4, 0.0, 0.9, 17.0, 0.5, 12.0, 0.439], '20161114-20161201'], [[75.6, 2.7, 2.2, 118.8, 20.4, 67.8, 68.6, 1.9, 7.6, 2.0, 14.1, 0.8, 0.5, 17.8, 0.727, 16.3, 0.441], '20161201-20161214'], [[85.8, 2.3, -0.2, 110.3, 18.9, 60.3, 62.5, 1.2, 5.8, 10.6, 18.9, 0.0, 1.8, 27.6, 0.143, 13.1, 0.5], '20161214-20170101'], [[46.1, -1.2, -8.0, 79.0, 16.8, 38.6, 40.2, 1.6, 10.9, 0.0, 8.8, 0.0, 1.5, 27.3, 0.5, 14.8, 0.25], '20170101-20170114'], [[86.3, -0.3, -4.9, 86.9, 18.2, 42.1, 46.5, 1.6, 7.4, 7.5, 12.1, 0.0, 0.4, 15.8, 0.143, 13.7, 0.323], '20170201-20170214'], [[81.5, 3.7, 0.5, 127.1, 17.4, 71.7, 75.0, 0.0, 6.1, 0.0, 14.3, 0.0, 0.4, 30.4, 0.6, 12.8, 0.5], '20170214-20170301'], [[92.5, 1.0, -5.2, 113.7, 11.7, 43.8, 50.3, 3.4, 9.5, 0.0, 13.6, 0.0, 0.0, 25.0, 1.0, 9.5, 0.167], '20170301-20170314']], ""['Marist', 'MAAC']""]"
Jalen Avery,"[[[[55.6, -0.9, -4.6, 89.5, 9.1, 75.0, 75.0, 0.0, 11.3, 14.3, 53.6, 0.0, 0.0, 0.0, 0.0, 4.9, 0.5], '20161101-20161114'], [[56.5, 1.3, 1.0, 121.1, 12.5, 45.7, 50.5, 3.5, 8.0, 13.5, 8.2, 0.0, 2.0, 43.5, 0.0, 8.7, 0.412], '20161114-20161201'], [[52.5, 1.6, 1.9, 129.4, 12.8, 46.2, 48.5, 1.9, 4.0, 21.9, 13.6, 0.0, 0.9, 23.1, 0.429, 5.2, 0.333], '20161201-20161214'], [[43.3, -2.0, -7.0, 65.3, 8.7, 16.7, 28.8, 1.5, 2.4, 13.8, 37.4, 0.0, 1.1, 33.3, 0.5, 4.4, 0.0], '20161214-20170101'], [[44.9, 1.8, 3.1, 134.9, 9.7, 58.3, 60.0, 0.0, 11.6, 14.4, 10.4, 0.0, 1.5, 33.3, 0.333, 4.5, 0.556], '20170114-20170201'], [[63.0, 2.9, -0.8, 143.7, 9.0, 52.8, 55.4, 3.1, 6.3, 15.5, 0.0, 0.0, 0.0, 11.1, 0.286, 6.2, 0.455], '20170201-20170214'], [[79.0, 3.0, 1.4, 132.0, 10.4, 56.5, 62.4, 1.4, 9.1, 12.0, 7.0, 0.0, 1.1, 60.9, 0.364, 4.4, 0.5], '20170214-20170301'], [[82.9, 3.2, -1.4, 133.6, 11.4, 51.9, 61.4, 2.6, 6.7, 10.4, 9.2, 0.0, 0.0, 73.1, 0.375, 6.3, 0.389], '20170301-20170314'], [[67.5, 0.2, -6.2, 98.4, 11.6, 40.0, 45.7, 0.0, 5.5, 10.6, 18.4, 0.0, 0.0, 20.0, 0.667, 4.3, 0.0], '20170314-20170401']], ""['Kent', 'St.', 'MAC']""]"
Kyle Benton,"[[[[68.8, -0.9, 2.2, 88.4, 12.4, 44.4, 41.3, 8.2, 21.6, 6.3, 16.4, 6.4, 2.0, 44.4, 0.444, 0.0, 0.0], '20161101-20161114'], [[80.8, 0.8, -0.4, 108.0, 15.2, 52.9, 52.8, 13.6, 20.8, 0.0, 11.8, 4.7, 3.0, 94.1, 0.529, 0.0, 0.0], '20170101-20170114'], [[83.0, 2.2, 0.3, 123.5, 15.0, 65.5, 61.9, 11.6, 19.3, 1.1, 9.7, 2.7, 1.1, 82.8, 0.655, 0.0, 0.0], '20170114-20170201'], [[63.1, 2.5, 3.8, 137.2, 14.8, 76.0, 74.1, 9.2, 13.7, 0.0, 11.9, 4.7, 2.4, 28.0, 0.76, 0.0, 0.0], '20170201-20170214'], [[82.5, 0.4, 0.2, 106.3, 14.9, 65.2, 53.9, 19.7, 15.2, 2.6, 17.6, 6.0, 1.3, 69.6, 0.652, 0.0, 0.0], '20170214-20170301'], [[65.6, 2.4, 0.6, 129.8, 17.2, 51.7, 54.0, 15.3, 12.5, 1.9, 0.0, 5.0, 0.6, 44.8, 0.517, 0.0, 0.0], '20170301-20170314'], [[95.0, 2.0, 1.5, 101.5, 18.9, 45.5, 48.6, 9.8, 31.2, 5.6, 7.7, 0.0, 1.5, 45.5, 0.455, 0.0, 0.0], '20170314-20170401']], ""['North', 'Carolina', 'Centr', 'MEAC']""]"
Mason Ramsey,"[[[[62.5, -0.9, -9.0, 83.6, 15.2, 20.0, 32.6, 8.7, 9.8, 11.0, 15.4, 0.0, 0.0, 80.0, 0.286, 3.5, 0.0], '20161101-20161114'], [[60.0, 1.0, -5.1, 108.5, 18.6, 52.6, 58.1, 10.1, 4.6, 8.3, 20.6, 0.8, 0.8, 35.9, 0.576, 2.3, 0.167], '20161114-20161201'], [[52.5, 1.0, -4.7, 100.9, 21.8, 54.2, 55.4, 8.0, 10.3, 7.8, 18.1, 0.0, 1.3, 66.7, 0.565, 0.7, 0.0], '20161201-20161214'], [[70.6, 0.2, -1.7, 94.9, 17.1, 41.9, 44.8, 7.1, 9.0, 7.8, 11.6, 1.3, 3.5, 32.3, 0.419, 0.0, 0.0], '20161214-20170101'], [[66.9, 1.9, 0.3, 109.0, 24.6, 55.4, 58.0, 6.5, 10.0, 11.5, 13.0, 1.1, 3.2, 59.5, 0.559, 1.6, 0.333], '20170101-20170114'], [[69.0, -0.7, -6.0, 79.6, 21.5, 43.5, 44.9, 9.1, 10.4, 11.8, 26.6, 2.5, 3.1, 39.1, 0.465, 1.0, 0.0], '20170114-20170201'], [[74.4, 1.5, -1.6, 109.0, 15.5, 54.2, 57.6, 6.7, 19.4, 13.7, 19.2, 3.3, 1.5, 33.3, 0.591, 1.0, 0.0], '20170201-20170214'], [[73.7, 2.8, 1.5, 122.1, 17.9, 60.0, 63.4, 6.2, 10.4, 7.3, 12.6, 0.8, 1.8, 31.4, 0.581, 1.8, 0.5], '20170214-20170301'], [[96.0, 0.4, -0.9, 103.7, 14.8, 50.0, 57.4, 0.0, 3.5, 11.1, 17.0, 1.7, 2.5, 87.5, 0.571, 1.3, 0.0], '20170301-20170314']], ""['Tennessee', 'Tech', 'OVC']""]"
Jaylan Robertson,"[[[[51.3, -0.9, -4.8, 74.0, 15.6, 35.0, 33.4, 4.7, 15.5, 11.1, 19.4, 3.9, 0.0, 10.0, 0.25, 3.0, 0.5], '20161101-20161114'], [[41.3, -0.5, -2.5, 84.4, 16.6, 52.1, 53.1, 1.0, 8.2, 13.1, 33.9, 0.0, 4.0, 4.2, 0.421, 2.8, 0.6], '20161114-20161201'], [[52.5, 1.4, 0.2, 102.1, 24.2, 57.1, 60.5, 1.5, 5.2, 23.0, 28.0, 0.0, 3.4, 38.1, 0.6, 9.3, 0.364], '20161214-20170101']], ""['Coastal', 'Carolina', 'SB']""]"
Brandon Cyrus,"[[[[77.5, -0.9, 0.3, 85.3, 12.2, 80.0, 75.6, 0.0, 6.5, 0.0, 41.3, 3.1, 3.5, 40.0, 1.0, 1.7, 0.0], '20161101-20161114'], [[60.6, 0.1, -5.5, 92.6, 18.2, 36.4, 42.6, 10.4, 6.1, 10.9, 20.5, 1.3, 0.6, 36.4, 0.4, 1.2, 0.0], '20161114-20161201'], [[43.8, -3.0, -11.3, 41.1, 14.3, 15.8, 14.4, 4.4, 9.3, 5.2, 16.5, 1.6, 0.8, 21.1, 0.167, 0.8, 0.0], '20161201-20161214'], [[63.6, 0.3, -3.0, 96.3, 16.3, 44.2, 46.9, 8.0, 11.0, 7.1, 17.3, 0.0, 0.9, 34.9, 0.487, 1.3, 0.0], '20161214-20170101'], [[73.8, -0.9, -6.0, 81.3, 14.8, 32.0, 38.2, 6.0, 20.4, 5.4, 17.2, 1.1, 1.0, 32.0, 0.381, 2.0, 0.0], '20170101-20170114'], [[73.7, -1.2, -3.6, 80.6, 12.7, 25.9, 33.1, 5.0, 17.0, 7.6, 12.4, 0.9, 2.4, 31.0, 0.136, 2.7, 0.429], '20170114-20170201'], [[66.9, 3.2, 4.6, 116.6, 18.4, 53.2, 57.5, 12.3, 13.7, 6.4, 11.8, 1.2, 2.7, 25.8, 0.522, 4.3, 0.375], '20170201-20170214'], [[75.0, -0.3, -2.3, 82.6, 16.9, 41.7, 47.9, 2.2, 7.8, 7.5, 25.8, 1.0, 2.4, 45.8, 0.5, 4.8, 0.2], '20170214-20170301'], [[71.3, 1.6, 2.9, 103.7, 16.5, 58.3, 60.6, 7.6, 13.5, 0.0, 25.2, 0.0, 3.2, 50.0, 0.571, 5.2, 0.4], '20170301-20170314']], ""['DePaul', 'BE']""]"
James Washington,"[[[[57.5, -0.9, -8.1, 71.2, 20.1, 33.3, 33.3, 2.5, 10.9, 0.0, 6.9, 0.0, 1.4, 0.0, 0.333, 12.5, 0.222], '20161101-20161114'], [[71.0, 1.0, 0.3, 103.2, 16.9, 43.9, 49.8, 1.5, 14.9, 3.2, 5.0, 1.5, 2.1, 31.7, 0.429, 8.4, 0.3], '20161114-20161201'], [[65.0, 1.9, 3.1, 131.1, 10.2, 73.3, 73.3, 0.0, 11.5, 6.2, 14.4, 1.2, 3.0, 0.0, 0.667, 2.2, 0.667], '20161201-20161214'], [[51.5, -0.6, -6.6, 84.5, 16.6, 44.4, 48.4, 1.3, 13.6, 13.1, 25.1, 0.0, 1.8, 55.6, 0.556, 5.4, 0.222], '20170214-20170301']], ""['American', 'Pat']""]"
David Howard,"[[[[41.3, -0.9, -9.4, 71.8, 16.7, 22.2, 22.2, 17.1, 25.2, 6.4, 10.6, 0.0, 0.0, 0.0, 0.222, 0.0, 0.0], '20161101-20161114'], [[41.9, 0.8, -3.0, 107.9, 16.8, 64.7, 61.9, 7.7, 8.2, 0.0, 15.7, 6.3, 0.9, 29.4, 0.647, 0.0, 0.0], '20161201-20161214'], [[48.8, 0.3, -0.4, 94.2, 18.3, 64.3, 64.1, 14.2, 16.5, 10.7, 36.4, 6.7, 0.7, 35.7, 0.643, 0.0, 0.0], '20161214-20170101'], [[67.5, -0.3, -1.4, 91.2, 14.4, 43.5, 44.0, 12.0, 19.5, 12.9, 20.8, 4.2, 0.9, 39.1, 0.435, 0.0, 0.0], '20170101-20170114'], [[53.1, 1.3, -0.6, 106.6, 15.6, 51.5, 52.3, 5.5, 17.2, 1.8, 5.9, 2.1, 0.9, 39.4, 0.515, 0.0, 0.0], '20170114-20170201'], [[80.5, 5.0, 3.6, 139.1, 16.8, 58.5, 64.4, 9.6, 17.4, 4.7, 2.2, 4.0, 0.7, 48.8, 0.585, 0.0, 0.0], '20170201-20170214'], [[70.6, 2.9, -2.3, 115.8, 19.5, 51.7, 57.6, 9.0, 16.4, 0.0, 8.0, 2.9, 0.5, 79.3, 0.517, 0.0, 0.0], '20170214-20170301'], [[65.0, 2.7, -0.3, 108.5, 20.8, 57.1, 56.0, 14.8, 14.2, 3.8, 15.4, 2.1, 1.1, 71.4, 0.571, 0.0, 0.0], '20170301-20170314']], ""['Evansville', 'MVC']""]"
Marc Loving,"[[[[65.0, -0.9, -7.6, 73.6, 23.0, 50.0, 49.0, 2.5, 12.6, 10.2, 33.4, 2.4, 0.0, 53.8, 0.5, 9.9, 0.333], '20161101-20161114'], [[73.3, 1.2, -0.2, 95.8, 21.0, 50.0, 55.2, 4.7, 16.0, 10.6, 27.9, 2.0, 0.7, 39.6, 0.6, 9.1, 0.286], '20161114-20161201'], [[89.6, 1.7, 1.1, 106.3, 18.1, 51.8, 55.5, 4.0, 8.3, 9.5, 14.6, 0.0, 0.5, 53.6, 0.5, 7.4, 0.357], '20161201-20161214'], [[82.5, 1.5, 1.1, 100.4, 19.1, 55.4, 56.3, 5.2, 7.3, 11.4, 21.7, 1.6, 0.8, 27.0, 0.556, 7.9, 0.368], '20161214-20170101'], [[85.0, 0.2, -2.7, 80.5, 19.9, 44.4, 47.7, 4.7, 11.0, 8.3, 29.5, 2.1, 0.4, 22.2, 0.304, 5.4, 0.462], '20170101-20170114'], [[88.3, 3.6, 5.0, 110.6, 19.3, 52.5, 57.7, 5.4, 13.0, 12.6, 18.7, 2.1, 0.6, 30.5, 0.419, 7.7, 0.429], '20170114-20170201'], [[85.6, 4.3, 7.2, 110.5, 24.5, 60.2, 64.1, 1.7, 9.2, 13.1, 22.7, 2.0, 1.3, 54.5, 0.526, 10.7, 0.44], '20170201-20170214'], [[88.1, 1.9, 2.6, 90.4, 24.4, 47.6, 53.3, 0.9, 12.2, 6.0, 22.2, 1.9, 2.9, 66.7, 0.421, 9.6, 0.348], '20170214-20170301'], [[92.5, -1.3, -4.2, 79.2, 15.7, 47.1, 47.1, 0.0, 6.0, 12.1, 29.6, 0.0, 1.6, 0.0, 0.286, 7.7, 0.4], '20170301-20170314']], ""['Ohio', 'St.', 'B10']""]"
Isaac Williams,"[[[[51.3, -0.9, -11.0, 64.1, 23.5, 27.3, 30.5, 2.3, 7.1, 0.0, 5.1, 0.0, 1.2, 9.1, 0.231, 10.8, 0.222], '20161101-20161114'], [[55.0, -0.0, -6.5, 81.7, 22.9, 35.8, 39.0, 1.7, 4.1, 2.6, 5.5, 0.6, 1.9, 16.0, 0.35, 12.9, 0.244], '20161114-20161201'], [[60.0, -0.9, -10.9, 65.0, 19.2, 30.0, 30.0, 4.2, 0.0, 0.0, 11.7, 0.0, 2.2, 0.0, 0.5, 9.0, 0.0], '20161201-20161214'], [[59.4, 3.3, 5.4, 114.3, 27.6, 52.8, 55.1, 8.5, 15.5, 11.2, 8.3, 0.0, 0.6, 9.4, 0.481, 14.9, 0.385], '20161214-20170101'], [[81.9, 3.3, -0.2, 128.5, 19.4, 61.1, 62.5, 1.7, 8.9, 7.5, 2.1, 0.0, 1.2, 20.4, 0.375, 12.0, 0.533], '20170101-20170114'], [[78.4, 3.5, 2.6, 129.7, 18.4, 56.9, 58.7, 4.4, 15.9, 12.6, 6.0, 1.6, 1.1, 23.6, 0.389, 10.0, 0.5], '20170114-20170201'], [[76.9, 1.2, -4.1, 106.1, 22.8, 38.2, 44.3, 8.6, 8.2, 7.1, 5.9, 0.0, 2.3, 27.3, 0.387, 10.8, 0.25], '20170201-20170214'], [[77.6, 2.7, -1.8, 116.7, 21.5, 52.9, 57.0, 3.6, 10.8, 6.5, 10.5, 0.0, 1.4, 17.6, 0.568, 6.3, 0.286], '20170214-20170301'], [[92.5, 2.0, -1.8, 111.5, 17.7, 50.0, 53.6, 3.0, 6.8, 2.9, 12.6, 0.0, 3.7, 14.8, 0.5, 11.2, 0.333], '20170301-20170314']], ""['Mississippi', 'Valley', 'S', 'SWAC']""]"
