Player,Stats
John Square,"[[[[40.0, -0.7, -4.1, 80.1, 8.4, 33.3, 33.3, 0.0, 13.9, 16.1, 0.0, 6.3, 0.0, 0.0, 0.5, 3.3, 0.0], '20211101-20211114'], [[52.5, 2.7, 0.2, 125.9, 18.3, 65.2, 64.6, 13.4, 17.2, 11.4, 11.9, 2.1, 1.1, 87.0, 0.652, 0.0, 0.0], '20211114-20211201'], [[52.5, 3.2, 3.8, 127.2, 21.0, 75.0, 77.4, 2.5, 0.0, 20.5, 19.3, 2.4, 2.7, 50.0, 0.75, 0.0, 0.0], '20211201-20211214'], [[64.2, -0.4, -5.0, 83.8, 17.5, 28.9, 32.0, 13.1, 16.5, 16.1, 13.2, 3.8, 1.5, 31.6, 0.267, 3.1, 0.25], '20211214-20220101'], [[53.3, 3.6, 7.2, 130.0, 21.7, 73.8, 72.3, 11.7, 13.1, 13.3, 16.4, 7.0, 3.1, 28.6, 0.676, 2.2, 0.8], '20220114-20220201'], [[59.0, 2.3, 0.9, 117.2, 19.9, 46.8, 54.9, 12.2, 17.9, 12.8, 11.8, 4.6, 2.3, 67.7, 0.481, 1.9, 0.25], '20220214-20220301']], ""['Jr.', 'Fairleigh', 'Dickinson', 'NEC']""]"
Brenton Mills,"[[[[46.7, -0.7, -6.7, 82.3, 17.5, 25.0, 33.5, 4.4, 0.0, 0.0, 0.0, 0.0, 2.5, 25.0, 0.4, 7.5, 0.0], '20211101-20211114'], [[55.0, -3.5, -14.4, 44.0, 16.1, 25.0, 25.0, 0.0, 2.1, 3.7, 39.0, 0.0, 1.2, 0.0, 0.429, 6.3, 0.0], '20211201-20211214'], [[57.6, 0.8, -1.7, 115.2, 10.4, 44.7, 47.6, 4.2, 3.5, 8.4, 5.4, 0.0, 1.7, 10.5, 0.571, 6.8, 0.25], '20220101-20220114'], [[54.3, -0.7, -6.6, 87.7, 12.7, 42.9, 44.9, 5.3, 7.1, 4.2, 22.9, 0.7, 1.5, 32.1, 0.6, 4.7, 0.154], '20220114-20220201'], [[46.3, -1.0, -6.4, 85.9, 8.9, 38.5, 38.5, 5.1, 10.4, 2.1, 15.9, 3.3, 0.0, 0.0, 0.2, 2.1, 0.667], '20220201-20220214'], [[61.5, -0.8, -8.0, 87.4, 12.9, 42.6, 42.6, 3.4, 4.4, 5.6, 13.5, 0.9, 0.4, 18.5, 0.556, 3.9, 0.111], '20220214-20220301'], [[68.8, -2.9, -12.4, 63.0, 11.8, 33.3, 33.3, 2.0, 3.7, 0.0, 17.3, 0.0, 0.0, 0.0, 0.125, 4.1, 0.5], '20220301-20220314']], ""['Bowling', 'Green', 'MAC']""]"
Marcus Foster,"[[[[44.4, -0.7, -4.5, 73.1, 17.6, 25.0, 42.4, 0.0, 35.0, 0.0, 16.0, 0.0, 0.0, 100.0, 0.5, 5.6, 0.0], '20211101-20211114'], [[54.9, 1.4, 0.0, 102.7, 20.7, 56.9, 55.9, 8.1, 26.0, 9.6, 19.2, 0.9, 2.5, 25.0, 0.571, 4.0, 0.375], '20211114-20211201'], [[52.1, 1.3, -1.3, 108.7, 15.3, 47.6, 51.3, 8.1, 16.2, 4.4, 8.9, 1.2, 2.7, 23.8, 0.667, 4.1, 0.0], '20211201-20211214'], [[47.5, -0.3, -6.8, 80.4, 20.0, 47.7, 50.2, 6.7, 17.4, 7.7, 31.7, 0.0, 1.9, 18.2, 0.5, 6.4, 0.3], '20211214-20220101'], [[65.6, 4.1, 5.8, 138.3, 18.5, 66.0, 73.6, 4.4, 20.4, 12.1, 12.8, 2.1, 1.8, 64.0, 0.643, 6.5, 0.455], '20220101-20220114'], [[59.5, 2.6, 2.2, 123.5, 17.7, 45.2, 50.4, 13.2, 14.2, 5.6, 6.1, 3.2, 3.7, 38.7, 0.143, 9.2, 0.471], '20220114-20220201'], [[69.4, 2.9, 2.5, 117.0, 19.7, 53.2, 57.7, 6.3, 16.5, 6.6, 8.4, 2.2, 2.2, 48.4, 0.5, 3.9, 0.429], '20220201-20220214'], [[56.9, 4.3, 5.2, 138.3, 23.5, 62.1, 65.7, 9.6, 11.1, 17.0, 11.6, 0.0, 2.0, 27.3, 0.526, 9.5, 0.5], '20220214-20220301'], [[59.2, 0.2, -1.3, 90.1, 18.1, 39.5, 44.4, 0.0, 12.1, 8.2, 10.0, 0.0, 5.4, 26.3, 0.545, 7.2, 0.125], '20220301-20220314']], ""['Furman', 'SC']""]"
Omer Croskey,"[[[[56.9, -0.8, -5.2, 80.1, 17.6, 42.3, 45.1, 2.0, 10.0, 12.7, 25.0, 0.0, 1.7, 23.1, 0.417, 7.7, 0.286], '20211101-20211114'], [[40.8, 0.7, -1.5, 95.2, 19.7, 47.1, 47.6, 1.8, 20.0, 13.5, 17.4, 0.0, 0.0, 23.5, 0.4, 13.7, 0.333], '20211201-20211214'], [[80.0, 1.0, -2.3, 102.4, 15.9, 52.3, 54.5, 4.6, 9.1, 0.0, 19.5, 2.3, 1.5, 9.1, 0.571, 11.6, 0.333], '20220101-20220114'], [[73.1, 0.5, -5.9, 94.5, 18.8, 40.4, 41.7, 4.6, 12.6, 5.9, 15.5, 0.0, 0.5, 4.3, 0.455, 12.1, 0.24], '20220114-20220201'], [[54.2, 0.2, -2.8, 94.9, 16.6, 57.1, 57.5, 3.3, 8.4, 6.0, 24.0, 0.0, 0.0, 64.3, 0.625, 4.8, 0.333], '20220201-20220214'], [[53.0, 0.1, -2.9, 89.0, 20.4, 42.1, 44.8, 4.6, 18.3, 8.4, 21.2, 0.0, 2.1, 18.4, 0.286, 12.9, 0.333], '20220214-20220301'], [[78.8, -0.7, -1.6, 87.5, 16.1, 53.6, 53.5, 3.3, 8.8, 6.0, 35.0, 5.9, 4.7, 14.3, 0.6, 8.4, 0.333], '20220301-20220314']], ""['South', 'Carolina', 'St.', 'MEAC']""]"
Dwayne Cohill,"[[[[70.0, -0.8, -5.0, 79.1, 19.1, 36.1, 39.6, 0.0, 12.4, 9.6, 16.3, 2.0, 3.1, 11.1, 0.385, 5.2, 0.2], '20211101-20211114'], [[62.5, 0.3, -1.4, 94.5, 19.0, 43.2, 43.6, 3.4, 14.8, 18.5, 12.8, 3.4, 2.4, 9.1, 0.444, 3.2, 0.25], '20211114-20211201'], [[61.9, 3.4, 4.0, 126.9, 22.9, 61.5, 65.4, 1.3, 23.6, 6.5, 10.8, 3.6, 1.2, 20.5, 0.563, 4.3, 0.571], '20211201-20211214'], [[53.8, 0.8, -4.4, 86.9, 26.8, 29.4, 40.3, 2.4, 12.2, 33.1, 20.4, 5.3, 2.7, 35.3, 0.333, 2.7, 0.0], '20211214-20220101'], [[81.5, 0.7, -4.9, 88.0, 25.9, 31.7, 44.2, 4.6, 11.2, 14.9, 21.6, 1.2, 1.4, 43.3, 0.333, 4.2, 0.167], '20220101-20220114'], [[78.5, 4.2, 2.6, 110.5, 32.4, 54.0, 58.2, 1.7, 14.8, 24.7, 18.3, 2.0, 3.1, 54.8, 0.5, 6.3, 0.438], '20220114-20220201'], [[83.5, 3.6, 2.1, 112.6, 27.9, 57.8, 61.5, 3.7, 12.6, 17.8, 18.7, 0.0, 1.8, 32.8, 0.538, 4.5, 0.5], '20220201-20220214'], [[80.5, 4.3, 4.0, 117.1, 29.0, 54.0, 60.5, 3.0, 11.9, 23.8, 16.5, 1.3, 2.2, 53.2, 0.455, 6.6, 0.5], '20220214-20220301'], [[75.0, 6.0, 19.8, 140.7, 28.9, 58.3, 61.3, 5.9, 19.0, 9.5, 0.0, 3.4, 5.7, 27.8, 0.429, 7.6, 0.75], '20220301-20220314'], [[93.8, 7.6, 8.8, 118.5, 33.8, 50.0, 63.0, 3.4, 12.2, 28.4, 15.7, 1.4, 1.5, 80.6, 0.44, 4.5, 0.5], '20220314-20220401']], ""['Youngstown', 'St.', 'Horz']""]"
Javian Davis,"[[[[41.3, -0.8, -8.4, 71.1, 23.4, 28.6, 25.5, 21.4, 14.6, 4.5, 14.9, 4.6, 1.8, 142.9, 0.286, 0.0, 0.0], '20211101-20211114'], [[40.0, 1.5, -5.1, 103.5, 27.0, 46.2, 63.1, 14.9, 7.2, 0.0, 28.6, 1.9, 0.0, 161.5, 0.462, 0.0, 0.0], '20211201-20211214']], ""['Mississippi', 'St.', 'SEC']""]"
Allen Powell,"[[[[65.8, -0.8, -5.7, 78.5, 22.4, 32.8, 36.6, 0.0, 8.0, 14.9, 16.5, 0.0, 3.6, 27.6, 0.143, 11.1, 0.333], '20211101-20211114'], [[72.9, -1.5, -6.4, 75.7, 17.2, 34.4, 38.0, 0.4, 4.1, 11.5, 20.4, 0.6, 1.1, 16.4, 0.346, 9.4, 0.229], '20211114-20211201'], [[73.8, -1.2, -5.0, 73.9, 19.4, 33.3, 33.3, 3.6, 9.5, 20.6, 9.7, 1.8, 1.9, 0.0, 0.333, 8.4, 0.222], '20211201-20211214'], [[92.9, 1.7, -0.8, 104.4, 18.6, 55.8, 57.3, 0.0, 2.7, 7.8, 11.9, 1.7, 0.7, 15.4, 0.364, 11.1, 0.467], '20220101-20220114'], [[88.1, 1.1, -2.1, 97.0, 18.8, 49.3, 51.7, 0.9, 3.7, 13.6, 17.4, 1.1, 1.2, 17.1, 0.439, 8.2, 0.371], '20220114-20220201'], [[87.3, 3.0, 3.1, 107.4, 22.2, 44.4, 53.2, 1.5, 6.3, 17.8, 17.2, 0.9, 3.9, 44.4, 0.44, 8.5, 0.3], '20220201-20220214'], [[92.1, 2.3, -0.1, 101.3, 21.9, 42.9, 47.1, 2.1, 3.5, 17.6, 8.9, 0.7, 1.6, 25.0, 0.414, 10.6, 0.296], '20220214-20220301'], [[91.5, 2.7, -1.0, 103.3, 22.8, 51.6, 54.6, 1.5, 3.3, 15.6, 19.2, 0.7, 1.7, 15.9, 0.28, 12.8, 0.447], '20220301-20220314']], ""['Rider', 'MAAC']""]"
Kam Jones,"[[[[42.5, -0.8, -9.3, 84.4, 12.9, 44.4, 45.2, 0.0, 3.1, 0.0, 11.9, 0.0, 0.0, 22.2, 0.333, 9.2, 0.333], '20211101-20211114'], [[54.6, 1.9, 4.8, 105.7, 20.9, 51.1, 53.8, 2.7, 5.3, 21.9, 13.8, 0.7, 2.5, 29.5, 0.6, 12.0, 0.31], '20211114-20211201'], [[60.0, 0.4, -3.2, 84.4, 19.1, 44.0, 43.5, 2.9, 5.6, 5.7, 8.3, 0.0, 0.8, 12.0, 0.286, 14.3, 0.333], '20211201-20211214'], [[40.0, 1.1, 1.7, 94.7, 22.8, 58.3, 58.3, 0.0, 2.6, 13.5, 19.5, 0.0, 3.7, 0.0, 0.5, 16.3, 0.409], '20220114-20220201'], [[50.8, 4.8, 14.4, 146.0, 20.4, 77.8, 77.8, 4.0, 3.5, 7.0, 4.6, 1.9, 0.9, 0.0, 0.75, 17.8, 0.526], '20220214-20220301']], ""['Marquette', 'BE']""]"
Tre Coleman,"[[[[67.5, -0.8, -0.9, 86.8, 13.7, 30.8, 35.8, 3.8, 14.0, 10.0, 15.0, 5.1, 2.0, 15.4, 0.143, 6.1, 0.333], '20211101-20211114'], [[57.1, -2.5, -6.5, 59.8, 12.8, 20.7, 24.7, 4.2, 11.1, 5.6, 18.2, 0.9, 1.2, 10.3, 0.3, 7.4, 0.105], '20211114-20211201'], [[70.8, 0.7, 0.4, 105.3, 11.1, 46.7, 53.2, 1.2, 13.5, 7.4, 11.4, 1.2, 0.6, 53.3, 0.4, 3.2, 0.4], '20211214-20220101'], [[73.8, -0.2, -0.2, 89.5, 13.0, 46.2, 50.5, 0.0, 12.2, 0.0, 13.8, 0.0, 2.7, 46.2, 0.6, 7.2, 0.25], '20220101-20220114'], [[68.8, -0.2, -1.5, 94.3, 9.3, 47.7, 48.4, 1.4, 6.4, 7.1, 15.3, 2.6, 2.1, 36.4, 0.643, 2.8, 0.125], '20220114-20220201'], [[79.5, 1.9, 0.3, 103.6, 14.2, 48.5, 50.1, 5.6, 10.5, 11.4, 13.4, 1.7, 1.9, 12.1, 0.435, 3.8, 0.4], '20220201-20220214'], [[82.5, 1.6, 3.9, 111.5, 11.4, 65.4, 67.6, 0.8, 4.3, 7.0, 22.3, 0.0, 4.0, 23.1, 0.667, 5.1, 0.429], '20220214-20220301'], [[71.3, -0.4, 1.2, 91.9, 7.9, 43.8, 55.1, 4.2, 10.1, 2.9, 31.5, 1.0, 3.5, 100.0, 0.4, 1.5, 0.333], '20220301-20220314']], ""['Nevada', 'MWC']""]"
Aaryn Rai,"[[[[80.0, -0.8, -0.2, 81.5, 17.1, 25.0, 27.3, 6.8, 19.9, 21.3, 11.0, 3.6, 3.7, 6.3, 0.4, 5.7, 0.0], '20211101-20211114'], [[87.1, 1.9, -2.3, 92.6, 26.2, 41.7, 49.4, 10.7, 28.3, 12.9, 22.6, 0.0, 2.5, 29.2, 0.35, 3.4, 0.5], '20211114-20211201'], [[81.8, 4.6, 6.6, 117.0, 28.2, 60.5, 64.0, 6.9, 18.6, 15.0, 15.9, 1.9, 1.8, 17.5, 0.6, 5.4, 0.417], '20211201-20211214'], [[74.4, -1.0, -6.7, 72.4, 23.0, 35.0, 36.1, 4.9, 14.8, 12.1, 17.5, 1.0, 1.3, 13.3, 0.375, 4.0, 0.167], '20211214-20220101'], [[72.5, 2.3, -1.9, 99.8, 28.2, 38.0, 43.4, 10.6, 15.3, 17.5, 7.4, 2.0, 0.0, 32.0, 0.381, 4.2, 0.25], '20220101-20220114'], [[76.3, 1.5, -0.5, 97.8, 25.9, 48.9, 50.7, 3.1, 20.5, 12.5, 15.5, 2.8, 2.5, 19.1, 0.531, 7.5, 0.267], '20220114-20220201'], [[74.2, -1.2, -5.9, 75.5, 18.2, 30.4, 38.7, 5.7, 19.3, 0.0, 18.9, 1.3, 2.1, 26.1, 0.438, 4.8, 0.0], '20220201-20220214'], [[73.8, 3.8, 8.4, 117.4, 27.1, 61.7, 63.2, 9.9, 24.6, 17.8, 17.9, 4.2, 2.9, 23.4, 0.622, 4.9, 0.4], '20220214-20220301'], [[90.0, -0.9, -2.6, 72.9, 25.4, 33.3, 39.6, 0.0, 37.0, 6.4, 18.1, 0.0, 4.6, 20.0, 0.357, 1.5, 0.0], '20220301-20220314']], ""['Dartmouth', 'Ivy']""]"
Tamell Pearson,"[[[[62.5, -0.8, -3.0, 79.3, 17.0, 33.3, 33.3, 6.0, 7.8, 12.7, 23.6, 0.0, 2.0, 0.0, 0.429, 4.0, 0.0], '20211101-20211114'], [[52.5, 1.1, -3.7, 101.0, 21.6, 46.4, 54.7, 11.1, 21.3, 7.0, 23.8, 0.0, 2.0, 64.3, 0.464, 0.0, 0.0], '20211114-20211201'], [[65.0, 3.5, -0.2, 128.4, 21.6, 67.4, 66.0, 13.7, 12.6, 13.8, 16.6, 0.0, 0.7, 39.1, 0.667, 1.4, 0.5], '20211201-20211214'], [[72.7, 0.2, -3.9, 97.6, 17.6, 61.5, 58.7, 10.9, 20.2, 5.0, 28.3, 2.7, 1.1, 65.4, 0.615, 0.0, 0.0], '20211214-20220101'], [[46.7, 3.6, 3.3, 125.3, 26.5, 64.7, 70.5, 12.1, 19.3, 11.6, 18.6, 2.0, 0.0, 88.2, 0.647, 0.0, 0.0], '20220101-20220114'], [[66.8, 1.7, 0.5, 110.5, 18.1, 64.9, 67.8, 4.9, 12.7, 6.6, 24.6, 1.6, 2.8, 16.2, 0.649, 0.0, 0.0], '20220114-20220201'], [[62.4, 0.3, -7.9, 89.0, 23.7, 44.1, 45.3, 13.4, 14.0, 5.3, 22.1, 1.0, 1.1, 35.3, 0.441, 0.0, 0.0], '20220201-20220214'], [[61.3, 1.3, -4.6, 105.6, 21.7, 66.7, 68.5, 5.9, 15.0, 10.6, 29.1, 0.0, 0.6, 58.3, 0.696, 0.6, 0.0], '20220214-20220301'], [[57.5, 3.5, 2.3, 132.3, 23.8, 63.6, 63.6, 9.2, 9.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.636, 0.0, 0.0], '20220301-20220314'], [[87.5, 1.2, -0.7, 86.0, 27.4, 40.0, 44.4, 2.4, 19.0, 28.2, 11.8, 0.0, 0.0, 26.7, 0.462, 3.2, 0.0], '20220314-20220401']], ""['Western', 'Illinois', 'Sum']""]"
Aidan Carpenter,"[[[[81.3, -0.8, -11.1, 74.0, 24.1, 35.7, 41.5, 1.8, 6.1, 12.2, 24.0, 0.0, 1.0, 19.0, 0.375, 4.8, 0.2], '20211101-20211114'], [[61.3, 2.4, 7.4, 105.8, 26.8, 41.3, 47.7, 2.1, 4.5, 15.2, 0.0, 3.9, 4.5, 39.1, 0.421, 4.5, 0.25], '20220101-20220114']], ""['Siena', 'MAAC']""]"
Jordan Miller,"[[[[47.5, -0.8, -14.2, 70.3, 23.7, 27.3, 34.9, 14.8, 9.3, 4.3, 29.7, 0.0, 2.8, 36.4, 0.429, 5.6, 0.0], '20211101-20211114'], [[64.6, 1.4, 2.2, 106.9, 13.9, 51.9, 52.8, 9.0, 18.1, 4.9, 13.9, 2.2, 2.7, 40.7, 0.611, 3.5, 0.222], '20211114-20211201'], [[83.8, 4.9, 8.9, 141.7, 10.9, 68.8, 70.8, 2.8, 19.0, 6.3, 4.0, 4.0, 3.5, 25.0, 0.6, 4.0, 0.556], '20211201-20211214'], [[80.8, 4.4, 1.9, 128.1, 18.5, 69.6, 68.6, 9.4, 12.1, 5.2, 12.9, 2.3, 1.2, 25.0, 0.563, 7.2, 0.583], '20211214-20220101'], [[85.6, 6.0, 7.4, 137.6, 16.0, 64.5, 66.1, 8.9, 9.0, 5.1, 5.3, 0.9, 4.2, 15.8, 0.667, 7.2, 0.412], '20220101-20220114'], [[76.3, 4.0, 6.2, 125.9, 14.4, 55.6, 58.6, 6.1, 19.8, 11.2, 6.8, 1.9, 2.9, 22.2, 0.706, 4.9, 0.2], '20220114-20220201'], [[58.1, 3.3, 6.0, 122.0, 12.2, 53.3, 56.4, 7.0, 13.8, 12.5, 10.9, 0.0, 6.6, 13.3, 0.727, 2.6, 0.0], '20220201-20220214'], [[80.0, 6.1, 7.6, 146.3, 13.9, 64.5, 65.3, 10.3, 12.9, 6.9, 0.0, 2.6, 2.8, 12.9, 0.69, 0.9, 0.0], '20220214-20220301'], [[86.1, 6.7, 8.0, 132.9, 22.0, 69.6, 70.6, 12.9, 18.8, 4.2, 12.0, 0.7, 3.5, 26.1, 0.711, 0.4, 0.0], '20220301-20220314'], [[78.8, 3.0, 4.0, 109.1, 14.8, 57.7, 58.5, 5.4, 10.0, 7.7, 12.3, 3.1, 3.1, 38.5, 0.652, 1.4, 0.0], '20220314-20220401']], ""['Miami', 'FL', 'ACC']""]"
Jake Killingsworth,"[[[[75.0, -0.8, -0.7, 85.7, 12.6, 27.8, 38.4, 2.5, 24.6, 15.0, 21.9, 0.0, 1.8, 33.3, 0.5, 6.4, 0.143], '20211101-20211114'], [[85.0, 1.1, 2.1, 122.2, 7.5, 59.1, 59.1, 1.2, 10.2, 18.5, 15.4, 0.0, 1.2, 0.0, 0.667, 4.6, 0.375], '20211114-20211201'], [[85.0, 3.7, 2.9, 132.8, 11.0, 86.4, 86.4, 0.0, 21.2, 12.5, 23.5, 1.4, 0.9, 0.0, 0.667, 6.9, 0.625], '20211201-20211214'], [[86.7, 2.6, 2.1, 119.7, 12.9, 74.1, 74.4, 1.7, 17.9, 12.2, 21.9, 1.4, 0.4, 14.8, 0.714, 8.1, 0.5], '20211214-20220101'], [[88.3, 3.7, 4.2, 124.8, 15.8, 72.0, 71.8, 3.2, 15.3, 8.7, 14.4, 0.0, 1.7, 24.0, 0.429, 10.3, 0.556], '20220101-20220114'], [[61.0, 2.0, 0.2, 118.9, 12.9, 61.5, 63.1, 1.0, 7.5, 13.2, 11.0, 0.0, 1.9, 7.7, 0.8, 9.9, 0.381], '20220114-20220201'], [[80.8, 2.1, -1.1, 123.6, 10.1, 62.5, 62.5, 2.7, 7.1, 15.6, 11.9, 1.0, 0.0, 0.0, 1.0, 9.1, 0.4], '20220201-20220214'], [[78.1, 0.4, -1.7, 99.8, 12.0, 54.3, 54.3, 2.9, 14.5, 11.8, 19.3, 0.8, 0.9, 0.0, 0.4, 8.3, 0.389], '20220214-20220301'], [[91.3, -3.1, -9.2, 75.9, 9.3, 40.0, 40.0, 0.0, 16.1, 5.0, 19.4, 0.0, 1.8, 0.0, 0.25, 5.4, 0.333], '20220301-20220314']], ""['UC', 'San', 'Diego', 'BW']""]"
Kam Gibson,"[[[[57.5, -0.8, -4.9, 79.1, 16.0, 45.5, 46.0, 0.0, 7.0, 4.2, 16.4, 0.0, 0.0, 18.2, 0.4, 7.9, 0.333], '20211101-20211114'], [[47.5, -0.3, -4.7, 79.1, 21.3, 42.4, 42.6, 0.0, 9.8, 9.3, 13.1, 0.0, 0.6, 36.4, 0.5, 9.4, 0.235], '20211114-20211201'], [[49.8, 1.0, 1.7, 109.9, 17.7, 46.3, 49.1, 2.0, 18.9, 7.6, 2.8, 0.0, 1.5, 20.0, 0.2, 15.1, 0.367], '20220214-20220301']], ""['Vermont', 'AE']""]"
Nathan Scott,"[[[[43.3, -0.8, -4.2, 76.9, 13.8, 25.0, 37.1, 2.6, 32.6, 9.7, 19.5, 0.0, 1.4, 37.5, 0.333, 2.7, 0.0], '20211101-20211114'], [[60.6, 1.2, 1.5, 106.0, 15.1, 59.5, 65.0, 4.4, 14.7, 4.0, 25.6, 3.5, 1.1, 28.6, 0.615, 4.4, 0.375], '20211114-20211201'], [[68.6, -0.3, 0.6, 93.8, 13.9, 38.2, 43.3, 3.6, 17.0, 15.7, 12.9, 5.3, 1.8, 47.1, 0.714, 6.0, 0.1], '20211201-20211214'], [[80.0, 1.0, -3.6, 98.4, 19.2, 42.9, 53.4, 11.0, 17.9, 0.0, 20.7, 3.6, 0.0, 42.9, 0.5, 2.0, 0.0], '20211214-20220101'], [[78.8, 2.7, 5.1, 118.2, 17.1, 67.0, 68.6, 1.3, 17.5, 13.9, 17.8, 2.5, 1.5, 27.7, 0.667, 8.8, 0.448], '20220114-20220201'], [[76.5, 2.2, -0.9, 108.3, 18.0, 56.7, 58.5, 3.4, 16.9, 10.0, 16.4, 0.0, 1.1, 13.3, 0.8, 11.1, 0.3], '20220201-20220214'], [[57.9, -0.4, -2.1, 87.2, 17.5, 32.9, 37.2, 4.0, 21.4, 10.8, 7.3, 4.7, 0.9, 17.1, 0.4, 11.1, 0.192], '20220214-20220301']], ""['Eastern', 'Michigan', 'MAC']""]"
KJ Jenkins,"[[[[51.3, -0.8, -6.1, 77.6, 14.9, 41.7, 41.7, 2.7, 5.7, 0.0, 16.7, 0.0, 2.5, 0.0, 0.4, 8.7, 0.286], '20211101-20211114'], [[56.0, 3.1, 4.4, 126.3, 19.6, 59.3, 64.3, 0.0, 12.2, 6.3, 8.1, 0.0, 0.8, 25.9, 0.571, 15.8, 0.4], '20211201-20211214'], [[45.6, 1.7, 4.0, 98.1, 29.0, 55.2, 59.0, 1.8, 10.3, 9.8, 19.7, 0.0, 0.9, 17.2, 0.5, 19.9, 0.381], '20220101-20220114'], [[70.8, 3.3, 1.0, 109.4, 21.9, 51.6, 54.2, 3.7, 18.4, 5.7, 6.4, 0.0, 0.7, 17.5, 0.389, 15.7, 0.378], '20220114-20220201'], [[60.0, -0.9, -10.2, 81.4, 14.5, 41.7, 41.7, 0.0, 15.2, 5.6, 15.5, 0.0, 0.0, 0.0, 0.333, 6.8, 0.333], '20220201-20220214'], [[64.2, 1.1, -1.7, 101.0, 16.1, 45.5, 47.9, 3.0, 18.0, 5.4, 7.3, 0.0, 0.4, 9.1, 0.4, 9.3, 0.333], '20220214-20220301'], [[67.5, -0.6, -5.7, 74.4, 22.7, 43.2, 44.5, 0.0, 14.2, 4.1, 22.1, 0.0, 2.0, 4.5, 0.714, 15.1, 0.2], '20220301-20220314']], ""['New', 'Mexico', 'MWC']""]"
Arthur Kaluma,"[[[[56.3, -0.8, -3.1, 77.8, 27.2, 46.4, 46.8, 2.6, 22.0, 11.3, 27.1, 8.6, 1.2, 78.6, 0.833, 9.8, 0.125], '20211101-20211114'], [[55.8, 1.3, 0.0, 96.1, 24.2, 61.1, 59.7, 4.7, 12.0, 9.6, 27.1, 4.7, 1.8, 24.4, 0.639, 3.9, 0.333], '20211114-20211201'], [[65.0, -0.7, -4.3, 68.0, 23.0, 28.8, 34.7, 3.0, 25.2, 10.9, 22.9, 1.2, 1.5, 23.1, 0.375, 7.5, 0.1], '20211201-20211214'], [[55.4, -0.5, -2.5, 69.9, 23.5, 37.5, 36.8, 6.3, 18.8, 14.2, 28.9, 1.3, 1.7, 4.2, 0.4, 7.6, 0.222], '20211214-20220101'], [[55.6, -1.3, -6.9, 60.9, 24.2, 50.0, 50.0, 6.7, 11.5, 10.9, 48.2, 0.0, 1.3, 0.0, 0.429, 6.5, 0.4], '20220101-20220114'], [[73.3, 1.2, 2.3, 90.5, 21.5, 55.5, 55.3, 3.4, 13.4, 10.0, 27.4, 1.5, 1.3, 14.5, 0.571, 6.6, 0.35], '20220114-20220201'], [[45.0, 1.2, 4.5, 86.0, 24.3, 33.8, 41.3, 4.0, 20.5, 11.6, 13.4, 2.0, 1.9, 29.4, 0.417, 6.5, 0.1], '20220201-20220214'], [[73.0, 3.2, 3.2, 102.8, 24.3, 51.8, 54.4, 6.6, 14.0, 9.1, 17.2, 0.7, 1.3, 14.5, 0.529, 8.8, 0.333], '20220301-20220314'], [[98.8, 4.4, 2.7, 96.8, 24.5, 46.6, 51.9, 6.9, 16.9, 11.6, 17.0, 1.1, 1.4, 41.4, 0.462, 11.1, 0.313], '20220314-20220401']], ""['Creighton', 'BE']""]"
Ryan Myers,"[[[[49.4, -0.8, -4.6, 76.1, 16.5, 25.0, 29.8, 0.0, 17.6, 21.6, 8.0, 0.0, 1.3, 25.0, 0.0, 10.6, 0.25], '20211101-20211114'], [[46.1, 0.0, -4.9, 85.7, 18.4, 37.2, 39.9, 1.7, 5.2, 9.0, 14.1, 0.0, 0.9, 8.5, 0.211, 12.1, 0.321], '20211114-20211201'], [[41.7, -0.7, -11.3, 71.6, 21.3, 30.6, 34.4, 2.1, 9.1, 6.4, 20.2, 0.0, 1.1, 44.4, 0.2, 13.9, 0.231], '20211201-20211214'], [[52.5, 1.1, -3.9, 103.0, 18.6, 56.3, 56.3, 0.0, 0.0, 8.5, 14.1, 0.0, 0.0, 0.0, 0.6, 7.8, 0.333], '20211214-20220101'], [[45.3, 2.1, 5.9, 120.5, 19.6, 64.5, 66.4, 1.0, 12.8, 13.5, 15.2, 1.8, 2.0, 31.6, 0.471, 10.4, 0.524], '20220114-20220201']], ""['Iona', 'MAAC']""]"
